"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"60",0,0,662,1,1,1,"1f931a2",59,1
"61",0,0,217,3,3,1,"1f931a2",60,1
"62",1,1,923,6,6,1,"1f931a2",61,1
"63",1,1,805,4,4,1,"1f931a2",62,1
"64",1,1,350,5,5,1,"1f931a2",63,1
"65",0,1,268,1,4,1,"1f931a2",64,1
"66",0,1,464,1,6,1,"1f931a2",65,1
"67",0,1,363,1,3,1,"1f931a2",66,1
"68",1,1,389,4,4,1,"1f931a2",67,1
"69",1,1,1285,2,2,1,"1f931a2",68,1
"70",0,1,322,4,1,1,"1f931a2",69,1
"71",1,1,438,6,6,1,"1f931a2",70,1
"72",0,1,237,3,1,1,"1f931a2",71,1
"73",1,1,258,1,1,1,"1f931a2",72,1
"74",0,1,164,1,5,1,"1f931a2",73,1
"75",1,1,1062,5,5,1,"1f931a2",74,1
"76",1,1,318,3,3,1,"1f931a2",75,1
"77",0,1,455,1,2,1,"1f931a2",76,1
"78",0,1,534,1,6,1,"1f931a2",77,1
"210",1,1,811,4,4,3,"161dd02",1,1
"310",0,0,615,1,1,3,"161dd02",2,1
"410",1,1,731,6,6,3,"161dd02",3,1
"510",1,0,502,3,1,3,"161dd02",4,1
"610",1,1,433,2,2,3,"161dd02",5,1
"79",1,0,459,1,5,3,"161dd02",6,1
"81",0,0,490,3,3,3,"161dd02",7,1
"91",1,0,802,4,1,3,"161dd02",8,1
"101",1,1,371,5,5,3,"161dd02",9,1
"111",1,0,800,2,1,3,"161dd02",10,1
"121",1,0,439,6,1,3,"161dd02",11,1
"131",1,1,370,5,5,3,"161dd02",12,1
"141",1,1,409,4,4,3,"161dd02",13,1
"151",1,0,640,5,1,3,"161dd02",14,1
"161",1,0,450,1,4,3,"161dd02",15,1
"171",1,0,645,1,2,3,"161dd02",16,1
"181",1,1,447,1,1,3,"161dd02",17,1
"191",1,1,415,2,2,3,"161dd02",18,1
"201",1,0,377,3,1,3,"161dd02",19,1
"211",0,0,404,6,6,3,"161dd02",20,1
"221",0,1,324,6,1,3,"161dd02",21,1
"231",1,1,359,3,3,3,"161dd02",22,1
"241",1,1,460,3,3,3,"161dd02",23,1
"251",1,1,593,2,2,3,"161dd02",24,1
"261",1,1,422,5,5,3,"161dd02",25,1
"271",1,1,403,4,4,3,"161dd02",26,1
"281",1,1,642,6,6,3,"161dd02",27,1
"291",0,1,1230,1,5,3,"161dd02",28,1
"301",0,1,430,4,1,3,"161dd02",29,1
"311",1,0,394,3,1,3,"161dd02",30,1
"321",0,1,394,6,1,3,"161dd02",31,1
"331",0,1,338,2,1,3,"161dd02",32,1
"341",1,1,325,1,1,3,"161dd02",33,1
"351",1,1,300,2,2,3,"161dd02",34,1
"361",1,1,343,5,5,3,"161dd02",35,1
"371",0,1,609,3,1,3,"161dd02",36,1
"381",0,1,529,2,1,3,"161dd02",37,1
"391",0,1,491,1,4,3,"161dd02",38,1
"401",1,1,350,6,6,3,"161dd02",39,1
"411",0,1,338,6,1,3,"161dd02",40,1
"421",1,1,181,4,4,3,"161dd02",41,1
"431",1,1,390,1,1,3,"161dd02",42,1
"441",0,1,452,5,1,3,"161dd02",43,1
"451",1,1,651,3,3,3,"161dd02",44,1
"461",0,1,569,6,1,3,"161dd02",45,1
"471",1,1,424,4,4,3,"161dd02",46,1
"481",0,1,360,1,3,3,"161dd02",47,1
"491",0,1,422,5,1,3,"161dd02",48,1
"501",0,1,317,1,4,3,"161dd02",49,1
"511",1,1,309,3,3,3,"161dd02",50,1
"521",1,1,304,1,1,3,"161dd02",51,1
"531",1,1,358,2,2,3,"161dd02",52,1
"541",1,1,323,6,6,3,"161dd02",53,1
"551",0,1,428,2,1,3,"161dd02",54,1
"561",1,1,228,5,5,3,"161dd02",55,1
"571",0,1,485,1,5,3,"161dd02",56,1
"581",0,1,374,4,1,3,"161dd02",57,1
"591",0,1,455,1,6,3,"161dd02",58,1
"601",1,1,520,3,3,3,"161dd02",59,1
"611",1,1,442,1,1,3,"161dd02",60,1
"621",1,1,338,6,6,3,"161dd02",61,1
"631",1,1,439,2,2,3,"161dd02",62,1
"641",1,1,321,5,5,3,"161dd02",63,1
"651",0,1,357,2,1,3,"161dd02",64,1
"661",0,1,357,3,1,3,"161dd02",65,1
"671",1,1,452,4,4,3,"161dd02",66,1
"681",0,1,335,1,2,3,"161dd02",67,1
"691",1,1,368,2,2,3,"161dd02",68,1
"701",1,1,507,4,4,3,"161dd02",69,1
"711",0,1,311,1,6,3,"161dd02",70,1
"721",0,1,399,1,3,3,"161dd02",71,1
"731",1,1,611,3,3,3,"161dd02",72,1
"741",0,1,552,1,5,3,"161dd02",73,1
"751",1,1,271,5,5,3,"161dd02",74,1
"761",0,1,436,1,4,3,"161dd02",75,1
"771",0,0,527,1,1,3,"161dd02",76,1
"781",1,1,303,6,6,3,"161dd02",77,1
"212",1,1,703,1,1,1,"1b9c78e",1,1
"312",1,0,500,1,4,1,"1b9c78e",2,1
"412",1,0,573,5,1,1,"1b9c78e",3,1
"512",0,0,504,4,4,1,"1b9c78e",4,1
"612",1,1,534,3,3,1,"1b9c78e",5,1
"710",1,1,502,2,2,1,"1b9c78e",6,1
"82",1,0,520,1,2,1,"1b9c78e",7,1
"92",0,0,791,6,6,1,"1b9c78e",8,1
"102",1,0,331,6,1,1,"1b9c78e",9,1
"112",1,0,401,1,3,1,"1b9c78e",10,1
"122",1,1,531,5,5,1,"1b9c78e",11,1
"132",0,0,776,1,1,1,"1b9c78e",12,1
"142",1,0,535,4,1,1,"1b9c78e",13,1
"152",0,0,632,4,4,1,"1b9c78e",14,1
"162",0,1,339,1,3,1,"1b9c78e",15,1
"172",1,0,567,1,5,1,"1b9c78e",16,1
"182",1,1,712,3,3,1,"1b9c78e",17,1
"192",1,1,371,2,2,1,"1b9c78e",18,1
"202",0,1,303,1,6,1,"1b9c78e",19,1
"213",1,1,481,6,6,1,"1b9c78e",20,1
"222",1,1,351,5,5,1,"1b9c78e",21,1
"232",0,1,489,2,1,1,"1b9c78e",22,1
"242",1,0,406,1,2,1,"1b9c78e",23,1
"252",1,1,480,4,4,1,"1b9c78e",24,1
"262",0,0,284,5,5,1,"1b9c78e",25,1
"272",0,1,402,4,1,1,"1b9c78e",26,1
"282",1,1,294,1,1,1,"1b9c78e",27,1
"292",1,1,350,6,6,1,"1b9c78e",28,1
"302",0,1,298,3,1,1,"1b9c78e",29,1
"313",0,1,401,5,1,1,"1b9c78e",30,1
"322",1,1,313,2,2,1,"1b9c78e",31,1
"332",0,1,376,6,1,1,"1b9c78e",32,1
"342",1,1,307,3,3,1,"1b9c78e",33,1
"352",1,1,448,6,6,1,"1b9c78e",34,1
"362",0,1,500,5,1,1,"1b9c78e",35,1
"372",0,1,262,1,3,1,"1b9c78e",36,1
"382",1,1,417,3,3,1,"1b9c78e",37,1
"392",0,1,340,1,6,1,"1b9c78e",38,1
"402",1,0,330,2,1,1,"1b9c78e",39,1
"413",1,1,419,4,4,1,"1b9c78e",40,1
"422",1,1,479,1,1,1,"1b9c78e",41,1
"432",1,1,336,2,2,1,"1b9c78e",42,1
"442",0,1,441,4,1,1,"1b9c78e",43,1
"452",1,1,501,5,5,1,"1b9c78e",44,1
"462",1,1,331,6,6,1,"1b9c78e",45,1
"472",0,1,280,1,2,1,"1b9c78e",46,1
"482",1,1,569,5,5,1,"1b9c78e",47,1
"492",1,1,559,3,3,1,"1b9c78e",48,1
"502",0,1,291,1,4,1,"1b9c78e",49,1
"513",0,1,580,1,6,1,"1b9c78e",50,1
"522",0,1,431,1,5,1,"1b9c78e",51,1
"532",1,1,623,4,4,1,"1b9c78e",52,1
"542",1,1,487,2,2,1,"1b9c78e",53,1
"552",1,1,424,1,1,1,"1b9c78e",54,1
"562",0,1,448,1,3,1,"1b9c78e",55,1
"572",0,0,321,2,2,1,"1b9c78e",56,1
"582",1,1,291,6,6,1,"1b9c78e",57,1
"592",1,0,373,1,3,1,"1b9c78e",58,1
"602",0,1,317,1,2,1,"1b9c78e",59,1
"613",1,1,401,4,4,1,"1b9c78e",60,1
"622",0,1,642,4,1,1,"1b9c78e",61,1
"632",1,1,323,3,3,1,"1b9c78e",62,1
"642",0,1,728,5,1,1,"1b9c78e",63,1
"652",0,1,387,1,6,1,"1b9c78e",64,1
"662",1,1,312,5,5,1,"1b9c78e",65,1
"672",1,1,362,1,1,1,"1b9c78e",66,1
"682",0,1,347,5,1,1,"1b9c78e",67,1
"692",1,1,535,2,2,1,"1b9c78e",68,1
"702",1,1,349,5,5,1,"1b9c78e",69,1
"712",1,1,401,6,6,1,"1b9c78e",70,1
"722",0,1,287,1,3,1,"1b9c78e",71,1
"732",1,1,305,4,4,1,"1b9c78e",72,1
"742",1,0,667,2,1,1,"1b9c78e",73,1
"752",0,1,373,6,1,1,"1b9c78e",74,1
"762",1,1,389,3,3,1,"1b9c78e",75,1
"772",0,0,308,1,1,1,"1b9c78e",76,1
"782",0,1,341,4,1,1,"1b9c78e",77,1
"214",1,0,826,5,1,3,"1b87947",1,1
"314",1,1,510,5,5,3,"1b87947",2,1
"414",1,1,548,3,3,3,"1b87947",3,1
"514",0,0,412,2,2,3,"1b87947",4,1
"614",1,0,401,1,4,3,"1b87947",5,1
"713",1,0,391,1,3,3,"1b87947",6,1
"83",0,1,717,1,6,3,"1b87947",7,1
"93",1,1,562,6,6,3,"1b87947",8,1
"103",1,0,297,2,1,3,"1b87947",9,1
"113",1,1,334,4,4,3,"1b87947",10,1
"123",0,0,276,1,1,3,"1b87947",11,1
"133",0,1,442,2,1,3,"1b87947",12,1
"143",0,1,303,3,1,3,"1b87947",13,1
"153",0,0,262,5,5,3,"1b87947",14,1
"163",0,1,300,4,1,3,"1b87947",15,1
"173",0,0,289,6,6,3,"1b87947",16,1
"183",1,1,327,1,1,3,"1b87947",17,1
"193",0,0,415,2,2,3,"1b87947",18,1
"203",1,0,724,1,5,3,"1b87947",19,1
"215",1,1,345,3,3,3,"1b87947",20,1
"223",1,1,592,4,4,3,"1b87947",21,1
"233",0,1,246,6,1,3,"1b87947",22,1
"243",1,1,386,2,2,3,"1b87947",23,1
"253",0,1,162,1,3,3,"1b87947",24,1
"263",0,1,423,1,4,3,"1b87947",25,1
"273",0,1,108,6,1,3,"1b87947",26,1
"283",1,0,275,2,1,3,"1b87947",27,1
"293",1,1,73,1,1,3,"1b87947",28,1
"303",1,1,303,4,4,3,"1b87947",29,1
"315",1,1,197,6,6,3,"1b87947",30,1
"323",0,1,266,5,1,3,"1b87947",31,1
"333",0,0,49,3,3,3,"1b87947",32,1
"343",1,1,343,5,5,3,"1b87947",33,1
"353",0,1,764,1,3,3,"1b87947",34,1
"363",1,0,609,2,1,3,"1b87947",35,1
"373",1,1,279,1,1,3,"1b87947",36,1
"383",1,1,254,6,6,3,"1b87947",37,1
"393",0,1,403,5,1,3,"1b87947",38,1
"403",0,1,393,1,6,3,"1b87947",39,1
"415",1,1,303,2,2,3,"1b87947",40,1
"423",1,1,164,4,4,3,"1b87947",41,1
"433",1,1,267,5,5,3,"1b87947",42,1
"443",1,1,417,3,3,3,"1b87947",43,1
"453",1,0,71,1,4,3,"1b87947",44,1
"463",1,1,236,4,4,3,"1b87947",45,1
"473",1,1,340,2,2,3,"1b87947",46,1
"483",1,1,603,5,5,3,"1b87947",47,1
"493",0,1,353,3,1,3,"1b87947",48,1
"503",1,0,501,1,2,3,"1b87947",49,1
"515",0,1,267,4,1,3,"1b87947",50,1
"523",1,1,385,6,6,3,"1b87947",51,1
"533",0,1,391,6,1,3,"1b87947",52,1
"543",1,1,444,3,3,3,"1b87947",53,1
"553",0,1,259,5,1,3,"1b87947",54,1
"563",1,1,456,1,1,3,"1b87947",55,1
"573",0,1,318,3,1,3,"1b87947",56,1
"583",1,1,339,1,1,3,"1b87947",57,1
"593",1,1,267,2,2,3,"1b87947",58,1
"603",1,1,290,5,5,3,"1b87947",59,1
"615",0,1,470,6,1,3,"1b87947",60,1
"623",0,1,346,4,1,3,"1b87947",61,1
"633",1,1,385,3,3,3,"1b87947",62,1
"643",1,1,391,4,4,3,"1b87947",63,1
"653",0,1,269,2,1,3,"1b87947",64,1
"663",1,1,259,6,6,3,"1b87947",65,1
"673",0,1,264,5,1,3,"1b87947",66,1
"683",1,1,430,6,6,3,"1b87947",67,1
"693",0,1,420,1,4,3,"1b87947",68,1
"703",0,0,393,5,5,3,"1b87947",69,1
"714",0,1,158,6,1,3,"1b87947",70,1
"723",1,1,325,4,4,3,"1b87947",71,1
"733",0,1,59,1,3,3,"1b87947",72,1
"743",0,1,319,1,2,3,"1b87947",73,1
"753",1,1,101,3,3,3,"1b87947",74,1
"763",1,1,331,1,1,3,"1b87947",75,1
"773",1,1,370,2,2,3,"1b87947",76,1
"783",0,1,152,5,1,3,"1b87947",77,1
"216",1,1,1514,2,2,1,"11b15d7",1,1
"316",1,0,376,4,1,1,"11b15d7",2,1
"416",1,0,99,1,2,1,"11b15d7",3,1
"516",0,1,274,6,1,1,"11b15d7",4,1
"616",0,1,225,5,1,1,"11b15d7",5,1
"715",1,1,181,1,1,1,"11b15d7",6,1
"84",0,0,539,3,3,1,"11b15d7",7,1
"94",1,1,233,4,4,1,"11b15d7",8,1
"104",1,0,360,1,3,1,"11b15d7",9,1
"114",1,1,123,6,6,1,"11b15d7",10,1
"124",0,0,601,5,5,1,"11b15d7",11,1
"134",1,1,197,3,3,1,"11b15d7",12,1
"144",1,1,59,1,1,1,"11b15d7",13,1
"154",0,0,23,2,2,1,"11b15d7",14,1
"164",1,1,262,5,5,1,"11b15d7",15,1
"174",0,0,157,4,4,1,"11b15d7",16,1
"184",0,1,160,3,1,1,"11b15d7",17,1
"194",0,1,248,1,4,1,"11b15d7",18,1
"204",0,1,378,6,1,1,"11b15d7",19,1
"217",0,1,718,1,2,1,"11b15d7",20,1
"224",0,0,206,6,6,1,"11b15d7",21,1
"234",0,1,314,1,5,1,"11b15d7",22,1
"244",0,1,48,1,6,1,"11b15d7",23,1
"254",1,1,476,5,5,1,"11b15d7",24,1
"264",0,0,849,1,1,1,"11b15d7",25,1
"274",0,1,245,4,1,1,"11b15d7",26,1
"284",1,0,63,1,2,1,"11b15d7",27,1
"294",0,0,312,3,3,1,"11b15d7",28,1
"304",1,1,139,6,6,1,"11b15d7",29,1
"317",0,1,166,1,3,1,"11b15d7",30,1
"324",0,1,322,5,1,1,"11b15d7",31,1
"334",1,1,104,2,2,1,"11b15d7",32,1
"344",1,1,346,4,4,1,"11b15d7",33,1
"354",1,1,289,6,6,1,"11b15d7",34,1
"364",0,0,46,4,4,1,"11b15d7",35,1
"374",1,1,12,3,3,1,"11b15d7",36,1
"384",1,1,252,1,1,1,"11b15d7",37,1
"394",0,1,291,6,1,1,"11b15d7",38,1
"404",0,1,743,1,5,1,"11b15d7",39,1
"417",0,1,276,2,1,1,"11b15d7",40,1
"424",1,0,63,3,1,1,"11b15d7",41,1
"434",1,1,1848,5,5,1,"11b15d7",42,1
"444",0,1,592,4,1,1,"11b15d7",43,1
"454",1,1,264,2,2,1,"11b15d7",44,1
"464",0,1,360,2,1,1,"11b15d7",45,1
"474",1,1,300,2,2,1,"11b15d7",46,1
"484",0,0,344,5,5,1,"11b15d7",47,1
"494",0,1,19,1,4,1,"11b15d7",48,1
"504",0,1,263,1,3,1,"11b15d7",49,1
"517",0,1,82,5,1,1,"11b15d7",50,1
"524",0,1,164,6,1,1,"11b15d7",51,1
"534",1,1,162,4,4,1,"11b15d7",52,1
"544",1,1,383,1,1,1,"11b15d7",53,1
"554",1,1,302,6,6,1,"11b15d7",54,1
"564",1,1,346,3,3,1,"11b15d7",55,1
"574",0,1,1196,1,2,1,"11b15d7",56,1
"584",0,1,312,1,4,1,"11b15d7",57,1
"594",1,1,704,6,6,1,"11b15d7",58,1
"604",1,1,294,2,2,1,"11b15d7",59,1
"617",0,1,1086,1,6,1,"11b15d7",60,1
"624",1,1,15,5,5,1,"11b15d7",61,1
"634",1,1,222,4,4,1,"11b15d7",62,1
"644",0,1,318,3,1,1,"11b15d7",63,1
"654",1,1,42,3,3,1,"11b15d7",64,1
"664",0,1,408,1,5,1,"11b15d7",65,1
"674",1,1,84,1,1,1,"11b15d7",66,1
"684",-1,-1,0,1,3,1,"11b15d7",67,1
"694",0,0,1553,6,6,1,"11b15d7",68,1
"704",1,1,459,3,3,1,"11b15d7",69,1
"716",1,1,11,4,4,1,"11b15d7",70,1
"724",1,0,608,2,1,1,"11b15d7",71,1
"734",0,1,849,4,1,1,"11b15d7",72,1
"744",0,1,135,1,6,1,"11b15d7",73,1
"754",1,1,258,2,2,1,"11b15d7",74,1
"764",1,1,385,1,1,1,"11b15d7",75,1
"774",0,1,327,5,1,1,"11b15d7",76,1
"784",1,1,553,5,5,1,"11b15d7",77,1
"218",1,1,899,1,1,1,"1d2f220",1,1
"318",1,0,482,1,3,1,"1d2f220",2,1
"418",1,1,1137,3,3,1,"1d2f220",3,1
"518",0,1,422,6,1,1,"1d2f220",4,1
"618",1,0,977,1,2,1,"1d2f220",5,1
"717",0,1,402,1,5,1,"1d2f220",6,1
"85",1,1,332,2,2,1,"1d2f220",7,1
"95",1,1,284,4,4,1,"1d2f220",8,1
"105",1,0,83,4,1,1,"1d2f220",9,1
"115",1,1,574,5,5,1,"1d2f220",10,1
"125",1,1,233,6,6,1,"1d2f220",11,1
"135",0,1,534,5,1,1,"1d2f220",12,1
"145",1,0,250,1,2,1,"1d2f220",13,1
"155",1,1,273,2,2,1,"1d2f220",14,1
"165",1,1,282,6,6,1,"1d2f220",15,1
"175",1,1,650,4,4,1,"1d2f220",16,1
"185",1,1,266,3,3,1,"1d2f220",17,1
"195",0,1,259,4,1,1,"1d2f220",18,1
"205",1,1,363,1,1,1,"1d2f220",19,1
"219",0,0,287,5,5,1,"1d2f220",20,1
"225",0,1,831,6,1,1,"1d2f220",21,1
"235",0,1,376,1,3,1,"1d2f220",22,1
"245",1,1,289,2,2,1,"1d2f220",23,1
"255",0,1,247,5,1,1,"1d2f220",24,1
"265",1,1,301,6,6,1,"1d2f220",25,1
"275",0,1,336,4,1,1,"1d2f220",26,1
"285",1,1,276,5,5,1,"1d2f220",27,1
"295",1,1,279,3,3,1,"1d2f220",28,1
"305",1,1,302,4,4,1,"1d2f220",29,1
"319",0,1,392,1,6,1,"1d2f220",30,1
"325",1,0,272,1,2,1,"1d2f220",31,1
"335",0,1,327,3,1,1,"1d2f220",32,1
"345",1,1,374,1,1,1,"1d2f220",33,1
"355",1,1,420,2,2,1,"1d2f220",34,1
"365",0,1,459,6,1,1,"1d2f220",35,1
"375",1,1,325,5,5,1,"1d2f220",36,1
"385",0,1,396,1,3,1,"1d2f220",37,1
"395",1,1,356,6,6,1,"1d2f220",38,1
"405",0,1,330,5,1,1,"1d2f220",39,1
"419",0,1,230,2,1,1,"1d2f220",40,1
"425",1,1,341,4,4,1,"1d2f220",41,1
"435",1,1,1330,1,1,1,"1d2f220",42,1
"445",1,1,285,3,3,1,"1d2f220",43,1
"455",0,1,245,1,4,1,"1d2f220",44,1
"465",1,1,351,1,1,1,"1d2f220",45,1
"475",0,1,213,5,1,1,"1d2f220",46,1
"485",1,1,229,5,5,1,"1d2f220",47,1
"495",1,1,404,6,6,1,"1d2f220",48,1
"505",1,1,706,4,4,1,"1d2f220",49,1
"519",0,1,248,1,4,1,"1d2f220",50,1
"525",0,0,404,3,3,1,"1d2f220",51,1
"535",0,1,318,1,6,1,"1d2f220",52,1
"545",1,1,379,2,2,1,"1d2f220",53,1
"555",0,1,893,3,1,1,"1d2f220",54,1
"565",0,1,297,2,1,1,"1d2f220",55,1
"575",1,1,316,6,6,1,"1d2f220",56,1
"585",1,1,446,2,2,1,"1d2f220",57,1
"595",0,1,238,4,1,1,"1d2f220",58,1
"605",0,1,297,3,1,1,"1d2f220",59,1
"619",1,1,337,4,4,1,"1d2f220",60,1
"625",0,1,248,1,2,1,"1d2f220",61,1
"635",1,1,285,1,1,1,"1d2f220",62,1
"645",0,1,248,1,6,1,"1d2f220",63,1
"655",1,1,526,3,3,1,"1d2f220",64,1
"665",0,1,799,1,5,1,"1d2f220",65,1
"675",1,1,249,5,5,1,"1d2f220",66,1
"685",0,1,321,1,5,1,"1d2f220",67,1
"695",1,1,263,1,1,1,"1d2f220",68,1
"705",1,1,256,4,4,1,"1d2f220",69,1
"718",0,1,386,1,2,1,"1d2f220",70,1
"725",1,1,255,6,6,1,"1d2f220",71,1
"735",0,1,284,1,4,1,"1d2f220",72,1
"745",0,1,415,6,1,1,"1d2f220",73,1
"755",0,1,328,1,3,1,"1d2f220",74,1
"765",0,0,332,5,5,1,"1d2f220",75,1
"775",1,1,206,2,2,1,"1d2f220",76,1
"785",1,1,283,3,3,1,"1d2f220",77,1
"220",1,1,971,1,1,2,"1ff6494",1,1
"320",1,0,552,2,1,2,"1ff6494",2,1
"420",1,1,401,4,4,2,"1ff6494",3,1
"520",1,1,326,5,5,2,"1ff6494",4,1
"620",1,1,400,6,6,2,"1ff6494",5,1
"719",1,1,380,3,3,2,"1ff6494",6,1
"86",1,0,456,5,1,2,"1ff6494",7,1
"96",1,1,572,2,2,2,"1ff6494",8,1
"106",1,0,683,1,3,2,"1ff6494",9,1
"116",1,0,595,4,1,2,"1ff6494",10,1
"126",0,1,446,6,1,2,"1ff6494",11,1
"136",0,0,814,1,1,2,"1ff6494",12,1
"146",1,0,390,3,1,2,"1ff6494",13,1
"156",0,0,401,2,2,2,"1ff6494",14,1
"166",1,0,396,1,2,2,"1ff6494",15,1
"176",0,0,151,3,3,2,"1ff6494",16,1
"186",1,0,957,5,1,2,"1ff6494",17,1
"196",0,0,675,4,4,2,"1ff6494",18,1
"206",0,0,463,5,5,2,"1ff6494",19,1
"2110",0,1,277,1,6,2,"1ff6494",20,1
"226",1,1,329,6,6,2,"1ff6494",21,1
"236",0,1,360,1,4,2,"1ff6494",22,1
"246",1,1,367,2,2,2,"1ff6494",23,1
"256",1,1,537,5,5,2,"1ff6494",24,1
"266",1,0,268,3,1,2,"1ff6494",25,1
"276",0,1,559,1,6,2,"1ff6494",26,1
"286",0,1,332,2,1,2,"1ff6494",27,1
"296",1,1,297,4,4,2,"1ff6494",28,1
"306",1,1,454,6,6,2,"1ff6494",29,1
"3110",0,1,346,1,5,2,"1ff6494",30,1
"326",1,1,272,3,3,2,"1ff6494",31,1
"336",1,1,574,1,1,2,"1ff6494",32,1
"346",0,1,381,4,1,2,"1ff6494",33,1
"356",1,1,306,6,6,2,"1ff6494",34,1
"366",0,1,325,6,1,2,"1ff6494",35,1
"376",0,0,296,3,3,2,"1ff6494",36,1
"386",1,0,380,2,1,2,"1ff6494",37,1
"396",0,0,337,1,1,2,"1ff6494",38,1
"406",1,1,1054,4,4,2,"1ff6494",39,1
"4110",0,1,245,1,3,2,"1ff6494",40,1
"426",1,1,595,5,5,2,"1ff6494",41,1
"436",0,1,746,1,4,2,"1ff6494",42,1
"446",1,1,340,2,2,2,"1ff6494",43,1
"456",0,1,790,1,5,2,"1ff6494",44,1
"466",0,1,341,5,1,2,"1ff6494",45,1
"476",1,1,304,5,5,2,"1ff6494",46,1
"486",1,1,493,2,2,2,"1ff6494",47,1
"496",0,1,425,1,3,2,"1ff6494",48,1
"506",1,1,347,4,4,2,"1ff6494",49,1
"5110",0,1,425,1,4,2,"1ff6494",50,1
"526",1,1,319,1,1,2,"1ff6494",51,1
"536",1,1,335,3,3,2,"1ff6494",52,1
"546",1,1,274,6,6,2,"1ff6494",53,1
"556",0,1,481,6,1,2,"1ff6494",54,1
"566",1,0,403,1,2,2,"1ff6494",55,1
"576",1,1,262,6,6,2,"1ff6494",56,1
"586",0,1,473,1,3,2,"1ff6494",57,1
"596",0,1,539,1,5,2,"1ff6494",58,1
"606",1,1,305,1,1,2,"1ff6494",59,1
"6110",0,1,366,6,1,2,"1ff6494",60,1
"626",1,1,342,5,5,2,"1ff6494",61,1
"636",0,1,385,1,2,2,"1ff6494",62,1
"646",1,1,479,3,3,2,"1ff6494",63,1
"656",1,1,264,2,2,2,"1ff6494",64,1
"666",0,1,343,4,1,2,"1ff6494",65,1
"676",1,1,290,4,4,2,"1ff6494",66,1
"686",0,1,558,6,1,2,"1ff6494",67,1
"696",0,1,368,1,4,2,"1ff6494",68,1
"706",1,1,330,3,3,2,"1ff6494",69,1
"7110",0,1,310,3,1,2,"1ff6494",70,1
"726",1,1,313,5,5,2,"1ff6494",71,1
"736",1,1,518,6,6,2,"1ff6494",72,1
"746",1,1,424,1,1,2,"1ff6494",73,1
"756",0,1,289,5,1,2,"1ff6494",74,1
"766",1,1,319,2,2,2,"1ff6494",75,1
