"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"42",0,1,612,5,1,1,"11b072c",41,1
"43",0,1,139,6,1,1,"11b072c",42,1
"44",1,0,466,1,4,1,"11b072c",43,1
"45",0,1,448,5,1,1,"11b072c",44,1
"46",1,1,377,1,1,1,"11b072c",45,1
"47",1,1,542,6,6,1,"11b072c",46,1
"48",0,1,434,6,1,1,"11b072c",47,1
"49",1,1,559,5,5,1,"11b072c",48,1
"50",1,1,382,4,4,1,"11b072c",49,1
"51",1,1,471,6,6,1,"11b072c",50,1
"52",1,1,455,5,5,1,"11b072c",51,1
"53",1,1,419,4,4,1,"11b072c",52,1
"54",0,1,362,4,1,1,"11b072c",53,1
"55",0,1,459,6,1,1,"11b072c",54,1
"56",1,1,520,1,1,1,"11b072c",55,1
"57",0,1,557,5,1,1,"11b072c",56,1
"58",1,1,393,6,6,1,"11b072c",57,1
"59",1,1,1207,4,4,1,"11b072c",58,1
"60",0,1,482,5,1,1,"11b072c",59,1
"61",1,1,354,1,1,1,"11b072c",60,1
"62",0,1,354,1,4,1,"11b072c",61,1
"63",1,1,954,5,5,1,"11b072c",62,1
"64",0,1,388,1,6,1,"11b072c",63,1
"65",1,1,421,6,6,1,"11b072c",64,1
"66",1,1,467,5,5,1,"11b072c",65,1
"67",0,1,348,6,1,1,"11b072c",66,1
"68",1,1,506,4,4,1,"11b072c",67,1
"69",1,1,603,1,1,1,"11b072c",68,1
"70",0,1,278,1,5,1,"11b072c",69,1
"71",1,0,323,4,1,1,"11b072c",70,1
"210",1,1,553,1,1,2,"ba23f83",1,1
"310",0,1,1629,1,5,2,"ba23f83",2,1
"410",1,1,563,6,6,2,"ba23f83",3,1
"510",0,1,363,4,1,2,"ba23f83",4,1
"610",1,1,464,4,4,2,"ba23f83",5,1
"72",1,1,374,5,5,2,"ba23f83",6,1
"81",0,1,905,6,1,2,"ba23f83",7,1
"91",1,1,361,6,6,2,"ba23f83",8,1
"101",1,1,801,1,1,2,"ba23f83",9,1
"111",0,1,384,4,1,2,"ba23f83",10,1
"121",1,1,382,4,4,2,"ba23f83",11,1
"131",1,1,317,5,5,2,"ba23f83",12,1
"141",0,1,325,5,1,2,"ba23f83",13,1
"151",0,1,405,6,1,2,"ba23f83",14,1
"161",1,1,336,5,5,2,"ba23f83",15,1
"171",1,1,722,6,6,2,"ba23f83",16,1
"181",1,1,271,1,1,2,"ba23f83",17,1
"191",0,1,867,5,1,2,"ba23f83",18,1
"201",0,1,426,1,6,2,"ba23f83",19,1
"211",1,1,412,4,4,2,"ba23f83",20,1
"221",0,1,413,4,1,2,"ba23f83",21,1
"231",1,1,477,5,5,2,"ba23f83",22,1
"241",0,1,415,1,6,2,"ba23f83",23,1
"251",0,1,634,5,1,2,"ba23f83",24,1
"261",1,1,380,4,4,2,"ba23f83",25,1
"271",0,1,354,1,4,2,"ba23f83",26,1
"281",1,1,559,6,6,2,"ba23f83",27,1
"291",1,1,311,1,1,2,"ba23f83",28,1
"301",0,1,322,1,5,2,"ba23f83",29,1
"311",1,1,555,5,5,2,"ba23f83",30,1
"321",0,1,355,6,1,2,"ba23f83",31,1
"331",1,1,919,6,6,2,"ba23f83",32,1
"341",0,1,368,4,1,2,"ba23f83",33,1
"351",1,1,422,1,1,2,"ba23f83",34,1
"361",1,1,316,4,4,2,"ba23f83",35,1
"371",1,1,344,6,6,2,"ba23f83",36,1
"381",1,1,408,5,5,2,"ba23f83",37,1
"391",0,1,403,1,5,2,"ba23f83",38,1
"401",0,1,416,6,1,2,"ba23f83",39,1
"411",1,1,360,4,4,2,"ba23f83",40,1
"421",0,1,408,1,4,2,"ba23f83",41,1
"431",1,1,517,1,1,2,"ba23f83",42,1
"441",1,1,1133,4,4,2,"ba23f83",43,1
"451",1,1,254,6,6,2,"ba23f83",44,1
"461",0,1,361,1,5,2,"ba23f83",45,1
"471",0,1,359,6,1,2,"ba23f83",46,1
"481",1,1,440,5,5,2,"ba23f83",47,1
"491",1,1,502,1,1,2,"ba23f83",48,1
"501",0,1,418,1,4,2,"ba23f83",49,1
"511",1,1,574,6,6,2,"ba23f83",50,1
"521",1,1,256,4,4,2,"ba23f83",51,1
"531",0,1,339,1,4,2,"ba23f83",52,1
"541",1,1,1624,1,1,2,"ba23f83",53,1
"551",0,1,323,1,6,2,"ba23f83",54,1
"561",0,1,392,1,5,2,"ba23f83",55,1
"571",1,1,452,5,5,2,"ba23f83",56,1
"581",0,1,370,4,1,2,"ba23f83",57,1
"591",1,1,349,5,5,2,"ba23f83",58,1
"601",1,1,326,4,4,2,"ba23f83",59,1
"611",1,1,502,1,1,2,"ba23f83",60,1
"621",0,1,501,6,1,2,"ba23f83",61,1
"631",1,1,1271,6,6,2,"ba23f83",62,1
"641",0,1,1233,1,5,2,"ba23f83",63,1
"651",1,1,411,6,6,2,"ba23f83",64,1
"661",1,1,501,1,1,2,"ba23f83",65,1
"671",0,1,426,6,1,2,"ba23f83",66,1
"681",1,1,315,4,4,2,"ba23f83",67,1
"691",1,1,341,5,5,2,"ba23f83",68,1
"701",0,1,363,1,4,2,"ba23f83",69,1
"711",0,1,339,1,5,2,"ba23f83",70,1
"212",1,1,1004,5,5,1,"1c07056",1,1
"312",0,0,477,4,4,1,"1c07056",2,1
"412",1,0,437,4,1,1,"1c07056",3,1
"512",1,0,343,6,1,1,"1c07056",4,1
"612",1,1,367,6,6,1,"1c07056",5,1
"73",0,1,337,5,1,1,"1c07056",6,1
"82",1,1,455,1,1,1,"1c07056",7,1
"92",1,1,543,4,4,1,"1c07056",8,1
"102",0,1,311,5,1,1,"1c07056",9,1
"112",1,1,333,6,6,1,"1c07056",10,1
"122",0,1,332,6,1,1,"1c07056",11,1
"132",1,1,351,5,5,1,"1c07056",12,1
"142",0,1,325,1,4,1,"1c07056",13,1
"152",0,0,162,1,1,1,"1c07056",14,1
"162",1,1,301,4,4,1,"1c07056",15,1
"172",1,1,346,5,5,1,"1c07056",16,1
"182",1,1,332,6,6,1,"1c07056",17,1
"192",0,1,339,1,6,1,"1c07056",18,1
"202",1,1,304,1,1,1,"1c07056",19,1
"213",0,1,342,1,5,1,"1c07056",20,1
"222",0,1,798,4,1,1,"1c07056",21,1
"232",0,1,341,4,1,1,"1c07056",22,1
"242",1,1,280,5,5,1,"1c07056",23,1
"252",0,1,369,1,5,1,"1c07056",24,1
"262",1,1,266,6,6,1,"1c07056",25,1
"272",1,1,379,1,1,1,"1c07056",26,1
"282",0,1,472,1,6,1,"1c07056",27,1
"292",1,1,545,4,4,1,"1c07056",28,1
"302",1,1,310,4,4,1,"1c07056",29,1
"313",0,1,364,1,4,1,"1c07056",30,1
"322",1,1,296,5,5,1,"1c07056",31,1
"332",0,1,336,6,1,1,"1c07056",32,1
"342",0,1,308,1,5,1,"1c07056",33,1
"352",1,1,573,6,6,1,"1c07056",34,1
"362",1,1,320,1,1,1,"1c07056",35,1
"372",1,1,450,5,5,1,"1c07056",36,1
"382",1,1,322,1,1,1,"1c07056",37,1
"392",0,1,310,1,5,1,"1c07056",38,1
"402",0,1,344,1,6,1,"1c07056",39,1
"413",0,1,439,4,1,1,"1c07056",40,1
"422",1,1,321,4,4,1,"1c07056",41,1
"432",1,1,390,6,6,1,"1c07056",42,1
"442",1,1,321,1,1,1,"1c07056",43,1
"452",1,1,296,4,4,1,"1c07056",44,1
"462",0,1,374,5,1,1,"1c07056",45,1
"472",1,1,316,6,6,1,"1c07056",46,1
"482",1,1,279,5,5,1,"1c07056",47,1
"492",0,1,373,1,4,1,"1c07056",48,1
"502",0,1,324,1,6,1,"1c07056",49,1
"513",1,1,303,6,6,1,"1c07056",50,1
"522",0,1,344,5,1,1,"1c07056",51,1
"532",0,1,433,6,1,1,"1c07056",52,1
"542",1,1,375,5,5,1,"1c07056",53,1
"552",1,1,327,4,4,1,"1c07056",54,1
"562",0,1,438,4,1,1,"1c07056",55,1
"572",1,1,313,1,1,1,"1c07056",56,1
"582",0,1,63,1,4,1,"1c07056",57,1
"592",1,1,339,5,5,1,"1c07056",58,1
"602",0,1,299,5,1,1,"1c07056",59,1
"613",1,1,297,1,1,1,"1c07056",60,1
"622",0,1,277,6,1,1,"1c07056",61,1
"632",1,1,443,6,6,1,"1c07056",62,1
"642",1,1,765,4,4,1,"1c07056",63,1
"652",1,1,308,4,4,1,"1c07056",64,1
"662",0,1,388,1,5,1,"1c07056",65,1
"672",1,1,287,6,6,1,"1c07056",66,1
"682",1,1,354,1,1,1,"1c07056",67,1
"692",0,1,302,4,1,1,"1c07056",68,1
"702",1,1,440,5,5,1,"1c07056",69,1
"712",0,1,747,1,6,1,"1c07056",70,1
"214",1,1,705,1,1,1,"122bd74",1,1
"314",0,1,358,1,6,1,"122bd74",2,1
"414",0,1,241,4,1,1,"122bd74",3,1
"514",1,1,230,5,5,1,"122bd74",4,1
"614",0,1,303,5,1,1,"122bd74",5,1
"74",1,1,126,4,4,1,"122bd74",6,1
"83",1,1,402,6,6,1,"122bd74",7,1
"93",1,1,280,4,4,1,"122bd74",8,1
"103",1,1,285,1,1,1,"122bd74",9,1
"113",0,1,256,6,1,1,"122bd74",10,1
"123",1,1,294,6,6,1,"122bd74",11,1
"133",0,1,169,5,1,1,"122bd74",12,1
"143",0,1,319,1,4,1,"122bd74",13,1
"153",1,1,226,5,5,1,"122bd74",14,1
"163",1,1,263,6,6,1,"122bd74",15,1
"173",1,1,297,5,5,1,"122bd74",16,1
"183",0,1,223,1,4,1,"122bd74",17,1
"193",0,1,270,6,1,1,"122bd74",18,1
"203",1,1,256,1,1,1,"122bd74",19,1
"215",0,1,280,5,1,1,"122bd74",20,1
"223",1,1,463,4,4,1,"122bd74",21,1
"233",0,1,417,5,1,1,"122bd74",22,1
"243",1,1,271,1,1,1,"122bd74",23,1
"253",0,1,457,4,1,1,"122bd74",24,1
"263",1,1,431,5,5,1,"122bd74",25,1
"273",1,1,276,6,6,1,"122bd74",26,1
"283",0,1,281,6,1,1,"122bd74",27,1
"293",1,1,229,4,4,1,"122bd74",28,1
"303",1,1,212,4,4,1,"122bd74",29,1
"315",0,1,281,1,5,1,"122bd74",30,1
"323",1,1,237,5,5,1,"122bd74",31,1
"333",0,1,197,1,4,1,"122bd74",32,1
"343",1,1,236,6,6,1,"122bd74",33,1
"353",0,1,259,6,1,1,"122bd74",34,1
"363",1,1,185,1,1,1,"122bd74",35,1
"373",1,1,282,5,5,1,"122bd74",36,1
"383",1,1,398,6,6,1,"122bd74",37,1
"393",0,1,260,1,4,1,"122bd74",38,1
"403",0,1,106,1,6,1,"122bd74",39,1
"415",0,1,159,5,1,1,"122bd74",40,1
"423",1,1,117,4,4,1,"122bd74",41,1
"433",1,1,288,1,1,1,"122bd74",42,1
"443",1,1,254,4,4,1,"122bd74",43,1
"453",1,1,474,6,6,1,"122bd74",44,1
"463",0,1,214,1,6,1,"122bd74",45,1
"473",0,1,89,1,5,1,"122bd74",46,1
"483",1,1,248,1,1,1,"122bd74",47,1
"493",0,1,155,1,4,1,"122bd74",48,1
"503",1,1,170,5,5,1,"122bd74",49,1
"515",1,1,121,4,4,1,"122bd74",50,1
"523",1,1,197,1,1,1,"122bd74",51,1
"533",0,1,178,6,1,1,"122bd74",52,1
"543",1,1,401,5,5,1,"122bd74",53,1
"553",0,1,227,5,1,1,"122bd74",54,1
"563",1,1,113,6,6,1,"122bd74",55,1
"573",0,1,172,1,4,1,"122bd74",56,1
"583",0,1,211,1,6,1,"122bd74",57,1
"593",1,1,90,5,5,1,"122bd74",58,1
"603",0,1,192,4,1,1,"122bd74",59,1
"615",1,1,122,6,6,1,"122bd74",60,1
"623",1,1,247,4,4,1,"122bd74",61,1
"633",0,1,99,5,1,1,"122bd74",62,1
"643",1,1,246,1,1,1,"122bd74",63,1
"653",0,1,288,4,1,1,"122bd74",64,1
"663",1,1,557,6,6,1,"122bd74",65,1
"673",1,1,85,4,4,1,"122bd74",66,1
"683",0,1,322,6,1,1,"122bd74",67,1
"693",0,1,292,5,1,1,"122bd74",68,1
"703",1,1,323,1,1,1,"122bd74",69,1
"713",1,1,263,5,5,1,"122bd74",70,1
"216",1,1,1955,1,1,2,"140306f",1,1
"316",1,1,1122,6,6,2,"140306f",2,1
"416",1,0,674,4,1,2,"140306f",3,1
"516",1,1,406,4,4,2,"140306f",4,1
"616",1,1,388,5,5,2,"140306f",5,1
"75",0,1,874,1,5,2,"140306f",6,1
"84",1,0,449,6,1,2,"140306f",7,1
"94",1,1,492,5,5,2,"140306f",8,1
"104",1,1,1078,4,4,2,"140306f",9,1
"114",0,1,306,4,1,2,"140306f",10,1
"124",1,1,238,1,1,2,"140306f",11,1
"134",0,1,302,1,6,2,"140306f",12,1
"144",1,1,1008,6,6,2,"140306f",13,1
"154",1,0,569,5,1,2,"140306f",14,1
"164",1,1,1296,6,6,2,"140306f",15,1
"174",0,1,255,1,5,2,"140306f",16,1
"184",1,1,374,1,1,2,"140306f",17,1
"194",0,1,951,4,1,2,"140306f",18,1
"204",1,1,1133,5,5,2,"140306f",19,1
"217",0,1,1055,1,6,2,"140306f",20,1
"224",1,1,554,4,4,2,"140306f",21,1
"234",1,1,1081,1,1,2,"140306f",22,1
"244",1,1,878,6,6,2,"140306f",23,1
"254",1,1,757,5,5,2,"140306f",24,1
"264",0,1,432,5,1,2,"140306f",25,1
"274",0,1,1700,1,4,2,"140306f",26,1
"284",0,1,335,1,6,2,"140306f",27,1
"294",1,1,382,4,4,2,"140306f",28,1
"304",1,1,361,4,4,2,"140306f",29,1
"317",0,1,1067,1,5,2,"140306f",30,1
"324",1,1,840,6,6,2,"140306f",31,1
"334",0,1,1842,6,1,2,"140306f",32,1
"344",-1,0,1636,1,4,2,"140306f",33,1
"354",1,1,389,1,1,2,"140306f",34,1
"364",1,1,1277,5,5,2,"140306f",35,1
"374",0,1,978,1,4,2,"140306f",36,1
"384",1,1,411,4,4,2,"140306f",37,1
"394",1,1,872,1,1,2,"140306f",38,1
"404",0,1,778,5,1,2,"140306f",39,1
"417",0,1,1152,1,6,2,"140306f",40,1
"424",1,1,293,6,6,2,"140306f",41,1
"434",1,1,1326,5,5,2,"140306f",42,1
"444",1,1,339,5,5,2,"140306f",43,1
"454",0,1,725,1,4,2,"140306f",44,1
"464",1,1,531,4,4,2,"140306f",45,1
"474",0,1,397,1,6,2,"140306f",46,1
"484",0,1,458,1,5,2,"140306f",47,1
"494",1,1,885,1,1,2,"140306f",48,1
"504",1,1,293,6,6,2,"140306f",49,1
"517",0,1,704,4,1,2,"140306f",50,1
"524",1,1,257,6,6,2,"140306f",51,1
"534",1,0,273,6,1,2,"140306f",52,1
"544",1,1,675,5,5,2,"140306f",53,1
"554",1,1,257,1,1,2,"140306f",54,1
"564",0,1,244,5,1,2,"140306f",55,1
"574",1,1,480,4,4,2,"140306f",56,1
"584",0,1,917,1,4,2,"140306f",57,1
"594",0,1,887,1,5,2,"140306f",58,1
"604",1,1,240,1,1,2,"140306f",59,1
"617",0,0,173,4,4,2,"140306f",60,1
"624",1,0,308,6,1,2,"140306f",61,1
"634",1,1,273,6,6,2,"140306f",62,1
"644",0,0,302,5,5,2,"140306f",63,1
"654",0,0,393,5,5,2,"140306f",64,1
"664",1,1,206,4,4,2,"140306f",65,1
"674",1,1,239,6,6,2,"140306f",66,1
"684",0,1,98,5,1,2,"140306f",67,1
"694",0,1,620,1,4,2,"140306f",68,1
"704",1,1,254,1,1,2,"140306f",69,1
"714",0,1,1014,1,6,2,"140306f",70,1
"218",1,0,774,5,1,1,"12454bc",1,1
"318",1,1,534,4,4,1,"12454bc",2,1
"418",1,1,852,5,5,1,"12454bc",3,1
"518",0,0,465,6,6,1,"12454bc",4,1
"618",1,0,525,6,1,1,"12454bc",5,1
"76",0,0,1323,1,1,1,"12454bc",6,1
"85",1,0,611,1,4,1,"12454bc",7,1
"95",0,0,642,1,1,1,"12454bc",8,1
"105",0,1,521,6,1,1,"12454bc",9,1
"115",1,1,735,5,5,1,"12454bc",10,1
"125",0,1,602,4,1,1,"12454bc",11,1
"135",1,1,707,4,4,1,"12454bc",12,1
"145",1,1,753,6,6,1,"12454bc",13,1
"155",0,1,648,5,1,1,"12454bc",14,1
"165",0,1,747,1,4,1,"12454bc",15,1
"175",1,1,618,6,6,1,"12454bc",16,1
"185",1,1,611,5,5,1,"12454bc",17,1
"195",1,1,622,4,4,1,"12454bc",18,1
"205",1,1,1222,1,1,1,"12454bc",19,1
"219",0,1,1329,6,1,1,"12454bc",20,1
"225",0,1,638,1,5,1,"12454bc",21,1
"235",0,1,686,6,1,1,"12454bc",22,1
"245",0,1,514,4,1,1,"12454bc",23,1
"255",1,1,918,4,4,1,"12454bc",24,1
"265",0,1,476,1,5,1,"12454bc",25,1
"275",1,1,622,6,6,1,"12454bc",26,1
"285",0,0,1152,1,1,1,"12454bc",27,1
"295",1,1,1479,5,5,1,"12454bc",28,1
"305",0,1,1820,1,6,1,"12454bc",29,1
"319",1,1,1237,5,5,1,"12454bc",30,1
"325",1,1,1303,4,4,1,"12454bc",31,1
"335",1,1,936,6,6,1,"12454bc",32,1
"345",0,1,1125,5,1,1,"12454bc",33,1
"355",1,1,636,1,1,1,"12454bc",34,1
"365",0,1,1357,1,4,1,"12454bc",35,1
"375",1,1,536,4,4,1,"12454bc",36,1
"385",1,1,1004,1,1,1,"12454bc",37,1
"395",1,1,668,5,5,1,"12454bc",38,1
"405",0,1,727,1,5,1,"12454bc",39,1
"419",0,1,614,4,1,1,"12454bc",40,1
"425",1,1,746,6,6,1,"12454bc",41,1
"435",0,1,468,1,6,1,"12454bc",42,1
"445",0,1,660,4,1,1,"12454bc",43,1
"455",1,1,509,4,4,1,"12454bc",44,1
"465",0,1,547,6,1,1,"12454bc",45,1
"475",0,1,525,5,1,1,"12454bc",46,1
"485",1,1,584,6,6,1,"12454bc",47,1
"495",1,1,1104,1,1,1,"12454bc",48,1
"505",1,1,533,5,5,1,"12454bc",49,1
"519",1,1,469,1,1,1,"12454bc",50,1
"525",0,1,402,6,1,1,"12454bc",51,1
"535",1,1,512,6,6,1,"12454bc",52,1
"545",0,1,295,5,1,1,"12454bc",53,1
"555",1,1,542,4,4,1,"12454bc",54,1
"565",0,1,542,1,4,1,"12454bc",55,1
"575",1,1,522,5,5,1,"12454bc",56,1
"585",0,1,706,4,1,1,"12454bc",57,1
"595",0,1,568,6,1,1,"12454bc",58,1
"605",0,1,387,1,5,1,"12454bc",59,1
"619",1,1,479,4,4,1,"12454bc",60,1
"625",1,1,454,1,1,1,"12454bc",61,1
"635",1,1,400,5,5,1,"12454bc",62,1
"645",1,1,1760,6,6,1,"12454bc",63,1
"655",1,1,1155,4,4,1,"12454bc",64,1
"665",0,1,404,4,1,1,"12454bc",65,1
"675",1,1,16,1,1,1,"12454bc",66,1
"685",0,1,302,6,1,1,"12454bc",67,1
"695",1,1,1046,5,5,1,"12454bc",68,1
"705",1,1,499,6,6,1,"12454bc",69,1
"715",1,0,484,1,5,1,"12454bc",70,1
"220",1,1,827,6,6,2,"1565b1c",1,1
"320",1,0,453,4,1,2,"1565b1c",2,1
"420",1,1,393,5,5,2,"1565b1c",3,1
"520",0,0,454,1,1,2,"1565b1c",4,1
"620",1,1,370,4,4,2,"1565b1c",5,1
"77",0,1,344,1,6,2,"1565b1c",6,1
"86",1,0,296,5,1,2,"1565b1c",7,1
"96",1,1,363,6,6,2,"1565b1c",8,1
"106",0,0,359,1,1,2,"1565b1c",9,1
"116",1,1,289,4,4,2,"1565b1c",10,1
"126",1,0,361,1,4,2,"1565b1c",11,1
"136",1,0,332,1,6,2,"1565b1c",12,1
"146",1,0,265,5,1,2,"1565b1c",13,1
"156",0,0,315,5,5,2,"1565b1c",14,1
"166",0,1,293,1,6,2,"1565b1c",15,1
"176",0,0,304,1,1,2,"1565b1c",16,1
"186",1,1,276,4,4,2,"1565b1c",17,1
"196",0,0,264,5,5,2,"1565b1c",18,1
"206",0,1,294,4,1,2,"1565b1c",19,1
"2110",1,0,468,5,1,2,"1565b1c",20,1
"226",1,1,315,6,6,2,"1565b1c",21,1
"236",0,0,1987,4,4,2,"1565b1c",22,1
"246",0,1,314,1,6,2,"1565b1c",23,1
"256",1,1,291,6,6,2,"1565b1c",24,1
"266",0,0,303,1,1,2,"1565b1c",25,1
"276",0,1,300,1,5,2,"1565b1c",26,1
"286",1,1,319,5,5,2,"1565b1c",27,1
"296",0,1,309,1,4,2,"1565b1c",28,1
"306",1,1,328,5,5,2,"1565b1c",29,1
"3110",1,1,354,6,6,2,"1565b1c",30,1
"326",1,0,368,6,1,2,"1565b1c",31,1
"336",0,0,331,1,1,2,"1565b1c",32,1
"346",0,0,539,4,4,2,"1565b1c",33,1
"356",1,0,280,4,1,2,"1565b1c",34,1
"366",1,0,425,5,1,2,"1565b1c",35,1
"376",1,1,347,1,1,2,"1565b1c",36,1
"386",0,1,281,5,1,2,"1565b1c",37,1
"396",0,0,293,4,4,2,"1565b1c",38,1
"406",1,0,436,1,4,2,"1565b1c",39,1
"4110",1,1,344,5,5,2,"1565b1c",40,1
"426",0,0,352,6,6,2,"1565b1c",41,1
"436",0,1,311,6,1,2,"1565b1c",42,1
"446",1,1,252,1,1,2,"1565b1c",43,1
"456",0,1,303,6,1,2,"1565b1c",44,1
"466",1,1,289,4,4,2,"1565b1c",45,1
"476",1,1,347,5,5,2,"1565b1c",46,1
"486",1,1,452,6,6,2,"1565b1c",47,1
"496",1,0,382,4,1,2,"1565b1c",48,1
"506",0,1,360,5,1,2,"1565b1c",49,1
"5110",1,0,323,4,1,2,"1565b1c",50,1
"526",1,0,305,6,1,2,"1565b1c",51,1
"536",1,1,290,5,5,2,"1565b1c",52,1
"546",1,1,297,6,6,2,"1565b1c",53,1
"556",1,1,416,1,1,2,"1565b1c",54,1
"566",1,1,317,4,4,2,"1565b1c",55,1
"576",0,1,425,5,1,2,"1565b1c",56,1
"586",1,1,360,5,5,2,"1565b1c",57,1
"596",1,1,356,6,6,2,"1565b1c",58,1
"606",1,0,490,1,6,2,"1565b1c",59,1
"6110",1,0,535,1,4,2,"1565b1c",60,1
"626",1,1,354,4,4,2,"1565b1c",61,1
"636",1,0,309,1,5,2,"1565b1c",62,1
"646",0,0,468,1,1,2,"1565b1c",63,1
"656",1,0,549,4,1,2,"1565b1c",64,1
"666",1,1,379,6,6,2,"1565b1c",65,1
"676",1,0,365,6,1,2,"1565b1c",66,1
"686",0,0,326,4,4,2,"1565b1c",67,1
"696",1,1,362,1,1,2,"1565b1c",68,1
"706",1,1,311,5,5,2,"1565b1c",69,1
"716",0,1,332,5,1,2,"1565b1c",70,1
"227",1,0,926,1,5,3,"1929696",1,1
"327",1,0,821,4,1,3,"1929696",2,1
"427",0,0,755,5,5,3,"1929696",3,1
"527",1,0,691,6,1,3,"1929696",4,1
"627",1,1,1923,1,1,3,"1929696",5,1
"78",1,1,592,4,4,3,"1929696",6,1
"87",1,1,1090,6,6,3,"1929696",7,1
"97",1,0,552,1,5,3,"1929696",8,1
"107",1,1,429,5,5,3,"1929696",9,1
"117",1,1,1504,4,4,3,"1929696",10,1
"127",0,1,817,1,4,3,"1929696",11,1
"137",1,1,408,1,1,3,"1929696",12,1
"147",1,0,410,6,1,3,"1929696",13,1
"157",1,1,1016,6,6,3,"1929696",14,1
"167",0,1,777,6,1,3,"1929696",15,1
"177",0,0,511,4,4,3,"1929696",16,1
"187",1,1,893,6,6,3,"1929696",17,1
"197",0,1,601,1,5,3,"1929696",18,1
"207",0,1,625,4,1,3,"1929696",19,1
"2111",1,1,568,1,1,3,"1929696",20,1
"228",0,0,526,5,5,3,"1929696",21,1
"237",1,1,1002,1,1,3,"1929696",22,1
"247",1,0,324,6,1,3,"1929696",23,1
"257",0,0,538,5,5,3,"1929696",24,1
"267",0,0,515,4,4,3,"1929696",25,1
"277",1,1,466,6,6,3,"1929696",26,1
"287",1,0,403,1,5,3,"1929696",27,1
"297",0,1,451,1,4,3,"1929696",28,1
"307",1,1,392,4,4,3,"1929696",29,1
"3111",1,0,354,1,6,3,"1929696",30,1
"328",-1,-1,0,1,1,3,"1929696",31,1
"337",1,1,646,6,6,3,"1929696",32,1
"347",1,1,401,5,5,3,"1929696",33,1
"357",1,0,681,1,5,3,"1929696",34,1
"367",1,0,1008,1,4,3,"1929696",35,1
"377",1,1,400,4,4,3,"1929696",36,1
"387",0,1,416,1,6,3,"1929696",37,1
"397",1,1,549,1,1,3,"1929696",38,1
"407",1,0,617,1,4,3,"1929696",39,1
"4111",1,0,378,5,1,3,"1929696",40,1
"428",1,1,306,6,6,3,"1929696",41,1
"437",1,1,530,5,5,3,"1929696",42,1
"447",1,0,344,1,5,3,"1929696",43,1
"457",0,0,566,1,1,3,"1929696",44,1
"467",1,0,513,6,1,3,"1929696",45,1
"477",0,0,385,5,5,3,"1929696",46,1
"487",1,1,487,6,6,3,"1929696",47,1
"497",0,1,580,4,1,3,"1929696",48,1
"507",1,1,760,4,4,3,"1929696",49,1
"5111",1,0,1068,4,1,3,"1929696",50,1
"528",0,0,420,1,1,3,"1929696",51,1
"537",1,1,491,6,6,3,"1929696",52,1
"547",1,1,449,4,4,3,"1929696",53,1
"557",1,0,876,1,5,3,"1929696",54,1
"567",1,0,589,1,6,3,"1929696",55,1
"577",1,1,610,5,5,3,"1929696",56,1
"587",1,0,455,4,1,3,"1929696",57,1
"597",1,1,753,6,6,3,"1929696",58,1
"607",0,0,384,5,5,3,"1929696",59,1
"6111",0,0,627,1,1,3,"1929696",60,1
"628",0,1,433,1,6,3,"1929696",61,1
"637",1,1,589,4,4,3,"1929696",62,1
"647",1,0,430,5,1,3,"1929696",63,1
"657",1,1,399,6,6,3,"1929696",64,1
