"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"72",1,1,308,4,4,1,"1fb6b59",71,1
"73",1,1,355,2,2,1,"1fb6b59",72,1
"74",1,1,386,1,1,1,"1fb6b59",73,1
"75",1,1,424,6,6,1,"1fb6b59",74,1
"76",0,1,209,3,1,1,"1fb6b59",75,1
"77",1,1,389,5,5,1,"1fb6b59",76,1
"78",0,1,475,1,6,1,"1fb6b59",77,1
"210",1,1,384,4,4,3,"154f8af",1,1
"310",0,0,448,1,1,3,"154f8af",2,1
"410",0,1,327,3,1,3,"154f8af",3,1
"510",1,1,364,6,6,3,"154f8af",4,1
"610",0,0,325,3,3,3,"154f8af",5,1
"79",1,0,250,5,1,3,"154f8af",6,1
"81",0,0,275,5,5,3,"154f8af",7,1
"91",1,0,250,1,2,3,"154f8af",8,1
"101",0,1,136,1,4,3,"154f8af",9,1
"111",0,1,90,6,1,3,"154f8af",10,1
"121",0,0,202,2,2,3,"154f8af",11,1
"131",1,1,157,6,6,3,"154f8af",12,1
"141",0,1,243,1,5,3,"154f8af",13,1
"151",0,0,368,3,3,3,"154f8af",14,1
"161",1,1,289,5,5,3,"154f8af",15,1
"171",1,1,58,2,2,3,"154f8af",16,1
"181",0,1,193,1,4,3,"154f8af",17,1
"191",0,1,229,1,6,3,"154f8af",18,1
"201",1,0,379,3,1,3,"154f8af",19,1
"211",1,1,371,1,1,3,"154f8af",20,1
"221",1,1,247,4,4,3,"154f8af",21,1
"231",1,0,354,1,2,3,"154f8af",22,1
"241",0,1,183,1,6,3,"154f8af",23,1
"251",1,0,241,1,3,3,"154f8af",24,1
"261",0,1,237,4,1,3,"154f8af",25,1
"271",0,1,155,2,1,3,"154f8af",26,1
"281",1,1,144,5,5,3,"154f8af",27,1
"291",1,1,41,1,1,3,"154f8af",28,1
"301",1,1,84,3,3,3,"154f8af",29,1
"311",1,1,212,2,2,3,"154f8af",30,1
"321",1,1,369,6,6,3,"154f8af",31,1
"331",0,0,205,4,4,3,"154f8af",32,1
"341",0,1,211,1,5,3,"154f8af",33,1
"351",1,1,422,2,2,3,"154f8af",34,1
"361",1,1,416,5,5,3,"154f8af",35,1
"371",0,0,541,3,3,3,"154f8af",36,1
"381",0,1,56,1,4,3,"154f8af",37,1
"391",1,1,295,4,4,3,"154f8af",38,1
"401",1,0,488,1,2,3,"154f8af",39,1
"411",0,1,40,6,1,3,"154f8af",40,1
"421",1,1,107,1,1,3,"154f8af",41,1
"431",1,1,369,6,6,3,"154f8af",42,1
"441",0,1,585,5,1,3,"154f8af",43,1
"451",1,0,13,1,3,3,"154f8af",44,1
"461",1,1,258,3,3,3,"154f8af",45,1
"471",0,1,447,1,5,3,"154f8af",46,1
"481",0,1,213,4,1,3,"154f8af",47,1
"491",1,1,57,2,2,3,"154f8af",48,1
"501",1,1,320,5,5,3,"154f8af",49,1
"511",0,1,298,6,1,3,"154f8af",50,1
"521",1,0,513,2,1,3,"154f8af",51,1
"531",0,0,384,4,4,3,"154f8af",52,1
"541",-1,-1,0,1,1,3,"154f8af",53,1
"551",0,1,703,3,1,3,"154f8af",54,1
"561",1,1,216,6,6,3,"154f8af",55,1
"571",1,1,356,3,3,3,"154f8af",56,1
"581",1,0,1470,1,2,3,"154f8af",57,1
"591",0,0,327,6,6,3,"154f8af",58,1
"601",0,1,325,1,6,3,"154f8af",59,1
"611",1,0,259,4,1,3,"154f8af",60,1
"621",1,1,223,2,2,3,"154f8af",61,1
"631",0,1,108,5,1,3,"154f8af",62,1
"641",0,1,7,3,1,3,"154f8af",63,1
"651",1,1,97,5,5,3,"154f8af",64,1
"661",1,1,91,1,1,3,"154f8af",65,1
"671",1,1,281,4,4,3,"154f8af",66,1
"681",0,1,129,1,6,3,"154f8af",67,1
"691",1,1,193,6,6,3,"154f8af",68,1
"701",1,0,172,1,2,3,"154f8af",69,1
"711",1,1,115,3,3,3,"154f8af",70,1
"721",1,1,231,4,4,3,"154f8af",71,1
"731",0,1,275,1,4,3,"154f8af",72,1
"741",1,1,272,2,2,3,"154f8af",73,1
"751",0,1,615,5,1,3,"154f8af",74,1
"761",1,1,350,1,1,3,"154f8af",75,1
"771",1,1,101,5,5,3,"154f8af",76,1
"781",0,1,150,3,1,3,"154f8af",77,1
"212",1,0,655,1,3,3,"1b9533d",1,1
"312",1,1,524,1,1,3,"1b9533d",2,1
"412",1,0,496,6,1,3,"1b9533d",3,1
"512",0,0,368,6,6,3,"1b9533d",4,1
"612",0,0,462,2,2,3,"1b9533d",5,1
"710",1,0,452,2,1,3,"1b9533d",6,1
"82",1,0,319,4,1,3,"1b9533d",7,1
"92",1,1,83,5,5,3,"1b9533d",8,1
"102",1,0,950,5,1,3,"1b9533d",9,1
"112",1,1,1038,3,3,3,"1b9533d",10,1
"122",0,0,458,4,4,3,"1b9533d",11,1
"132",1,0,272,1,6,3,"1b9533d",12,1
"142",1,1,596,3,3,3,"1b9533d",13,1
"152",1,0,311,3,1,3,"1b9533d",14,1
"162",1,1,400,5,5,3,"1b9533d",15,1
"172",1,1,535,2,2,3,"1b9533d",16,1
"182",1,0,293,2,1,3,"1b9533d",17,1
"192",1,1,518,1,1,3,"1b9533d",18,1
"202",1,0,576,1,4,3,"1b9533d",19,1
"213",0,0,335,4,4,3,"1b9533d",20,1
"222",1,0,418,1,5,3,"1b9533d",21,1
"232",1,1,208,6,6,3,"1b9533d",22,1
"242",1,1,438,2,2,3,"1b9533d",23,1
"252",1,0,586,1,2,3,"1b9533d",24,1
"262",0,1,661,5,1,3,"1b9533d",25,1
"272",1,1,78,6,6,3,"1b9533d",26,1
"282",1,0,526,1,3,3,"1b9533d",27,1
"292",0,1,619,1,6,3,"1b9533d",28,1
"302",1,1,844,3,3,3,"1b9533d",29,1
"313",0,0,538,4,4,3,"1b9533d",30,1
"322",0,1,378,4,1,3,"1b9533d",31,1
"332",0,0,595,1,1,3,"1b9533d",32,1
"342",1,1,393,5,5,3,"1b9533d",33,1
"352",0,1,368,1,3,3,"1b9533d",34,1
"362",0,1,167,1,2,3,"1b9533d",35,1
"372",1,0,472,1,4,3,"1b9533d",36,1
"382",1,0,479,1,6,3,"1b9533d",37,1
"392",1,1,603,2,2,3,"1b9533d",38,1
"402",1,1,484,3,3,3,"1b9533d",39,1
"413",1,1,1243,1,1,3,"1b9533d",40,1
"422",0,1,518,1,5,3,"1b9533d",41,1
"432",0,0,642,6,6,3,"1b9533d",42,1
"442",1,1,553,4,4,3,"1b9533d",43,1
"452",1,1,313,5,5,3,"1b9533d",44,1
"462",1,1,479,2,2,3,"1b9533d",45,1
"472",0,0,331,5,5,3,"1b9533d",46,1
"482",1,1,484,3,3,3,"1b9533d",47,1
"492",1,0,288,4,1,3,"1b9533d",48,1
"502",1,1,957,6,6,3,"1b9533d",49,1
"513",1,0,464,3,1,3,"1b9533d",50,1
"522",1,0,347,5,1,3,"1b9533d",51,1
"532",1,1,486,4,4,3,"1b9533d",52,1
"542",1,0,525,6,1,3,"1b9533d",53,1
"552",0,1,435,1,2,3,"1b9533d",54,1
"562",0,0,299,1,1,3,"1b9533d",55,1
"572",1,1,289,3,3,3,"1b9533d",56,1
"582",1,0,525,2,1,3,"1b9533d",57,1
"592",0,0,526,4,4,3,"1b9533d",58,1
"602",1,1,314,5,5,3,"1b9533d",59,1
"613",1,1,449,6,6,3,"1b9533d",60,1
"622",1,0,263,1,4,3,"1b9533d",61,1
"632",-1,-1,0,1,5,3,"1b9533d",62,1
"642",1,0,411,3,1,3,"1b9533d",63,1
"652",0,0,349,1,1,3,"1b9533d",64,1
"662",1,0,421,1,6,3,"1b9533d",65,1
"672",1,1,352,2,2,3,"1b9533d",66,1
"682",1,0,418,2,1,3,"1b9533d",67,1
"692",1,1,742,1,1,3,"1b9533d",68,1
"702",1,1,381,6,6,3,"1b9533d",69,1
"712",0,1,362,1,4,3,"1b9533d",70,1
"722",1,0,309,1,3,3,"1b9533d",71,1
"732",1,1,878,3,3,3,"1b9533d",72,1
"742",1,0,332,1,5,3,"1b9533d",73,1
"752",1,1,322,5,5,3,"1b9533d",74,1
"762",1,1,570,2,2,3,"1b9533d",75,1
"772",1,1,399,4,4,3,"1b9533d",76,1
"782",1,0,808,1,6,3,"1b9533d",77,1
"214",1,1,749,2,2,2,"1426285",1,1
"314",1,0,662,6,1,2,"1426285",2,1
"414",1,1,311,1,1,2,"1426285",3,1
"514",1,1,550,6,6,2,"1426285",4,1
"614",1,0,250,1,2,2,"1426285",5,1
"713",0,1,250,1,4,2,"1426285",6,1
"83",1,1,250,5,5,2,"1426285",7,1
"93",0,1,402,5,1,2,"1426285",8,1
"103",1,1,242,4,4,2,"1426285",9,1
"113",0,1,327,3,1,2,"1426285",10,1
"123",1,1,249,3,3,2,"1426285",11,1
"133",1,1,208,6,6,2,"1426285",12,1
"143",1,1,207,4,4,2,"1426285",13,1
"153",1,1,195,2,2,2,"1426285",14,1
"163",0,1,223,4,1,2,"1426285",15,1
"173",0,1,319,1,6,2,"1426285",16,1
"183",1,1,339,1,1,2,"1426285",17,1
"193",1,1,290,3,3,2,"1426285",18,1
"203",0,1,243,3,1,2,"1426285",19,1
"215",0,1,250,5,1,2,"1426285",20,1
"223",0,1,171,1,2,2,"1426285",21,1
"233",1,1,228,5,5,2,"1426285",22,1
"243",1,1,185,4,4,2,"1426285",23,1
"253",0,1,339,1,5,2,"1426285",24,1
"263",0,1,262,1,4,2,"1426285",25,1
"273",0,1,225,1,2,2,"1426285",26,1
"283",1,1,192,3,3,2,"1426285",27,1
"293",1,1,201,5,5,2,"1426285",28,1
"303",0,1,399,3,1,2,"1426285",29,1
"315",1,1,221,1,1,2,"1426285",30,1
"323",1,1,201,2,2,2,"1426285",31,1
"333",0,1,426,6,1,2,"1426285",32,1
"343",1,1,290,6,6,2,"1426285",33,1
"353",1,1,173,3,3,2,"1426285",34,1
"363",0,1,172,3,1,2,"1426285",35,1
"373",0,1,246,1,5,2,"1426285",36,1
"383",1,1,194,1,1,2,"1426285",37,1
"393",0,1,237,2,1,2,"1426285",38,1
"403",0,1,332,6,1,2,"1426285",39,1
"415",1,1,175,2,2,2,"1426285",40,1
"423",1,1,187,4,4,2,"1426285",41,1
"433",0,1,397,4,1,2,"1426285",42,1
"443",1,1,237,5,5,2,"1426285",43,1
"453",1,1,531,6,6,2,"1426285",44,1
"463",1,1,719,2,2,2,"1426285",45,1
"473",0,1,257,1,5,2,"1426285",46,1
"483",0,1,342,1,2,2,"1426285",47,1
"493",1,1,547,6,6,2,"1426285",48,1
"503",1,1,856,3,3,2,"1426285",49,1
"515",1,1,341,1,1,2,"1426285",50,1
"523",1,1,114,4,4,2,"1426285",51,1
"533",0,1,620,6,1,2,"1426285",52,1
"543",0,1,254,1,4,2,"1426285",53,1
"553",0,1,247,1,3,2,"1426285",54,1
"563",1,1,221,5,5,2,"1426285",55,1
"573",0,1,301,1,4,2,"1426285",56,1
"583",0,1,291,2,1,2,"1426285",57,1
"593",0,1,259,6,1,2,"1426285",58,1
"603",1,1,221,1,1,2,"1426285",59,1
"615",0,1,208,3,1,2,"1426285",60,1
"623",0,0,214,6,6,2,"1426285",61,1
"633",1,1,100,5,5,2,"1426285",62,1
"643",1,1,432,3,3,2,"1426285",63,1
"653",1,1,425,2,2,2,"1426285",64,1
"663",1,1,167,4,4,2,"1426285",65,1
"673",0,1,238,1,5,2,"1426285",66,1
"683",0,1,167,1,6,2,"1426285",67,1
"693",1,1,168,6,6,2,"1426285",68,1
"703",0,1,180,3,1,2,"1426285",69,1
"714",0,1,47,1,5,2,"1426285",70,1
"723",0,1,310,2,1,2,"1426285",71,1
"733",1,1,151,2,2,2,"1426285",72,1
"743",0,1,498,1,4,2,"1426285",73,1
"753",1,1,8,5,5,2,"1426285",74,1
"763",1,1,222,3,3,2,"1426285",75,1
"773",1,1,204,4,4,2,"1426285",76,1
"783",1,1,239,1,1,2,"1426285",77,1
"216",1,1,1329,4,4,3,"11c51fc",1,1
"316",1,1,326,3,3,3,"11c51fc",2,1
"416",1,0,326,3,1,3,"11c51fc",3,1
"516",1,0,295,5,1,3,"11c51fc",4,1
"616",0,1,217,1,2,3,"11c51fc",5,1
"715",0,0,482,1,1,3,"11c51fc",6,1
"84",0,1,50,1,4,3,"11c51fc",7,1
"94",1,1,348,5,5,3,"11c51fc",8,1
"104",1,0,789,6,1,3,"11c51fc",9,1
"114",1,1,111,2,2,3,"11c51fc",10,1
"124",0,0,1025,6,6,3,"11c51fc",11,1
"134",1,1,90,5,5,3,"11c51fc",12,1
"144",0,1,273,1,6,3,"11c51fc",13,1
"154",1,0,1067,1,2,3,"11c51fc",14,1
"164",1,1,216,3,3,3,"11c51fc",15,1
"174",1,1,376,2,2,3,"11c51fc",16,1
"184",1,1,320,6,6,3,"11c51fc",17,1
"194",0,1,540,1,4,3,"11c51fc",18,1
"204",1,1,646,1,1,3,"11c51fc",19,1
"217",0,1,286,3,1,3,"11c51fc",20,1
"224",0,0,190,4,4,3,"11c51fc",21,1
"234",1,0,177,1,5,3,"11c51fc",22,1
"244",1,1,809,5,5,3,"11c51fc",23,1
"254",1,0,162,1,3,3,"11c51fc",24,1
"264",1,0,1895,1,2,3,"11c51fc",25,1
"274",1,0,1064,4,1,3,"11c51fc",26,1
"284",0,0,322,3,3,3,"11c51fc",27,1
"294",1,1,378,4,4,3,"11c51fc",28,1
"304",0,1,614,6,1,3,"11c51fc",29,1
"317",0,0,10,1,1,3,"11c51fc",30,1
"324",1,1,130,2,2,3,"11c51fc",31,1
"334",1,1,482,6,6,3,"11c51fc",32,1
"344",0,1,159,5,1,3,"11c51fc",33,1
"354",1,1,345,6,6,3,"11c51fc",34,1
"364",0,1,265,3,1,3,"11c51fc",35,1
"374",1,1,434,3,3,3,"11c51fc",36,1
"384",0,1,308,1,6,3,"11c51fc",37,1
"394",1,1,140,5,5,3,"11c51fc",38,1
"404",1,1,1405,2,2,3,"11c51fc",39,1
"417",1,0,1551,1,5,3,"11c51fc",40,1
"424",1,1,480,1,1,3,"11c51fc",41,1
"434",1,1,1676,4,4,3,"11c51fc",42,1
"444",1,0,766,2,1,3,"11c51fc",43,1
"454",0,1,536,1,4,3,"11c51fc",44,1
"464",1,1,496,6,6,3,"11c51fc",45,1
"474",1,1,610,5,5,3,"11c51fc",46,1
"484",1,0,121,1,5,3,"11c51fc",47,1
"494",1,0,147,1,6,3,"11c51fc",48,1
"504",1,0,147,2,1,3,"11c51fc",49,1
"517",1,1,213,4,4,3,"11c51fc",50,1
"524",1,1,118,1,1,3,"11c51fc",51,1
"534",1,0,1522,1,3,3,"11c51fc",52,1
"544",1,1,270,3,3,3,"11c51fc",53,1
"554",1,0,117,4,1,3,"11c51fc",54,1
"564",1,1,214,2,2,3,"11c51fc",55,1
"574",1,1,70,4,4,3,"11c51fc",56,1
"584",0,1,39,4,1,3,"11c51fc",57,1
"594",0,1,406,1,6,3,"11c51fc",58,1
"604",1,1,307,5,5,3,"11c51fc",59,1
"617",1,0,645,2,1,3,"11c51fc",60,1
"624",1,1,645,6,6,3,"11c51fc",61,1
"634",0,1,214,3,1,3,"11c51fc",62,1
"644",1,1,605,1,1,3,"11c51fc",63,1
"654",1,1,341,2,2,3,"11c51fc",64,1
"664",1,1,173,3,3,3,"11c51fc",65,1
"674",0,1,183,1,5,3,"11c51fc",66,1
"684",1,1,144,1,1,3,"11c51fc",67,1
"694",1,1,417,6,6,3,"11c51fc",68,1
"704",1,0,298,5,1,3,"11c51fc",69,1
"716",0,1,510,4,1,3,"11c51fc",70,1
"724",1,1,351,2,2,3,"11c51fc",71,1
"734",1,1,334,5,5,3,"11c51fc",72,1
"744",1,0,544,1,2,3,"11c51fc",73,1
"754",1,0,97,1,3,3,"11c51fc",74,1
"764",0,1,209,6,1,3,"11c51fc",75,1
"774",1,1,658,4,4,3,"11c51fc",76,1
"784",1,1,562,3,3,3,"11c51fc",77,1
"218",1,1,813,6,6,2,"1a559eb",1,1
"318",1,1,727,1,1,2,"1a559eb",2,1
"418",1,0,659,1,4,2,"1a559eb",3,1
"518",1,0,1531,2,1,2,"1a559eb",4,1
"618",-1,-1,0,3,3,2,"1a559eb",5,1
"717",1,1,1141,5,5,2,"1a559eb",6,1
"85",-1,-1,0,1,5,2,"1a559eb",7,1
"95",1,0,444,6,1,2,"1a559eb",8,1
"105",0,1,435,1,3,2,"1a559eb",9,1
"115",1,1,327,2,2,2,"1a559eb",10,1
"125",1,1,673,4,4,2,"1a559eb",11,1
"135",1,0,518,6,1,2,"1a559eb",12,1
"145",1,0,391,2,1,2,"1a559eb",13,1
"155",1,1,513,3,3,2,"1a559eb",14,1
"165",0,1,1557,4,1,2,"1a559eb",15,1
"175",1,1,398,6,6,2,"1a559eb",16,1
"185",1,1,502,2,2,2,"1a559eb",17,1
"195",1,0,558,1,3,2,"1a559eb",18,1
"205",1,1,414,1,1,2,"1a559eb",19,1
"219",1,1,385,4,4,2,"1a559eb",20,1
"225",1,0,477,5,1,2,"1a559eb",21,1
"235",1,1,1645,5,5,2,"1a559eb",22,1
"245",1,1,393,6,6,2,"1a559eb",23,1
"255",1,0,406,1,3,2,"1a559eb",24,1
"265",1,0,1225,1,2,2,"1a559eb",25,1
"275",0,1,583,6,1,2,"1a559eb",26,1
"285",0,1,1295,1,5,2,"1a559eb",27,1
"295",0,0,734,3,3,2,"1a559eb",28,1
"305",1,1,707,2,2,2,"1a559eb",29,1
"319",1,1,691,1,1,2,"1a559eb",30,1
"325",1,1,836,4,4,2,"1a559eb",31,1
"335",1,1,879,5,5,2,"1a559eb",32,1
"345",1,0,915,1,4,2,"1a559eb",33,1
"355",0,1,375,6,1,2,"1a559eb",34,1
"365",1,1,740,5,5,2,"1a559eb",35,1
"375",1,0,921,1,2,2,"1a559eb",36,1
"385",1,1,968,2,2,2,"1a559eb",37,1
"395",1,1,1053,6,6,2,"1a559eb",38,1
"405",1,1,846,1,1,2,"1a559eb",39,1
"419",1,1,1099,4,4,2,"1a559eb",40,1
"425",1,1,790,3,3,2,"1a559eb",41,1
"435",0,1,476,1,4,2,"1a559eb",42,1
"445",0,1,487,5,1,2,"1a559eb",43,1
"455",1,0,420,1,3,2,"1a559eb",44,1
"465",1,1,634,4,4,2,"1a559eb",45,1
"475",0,1,720,4,1,2,"1a559eb",46,1
"485",0,1,449,3,1,2,"1a559eb",47,1
"495",0,1,861,5,1,2,"1a559eb",48,1
"505",1,1,628,2,2,2,"1a559eb",49,1
"519",1,1,959,5,5,2,"1a559eb",50,1
"525",0,1,576,6,1,2,"1a559eb",51,1
"535",1,1,984,1,1,2,"1a559eb",52,1
"545",1,1,566,3,3,2,"1a559eb",53,1
"555",1,0,566,2,1,2,"1a559eb",54,1
"565",1,1,544,6,6,2,"1a559eb",55,1
"575",0,1,576,4,1,2,"1a559eb",56,1
"585",0,1,530,1,5,2,"1a559eb",57,1
"595",0,0,1450,5,5,2,"1a559eb",58,1
"605",1,1,1122,6,6,2,"1a559eb",59,1
"619",1,1,1109,1,1,2,"1a559eb",60,1
"625",1,0,1158,2,1,2,"1a559eb",61,1
"635",1,1,591,3,3,2,"1a559eb",62,1
"645",1,1,622,2,2,2,"1a559eb",63,1
"655",0,1,423,1,6,2,"1a559eb",64,1
"665",1,1,651,4,4,2,"1a559eb",65,1
"675",0,1,459,3,1,2,"1a559eb",66,1
"685",0,1,681,6,1,2,"1a559eb",67,1
"695",1,1,529,5,5,2,"1a559eb",68,1
"705",0,1,926,1,4,2,"1a559eb",69,1
"718",0,1,437,3,1,2,"1a559eb",70,1
"725",0,1,836,1,5,2,"1a559eb",71,1
"735",1,1,701,6,6,2,"1a559eb",72,1
"745",1,1,736,4,4,2,"1a559eb",73,1
"755",1,1,468,1,1,2,"1a559eb",74,1
"765",1,1,609,3,3,2,"1a559eb",75,1
"775",1,1,501,2,2,2,"1a559eb",76,1
"785",1,0,512,2,1,2,"1a559eb",77,1
"220",1,1,566,3,3,1,"12b7ed6",1,1
"320",1,0,630,1,4,1,"12b7ed6",2,1
"420",0,0,493,2,2,1,"12b7ed6",3,1
"520",1,1,405,1,1,1,"12b7ed6",4,1
"620",1,0,514,1,3,1,"12b7ed6",5,1
"719",0,0,583,5,5,1,"12b7ed6",6,1
"86",0,1,530,1,2,1,"12b7ed6",7,1
"96",1,0,766,1,5,1,"12b7ed6",8,1
"106",0,1,552,1,6,1,"12b7ed6",9,1
"116",1,1,375,4,4,1,"12b7ed6",10,1
"126",1,1,936,6,6,1,"12b7ed6",11,1
"136",1,1,645,2,2,1,"12b7ed6",12,1
"146",0,1,357,1,2,1,"12b7ed6",13,1
"156",1,0,398,1,4,1,"12b7ed6",14,1
"166",1,0,485,3,1,1,"12b7ed6",15,1
"176",0,1,397,6,1,1,"12b7ed6",16,1
"186",1,1,353,3,3,1,"12b7ed6",17,1
"196",1,1,781,6,6,1,"12b7ed6",18,1
"206",1,1,395,1,1,1,"12b7ed6",19,1
"2110",1,0,424,1,5,1,"12b7ed6",20,1
"226",1,1,372,5,5,1,"12b7ed6",21,1
"236",0,0,266,4,4,1,"12b7ed6",22,1
"246",1,1,315,5,5,1,"12b7ed6",23,1
"256",1,1,429,6,6,1,"12b7ed6",24,1
"266",1,0,1889,6,1,1,"12b7ed6",25,1
"276",0,1,330,1,2,1,"12b7ed6",26,1
"286",1,1,435,2,2,1,"12b7ed6",27,1
"296",1,1,400,1,1,1,"12b7ed6",28,1
"306",1,0,413,3,1,1,"12b7ed6",29,1
"3110",0,0,865,3,3,1,"12b7ed6",30,1
"326",1,0,645,1,4,1,"12b7ed6",31,1
"336",1,0,373,5,1,1,"12b7ed6",32,1
"346",1,1,361,4,4,1,"12b7ed6",33,1
"356",0,0,436,2,2,1,"12b7ed6",34,1
"366",0,0,343,4,4,1,"12b7ed6",35,1
"376",0,1,317,3,1,1,"12b7ed6",36,1
"386",1,1,437,3,3,1,"12b7ed6",37,1
"396",0,0,491,5,5,1,"12b7ed6",38,1
"406",1,0,336,2,1,1,"12b7ed6",39,1
"4110",0,1,450,5,1,1,"12b7ed6",40,1
"426",0,1,440,4,1,1,"12b7ed6",41,1
"436",1,1,450,1,1,1,"12b7ed6",42,1
"446",1,1,545,6,6,1,"12b7ed6",43,1
"456",0,1,477,1,6,1,"12b7ed6",44,1
"466",0,1,385,1,5,1,"12b7ed6",45,1
"476",1,1,478,4,4,1,"12b7ed6",46,1
"486",0,1,1141,1,3,1,"12b7ed6",47,1
"496",1,1,367,3,3,1,"12b7ed6",48,1
"506",1,1,287,6,6,1,"12b7ed6",49,1
"5110",0,1,310,1,4,1,"12b7ed6",50,1
"526",1,1,351,5,5,1,"12b7ed6",51,1
"536",1,1,422,1,1,1,"12b7ed6",52,1
"546",1,1,403,2,2,1,"12b7ed6",53,1
"556",0,1,551,1,6,1,"12b7ed6",54,1
"566",0,1,536,1,2,1,"12b7ed6",55,1
"576",1,1,352,1,1,1,"12b7ed6",56,1
"586",0,1,367,1,6,1,"12b7ed6",57,1
"596",1,1,385,3,3,1,"12b7ed6",58,1
"606",0,1,297,1,3,1,"12b7ed6",59,1
"6110",0,1,514,1,4,1,"12b7ed6",60,1
"626",1,1,508,4,4,1,"12b7ed6",61,1
"636",1,1,319,6,6,1,"12b7ed6",62,1
"646",1,0,359,1,2,1,"12b7ed6",63,1
"656",1,1,1211,5,5,1,"12b7ed6",64,1
"666",0,1,326,1,5,1,"12b7ed6",65,1
"676",1,1,357,2,2,1,"12b7ed6",66,1
"686",1,1,410,2,2,1,"12b7ed6",67,1
"696",1,1,347,5,5,1,"12b7ed6",68,1
"706",0,1,304,1,4,1,"12b7ed6",69,1
"7110",1,1,385,6,6,1,"12b7ed6",70,1
"726",1,1,302,1,1,1,"12b7ed6",71,1
"736",0,1,307,2,1,1,"12b7ed6",72,1
"746",0,1,313,5,1,1,"12b7ed6",73,1
"756",1,1,288,4,4,1,"12b7ed6",74,1
