"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"70",1,1,454,3,3,1,"1d9099a",69,1
"71",0,1,406,1,4,1,"1d9099a",70,1
"72",1,1,414,1,1,1,"1d9099a",71,1
"73",0,1,350,1,3,1,"1d9099a",72,1
"74",1,1,444,4,4,1,"1d9099a",73,1
"75",1,1,394,2,2,1,"1d9099a",74,1
"76",1,1,388,5,5,1,"1d9099a",75,1
"77",0,1,516,1,5,1,"1d9099a",76,1
"78",1,1,436,6,6,1,"1d9099a",77,1
"210",1,0,392,1,3,2,"52a562b",1,1
"310",1,1,306,1,1,2,"52a562b",2,1
"410",1,0,453,2,1,2,"52a562b",3,1
"510",1,0,434,1,4,2,"52a562b",4,1
"610",1,1,350,5,5,2,"52a562b",5,1
"79",1,1,442,3,3,2,"52a562b",6,1
"81",1,0,386,5,1,2,"52a562b",7,1
"91",1,1,405,2,2,2,"52a562b",8,1
"101",1,0,383,6,1,2,"52a562b",9,1
"111",1,1,313,6,6,2,"52a562b",10,1
"121",1,1,308,4,4,2,"52a562b",11,1
"131",1,1,281,4,4,2,"52a562b",12,1
"141",1,0,329,5,1,2,"52a562b",13,1
"151",1,1,298,5,5,2,"52a562b",14,1
"161",1,0,378,3,1,2,"52a562b",15,1
"171",1,0,435,1,6,2,"52a562b",16,1
"181",1,1,496,6,6,2,"52a562b",17,1
"191",1,0,351,2,1,2,"52a562b",18,1
"201",0,0,400,3,3,2,"52a562b",19,1
"211",0,0,391,2,2,2,"52a562b",20,1
"221",1,1,400,1,1,2,"52a562b",21,1
"231",0,1,303,1,4,2,"52a562b",22,1
"241",1,1,348,5,5,2,"52a562b",23,1
"251",0,1,290,5,1,2,"52a562b",24,1
"261",1,0,370,2,1,2,"52a562b",25,1
"271",0,1,296,3,1,2,"52a562b",26,1
"281",1,1,644,4,4,2,"52a562b",27,1
"291",0,1,410,6,1,2,"52a562b",28,1
"301",1,0,540,4,1,2,"52a562b",29,1
"311",1,1,356,1,1,2,"52a562b",30,1
"321",1,1,368,6,6,2,"52a562b",31,1
"331",1,1,337,3,3,2,"52a562b",32,1
"341",1,1,424,2,2,2,"52a562b",33,1
"351",1,0,398,1,4,2,"52a562b",34,1
"361",1,0,401,1,2,2,"52a562b",35,1
"371",0,0,243,5,5,2,"52a562b",36,1
"381",1,1,360,3,3,2,"52a562b",37,1
"391",1,1,294,6,6,2,"52a562b",38,1
"401",0,0,332,2,2,2,"52a562b",39,1
"411",0,1,261,3,1,2,"52a562b",40,1
"421",1,1,293,1,1,2,"52a562b",41,1
"431",0,1,254,5,1,2,"52a562b",42,1
"441",0,1,277,1,6,2,"52a562b",43,1
"451",1,1,664,4,4,2,"52a562b",44,1
"461",1,1,316,6,6,2,"52a562b",45,1
"471",0,1,269,1,4,2,"52a562b",46,1
"481",0,1,342,1,3,2,"52a562b",47,1
"491",0,1,367,5,1,2,"52a562b",48,1
"501",0,0,313,2,2,2,"52a562b",49,1
"511",0,1,265,1,2,2,"52a562b",50,1
"521",0,1,464,6,1,2,"52a562b",51,1
"531",1,1,470,3,3,2,"52a562b",52,1
"541",1,1,451,1,1,2,"52a562b",53,1
"551",0,0,307,4,4,2,"52a562b",54,1
"561",0,0,266,5,5,2,"52a562b",55,1
"571",0,0,557,3,3,2,"52a562b",56,1
"581",0,0,825,5,5,2,"52a562b",57,1
"591",1,1,300,1,1,2,"52a562b",58,1
"601",0,1,306,5,1,2,"52a562b",59,1
"611",0,1,275,4,1,2,"52a562b",60,1
"621",0,1,458,1,6,2,"52a562b",61,1
"631",1,0,359,1,3,2,"52a562b",62,1
"641",1,1,319,4,4,2,"52a562b",63,1
"651",1,1,471,2,2,2,"52a562b",64,1
"661",1,1,317,6,6,2,"52a562b",65,1
"671",0,1,261,1,2,2,"52a562b",66,1
"681",1,1,389,6,6,2,"52a562b",67,1
"691",1,1,316,1,1,2,"52a562b",68,1
"701",0,1,275,1,4,2,"52a562b",69,1
"711",0,1,967,1,6,2,"52a562b",70,1
"721",1,0,346,1,2,2,"52a562b",71,1
"731",0,1,317,5,1,2,"52a562b",72,1
"741",1,1,1030,3,3,2,"52a562b",73,1
"751",1,1,348,4,4,2,"52a562b",74,1
"761",0,1,1500,1,3,2,"52a562b",75,1
"771",1,1,371,2,2,2,"52a562b",76,1
"781",1,1,292,5,5,2,"52a562b",77,1
"212",1,1,858,2,2,1,"1750722",1,1
"312",1,1,435,4,4,1,"1750722",2,1
"412",0,1,267,3,1,1,"1750722",3,1
"512",0,0,311,5,5,1,"1750722",4,1
"612",1,1,559,1,1,1,"1750722",5,1
"710",1,1,614,3,3,1,"1750722",6,1
"82",1,0,362,1,6,1,"1750722",7,1
"92",0,1,335,4,1,1,"1750722",8,1
"102",1,1,432,6,6,1,"1750722",9,1
"112",1,0,288,2,1,1,"1750722",10,1
"122",0,1,294,1,5,1,"1750722",11,1
"132",1,0,508,1,6,1,"1750722",12,1
"142",1,1,543,2,2,1,"1750722",13,1
"152",1,1,514,3,3,1,"1750722",14,1
"162",1,1,250,6,6,1,"1750722",15,1
"172",1,0,276,1,2,1,"1750722",16,1
"182",1,1,456,1,1,1,"1750722",17,1
"192",1,0,851,5,1,1,"1750722",18,1
"202",1,0,1660,1,4,1,"1750722",19,1
"213",1,1,323,4,4,1,"1750722",20,1
"222",1,1,354,5,5,1,"1750722",21,1
"232",0,1,323,1,3,1,"1750722",22,1
"242",1,0,261,1,3,1,"1750722",23,1
"252",0,1,267,6,1,1,"1750722",24,1
"262",1,1,1146,6,6,1,"1750722",25,1
"272",1,1,564,1,1,1,"1750722",26,1
"282",1,1,484,3,3,1,"1750722",27,1
"292",1,0,426,2,1,1,"1750722",28,1
"302",1,1,1606,2,2,1,"1750722",29,1
"313",0,0,333,4,4,1,"1750722",30,1
"322",0,0,527,5,5,1,"1750722",31,1
"332",1,0,429,1,4,1,"1750722",32,1
"342",0,1,272,5,1,1,"1750722",33,1
"352",1,0,552,3,1,1,"1750722",34,1
"362",1,1,274,4,4,1,"1750722",35,1
"372",1,0,152,1,2,1,"1750722",36,1
"382",0,1,563,1,4,1,"1750722",37,1
"392",1,1,426,1,1,1,"1750722",38,1
"402",0,1,211,1,6,1,"1750722",39,1
"413",1,1,1190,3,3,1,"1750722",40,1
"422",1,1,509,6,6,1,"1750722",41,1
"432",1,0,482,5,1,1,"1750722",42,1
"442",0,0,1942,2,2,1,"1750722",43,1
"452",1,1,235,5,5,1,"1750722",44,1
"462",1,1,484,4,4,1,"1750722",45,1
"472",0,0,321,1,1,1,"1750722",46,1
"482",0,1,544,5,1,1,"1750722",47,1
"492",1,1,497,2,2,1,"1750722",48,1
"502",1,1,918,5,5,1,"1750722",49,1
"513",1,0,331,2,1,1,"1750722",50,1
"522",0,1,355,1,6,1,"1750722",51,1
"532",0,1,292,4,1,1,"1750722",52,1
"542",1,1,206,3,3,1,"1750722",53,1
"552",1,0,325,1,3,1,"1750722",54,1
"562",1,1,995,6,6,1,"1750722",55,1
"572",1,1,308,5,5,1,"1750722",56,1
"582",1,1,808,4,4,1,"1750722",57,1
"592",1,1,530,3,3,1,"1750722",58,1
"602",0,1,537,1,6,1,"1750722",59,1
"613",1,1,586,1,1,1,"1750722",60,1
"622",1,0,415,2,1,1,"1750722",61,1
"632",1,1,308,2,2,1,"1750722",62,1
"642",1,0,345,1,3,1,"1750722",63,1
"652",1,0,785,5,1,1,"1750722",64,1
"662",1,1,731,6,6,1,"1750722",65,1
"672",0,1,591,4,1,1,"1750722",66,1
"682",1,0,258,1,3,1,"1750722",67,1
"692",1,0,285,1,2,1,"1750722",68,1
"702",1,0,371,1,6,1,"1750722",69,1
"712",1,1,426,4,4,1,"1750722",70,1
"722",0,0,259,1,1,1,"1750722",71,1
"732",0,1,418,4,1,1,"1750722",72,1
"742",1,1,257,5,5,1,"1750722",73,1
"752",1,1,256,6,6,1,"1750722",74,1
"762",0,1,748,5,1,1,"1750722",75,1
"772",1,1,259,3,3,1,"1750722",76,1
"782",1,1,359,2,2,1,"1750722",77,1
"214",1,0,684,4,1,2,"18f5a1c",1,1
"314",1,1,333,4,4,2,"18f5a1c",2,1
"414",1,1,346,6,6,2,"18f5a1c",3,1
"514",1,0,8,1,2,2,"18f5a1c",4,1
"614",0,0,341,1,1,2,"18f5a1c",5,1
"713",1,1,401,2,2,2,"18f5a1c",6,1
"83",1,0,345,1,3,2,"18f5a1c",7,1
"93",1,0,1053,1,6,2,"18f5a1c",8,1
"103",1,1,279,3,3,2,"18f5a1c",9,1
"113",0,1,414,1,5,2,"18f5a1c",10,1
"123",1,1,320,5,5,2,"18f5a1c",11,1
"133",1,1,330,4,4,2,"18f5a1c",12,1
"143",0,1,292,4,1,2,"18f5a1c",13,1
"153",1,1,378,1,1,2,"18f5a1c",14,1
"163",0,1,598,5,1,2,"18f5a1c",15,1
"173",1,1,295,5,5,2,"18f5a1c",16,1
"183",1,1,307,2,2,2,"18f5a1c",17,1
"193",0,1,619,1,3,2,"18f5a1c",18,1
"203",1,1,420,6,6,2,"18f5a1c",19,1
"215",0,1,1386,1,2,2,"18f5a1c",20,1
"223",0,1,341,1,6,2,"18f5a1c",21,1
"233",1,1,335,3,3,2,"18f5a1c",22,1
"243",1,0,491,3,1,2,"18f5a1c",23,1
"253",1,1,560,1,1,2,"18f5a1c",24,1
"263",0,1,371,1,6,2,"18f5a1c",25,1
"273",1,1,23,3,3,2,"18f5a1c",26,1
"283",1,0,493,1,4,2,"18f5a1c",27,1
"293",0,0,341,5,5,2,"18f5a1c",28,1
"303",1,1,361,4,4,2,"18f5a1c",29,1
"315",1,0,741,1,2,2,"18f5a1c",30,1
"323",1,1,1086,2,2,2,"18f5a1c",31,1
"333",0,1,442,1,5,2,"18f5a1c",32,1
"343",1,1,385,6,6,2,"18f5a1c",33,1
"353",0,0,398,2,2,2,"18f5a1c",34,1
"363",1,0,315,1,2,2,"18f5a1c",35,1
"373",1,1,399,4,4,2,"18f5a1c",36,1
"383",0,1,180,1,6,2,"18f5a1c",37,1
"393",1,1,411,3,3,2,"18f5a1c",38,1
"403",0,1,1224,1,4,2,"18f5a1c",39,1
"415",0,1,348,1,5,2,"18f5a1c",40,1
"423",1,1,370,5,5,2,"18f5a1c",41,1
"433",1,1,418,6,6,2,"18f5a1c",42,1
"443",1,1,366,1,1,2,"18f5a1c",43,1
"453",1,0,373,1,3,2,"18f5a1c",44,1
"463",0,0,673,4,4,2,"18f5a1c",45,1
"473",1,0,468,2,1,2,"18f5a1c",46,1
"483",0,1,429,1,4,2,"18f5a1c",47,1
"493",0,1,314,1,3,2,"18f5a1c",48,1
"503",1,1,326,3,3,2,"18f5a1c",49,1
"515",0,0,5,5,5,2,"18f5a1c",50,1
"523",1,0,880,6,1,2,"18f5a1c",51,1
"533",0,1,1172,1,5,2,"18f5a1c",52,1
"543",1,1,1089,2,2,2,"18f5a1c",53,1
"553",-1,-1,0,1,1,2,"18f5a1c",54,1
"563",0,0,467,6,6,2,"18f5a1c",55,1
"573",1,0,616,6,1,2,"18f5a1c",56,1
"583",0,0,758,2,2,2,"18f5a1c",57,1
"593",1,1,194,3,3,2,"18f5a1c",58,1
"603",0,1,400,1,4,2,"18f5a1c",59,1
"615",1,1,1495,6,6,2,"18f5a1c",60,1
"623",1,0,406,2,1,2,"18f5a1c",61,1
"633",-1,-1,0,4,4,2,"18f5a1c",62,1
"643",-1,-1,0,1,1,2,"18f5a1c",63,1
"653",0,0,699,5,5,2,"18f5a1c",64,1
"663",1,0,850,1,3,2,"18f5a1c",65,1
"673",-1,-1,0,5,1,2,"18f5a1c",66,1
"683",0,0,389,1,1,2,"18f5a1c",67,1
"693",1,1,358,2,2,2,"18f5a1c",68,1
"703",1,0,421,1,6,2,"18f5a1c",69,1
"714",0,0,392,4,4,2,"18f5a1c",70,1
"723",1,1,438,6,6,2,"18f5a1c",71,1
"733",0,0,471,3,3,2,"18f5a1c",72,1
"743",1,1,1094,5,5,2,"18f5a1c",73,1
"753",1,0,407,2,1,2,"18f5a1c",74,1
"763",0,1,519,4,1,2,"18f5a1c",75,1
"773",0,1,650,1,5,2,"18f5a1c",76,1
"783",1,0,492,1,3,2,"18f5a1c",77,1
"216",0,0,864,3,3,2,"5875042",1,1
"316",1,0,432,1,2,2,"5875042",2,1
"416",1,1,455,4,4,2,"5875042",3,1
"516",1,0,364,1,3,2,"5875042",4,1
"616",1,1,369,1,1,2,"5875042",5,1
"715",1,1,370,2,2,2,"5875042",6,1
"84",0,1,506,1,6,2,"5875042",7,1
"94",0,1,630,5,1,2,"5875042",8,1
"104",1,1,451,6,6,2,"5875042",9,1
"114",1,1,634,5,5,2,"5875042",10,1
"124",0,1,383,1,4,2,"5875042",11,1
"134",0,0,458,4,4,2,"5875042",12,1
"144",1,1,642,3,3,2,"5875042",13,1
"154",0,1,557,1,5,2,"5875042",14,1
"164",0,1,463,6,1,2,"5875042",15,1
"174",0,1,438,4,1,2,"5875042",16,1
"184",0,0,555,1,1,2,"5875042",17,1
"194",1,1,416,6,6,2,"5875042",18,1
"204",1,1,378,2,2,2,"5875042",19,1
"217",0,1,439,1,3,2,"5875042",20,1
"224",0,1,388,2,1,2,"5875042",21,1
"234",1,1,436,5,5,2,"5875042",22,1
"244",1,1,440,6,6,2,"5875042",23,1
"254",1,1,514,3,3,2,"5875042",24,1
"264",0,1,405,1,6,2,"5875042",25,1
"274",1,1,512,5,5,2,"5875042",26,1
"284",0,1,448,3,1,2,"5875042",27,1
"294",0,1,339,5,1,2,"5875042",28,1
"304",0,0,410,1,1,2,"5875042",29,1
"317",1,1,399,4,4,2,"5875042",30,1
"324",1,1,698,2,2,2,"5875042",31,1
"334",0,1,376,1,4,2,"5875042",32,1
"344",0,1,459,2,1,2,"5875042",33,1
"354",0,1,516,1,3,2,"5875042",34,1
"364",0,0,410,1,1,2,"5875042",35,1
"374",1,1,416,4,4,2,"5875042",36,1
"384",1,0,383,1,2,2,"5875042",37,1
"394",1,1,383,3,3,2,"5875042",38,1
"404",0,1,371,5,1,2,"5875042",39,1
"417",1,1,398,2,2,2,"5875042",40,1
"424",1,1,405,5,5,2,"5875042",41,1
"434",0,1,396,1,4,2,"5875042",42,1
"444",1,1,567,6,6,2,"5875042",43,1
"454",0,1,346,6,1,2,"5875042",44,1
"464",0,0,378,5,5,2,"5875042",45,1
"474",0,1,443,1,5,2,"5875042",46,1
"484",1,1,445,2,2,2,"5875042",47,1
"494",0,1,406,1,4,2,"5875042",48,1
"504",0,1,446,6,1,2,"5875042",49,1
"517",1,1,444,6,6,2,"5875042",50,1
"524",1,1,342,4,4,2,"5875042",51,1
"534",1,1,394,1,1,2,"5875042",52,1
"544",1,0,372,1,2,2,"5875042",53,1
"554",1,1,478,3,3,2,"5875042",54,1
"564",1,0,312,1,3,2,"5875042",55,1
"574",1,0,389,1,2,2,"5875042",56,1
"584",0,1,394,3,1,2,"5875042",57,1
"594",1,1,403,6,6,2,"5875042",58,1
"604",1,1,498,5,5,2,"5875042",59,1
"617",1,1,387,3,3,2,"5875042",60,1
"624",0,1,381,6,1,2,"5875042",61,1
"634",0,1,888,4,1,2,"5875042",62,1
"644",1,1,469,4,4,2,"5875042",63,1
"654",0,1,401,5,1,2,"5875042",64,1
"664",0,0,485,1,1,2,"5875042",65,1
"674",1,1,488,2,2,2,"5875042",66,1
"684",0,1,414,1,6,2,"5875042",67,1
"694",1,1,425,6,6,2,"5875042",68,1
"704",1,1,394,4,4,2,"5875042",69,1
"716",0,1,365,2,1,2,"5875042",70,1
"724",1,1,325,2,2,2,"5875042",71,1
"734",1,1,399,5,5,2,"5875042",72,1
"744",0,1,516,1,4,2,"5875042",73,1
"754",0,1,351,5,1,2,"5875042",74,1
"764",0,1,373,1,3,2,"5875042",75,1
"774",1,1,387,3,3,2,"5875042",76,1
"784",1,1,400,1,1,2,"5875042",77,1
"218",1,0,427,2,1,3,"1b05aaf",1,1
"318",1,1,335,3,3,3,"1b05aaf",2,1
"418",0,0,451,6,6,3,"1b05aaf",3,1
"518",1,1,567,1,1,3,"1b05aaf",4,1
"618",0,1,476,6,1,3,"1b05aaf",5,1
"717",1,1,1494,2,2,3,"1b05aaf",6,1
"85",0,0,580,4,4,3,"1b05aaf",7,1
"95",0,1,344,1,4,3,"1b05aaf",8,1
"105",1,1,772,5,5,3,"1b05aaf",9,1
"115",0,1,728,1,3,3,"1b05aaf",10,1
"125",0,1,400,1,5,3,"1b05aaf",11,1
"135",1,1,688,6,6,3,"1b05aaf",12,1
"145",0,0,397,4,4,3,"1b05aaf",13,1
"155",1,1,463,1,1,3,"1b05aaf",14,1
"165",0,0,461,3,3,3,"1b05aaf",15,1
"175",1,1,477,5,5,3,"1b05aaf",16,1
"185",0,1,1154,6,1,3,"1b05aaf",17,1
"195",1,0,434,2,1,3,"1b05aaf",18,1
"205",1,0,484,3,1,3,"1b05aaf",19,1
"219",0,1,950,4,1,3,"1b05aaf",20,1
"225",0,1,921,5,1,3,"1b05aaf",21,1
"235",0,0,674,2,2,3,"1b05aaf",22,1
"245",-1,-1,0,2,2,3,"1b05aaf",23,1
"255",-1,-1,0,5,5,3,"1b05aaf",24,1
"265",0,0,906,4,4,3,"1b05aaf",25,1
"275",-1,-1,0,1,4,3,"1b05aaf",26,1
"285",1,0,393,5,1,3,"1b05aaf",27,1
"295",1,1,519,1,1,3,"1b05aaf",28,1
"305",1,1,727,3,3,3,"1b05aaf",29,1
"319",1,0,932,3,1,3,"1b05aaf",30,1
"325",0,1,790,1,2,3,"1b05aaf",31,1
"335",1,0,542,1,6,3,"1b05aaf",32,1
"345",0,0,571,6,6,3,"1b05aaf",33,1
"355",1,1,367,5,5,3,"1b05aaf",34,1
"365",0,1,371,1,2,3,"1b05aaf",35,1
"375",0,0,338,3,3,3,"1b05aaf",36,1
"385",0,1,471,4,1,3,"1b05aaf",37,1
"395",0,0,284,6,6,3,"1b05aaf",38,1
"405",1,1,280,1,1,3,"1b05aaf",39,1
"419",1,0,277,1,5,3,"1b05aaf",40,1
"425",1,1,494,4,4,3,"1b05aaf",41,1
"435",1,0,542,1,3,3,"1b05aaf",42,1
"445",1,0,656,1,6,3,"1b05aaf",43,1
"455",0,0,1265,2,2,3,"1b05aaf",44,1
"465",0,0,1436,1,1,3,"1b05aaf",45,1
"475",1,1,583,3,3,3,"1b05aaf",46,1
"485",0,0,823,2,2,3,"1b05aaf",47,1
"495",0,1,1062,1,5,3,"1b05aaf",48,1
"505",0,0,1868,6,6,3,"1b05aaf",49,1
"519",1,1,1100,4,4,3,"1b05aaf",50,1
"525",1,1,559,5,5,3,"1b05aaf",51,1
"535",1,0,606,4,1,3,"1b05aaf",52,1
"545",0,1,452,1,2,3,"1b05aaf",53,1
"555",1,0,594,3,1,3,"1b05aaf",54,1
"565",0,1,508,1,6,3,"1b05aaf",55,1
"575",1,1,414,2,2,3,"1b05aaf",56,1
"585",1,0,707,4,1,3,"1b05aaf",57,1
"595",0,0,590,1,1,3,"1b05aaf",58,1
"605",1,1,494,6,6,3,"1b05aaf",59,1
"619",1,0,558,3,1,3,"1b05aaf",60,1
"625",1,1,522,3,3,3,"1b05aaf",61,1
"635",-1,-1,0,5,5,3,"1b05aaf",62,1
"645",1,0,1642,5,1,3,"1b05aaf",63,1
"655",-1,-1,0,6,1,3,"1b05aaf",64,1
"665",1,0,566,2,1,3,"1b05aaf",65,1
"675",-1,-1,0,4,4,3,"1b05aaf",66,1
"685",1,1,492,4,4,3,"1b05aaf",67,1
"695",-1,-1,0,5,5,3,"1b05aaf",68,1
"705",0,1,522,1,3,3,"1b05aaf",69,1
"718",-1,-1,0,6,6,3,"1b05aaf",70,1
"725",0,1,1955,5,1,3,"1b05aaf",71,1
"735",-1,-1,0,3,3,3,"1b05aaf",72,1
"745",0,0,440,2,2,3,"1b05aaf",73,1
"755",-1,-1,0,2,1,3,"1b05aaf",74,1
"765",1,0,516,1,4,3,"1b05aaf",75,1
"775",-1,-1,0,1,6,3,"1b05aaf",76,1
"785",1,1,421,1,1,3,"1b05aaf",77,1
"220",1,0,728,6,1,3,"1d9ed1f",1,1
"320",1,1,532,3,3,3,"1d9ed1f",2,1
"420",1,0,254,1,2,3,"1d9ed1f",3,1
"520",1,1,276,5,5,3,"1d9ed1f",4,1
"620",1,1,166,4,4,3,"1d9ed1f",5,1
"719",0,1,82,5,1,3,"1d9ed1f",6,1
"86",0,0,110,6,6,3,"1d9ed1f",7,1
"96",1,1,273,2,2,3,"1d9ed1f",8,1
"106",0,1,237,4,1,3,"1d9ed1f",9,1
"116",1,0,136,3,1,3,"1d9ed1f",10,1
"126",1,1,50,1,1,3,"1d9ed1f",11,1
"136",1,0,69,1,6,3,"1d9ed1f",12,1
"146",1,0,200,3,1,3,"1d9ed1f",13,1
"156",0,0,91,4,4,3,"1d9ed1f",14,1
"166",1,0,231,1,5,3,"1d9ed1f",15,1
"176",1,0,50,1,2,3,"1d9ed1f",16,1
"186",1,0,166,1,4,3,"1d9ed1f",17,1
"196",1,1,169,2,2,3,"1d9ed1f",18,1
"206",0,0,173,5,5,3,"1d9ed1f",19,1
"2110",1,1,536,3,3,3,"1d9ed1f",20,1
"226",1,1,739,1,1,3,"1d9ed1f",21,1
"236",1,1,543,6,6,3,"1d9ed1f",22,1
"246",0,1,211,1,3,3,"1d9ed1f",23,1
"256",1,1,789,6,6,3,"1d9ed1f",24,1
"266",1,1,234,4,4,3,"1d9ed1f",25,1
"276",1,0,84,1,2,3,"1d9ed1f",26,1
"286",0,1,271,1,5,3,"1d9ed1f",27,1
"296",1,1,403,1,1,3,"1d9ed1f",28,1
"306",1,1,118,3,3,3,"1d9ed1f",29,1
"3110",1,0,185,1,4,3,"1d9ed1f",30,1
"326",1,1,77,2,2,3,"1d9ed1f",31,1
"336",0,1,256,6,1,3,"1d9ed1f",32,1
"346",1,1,58,5,5,3,"1d9ed1f",33,1
"356",0,1,191,5,1,3,"1d9ed1f",34,1
"366",1,0,99,1,3,3,"1d9ed1f",35,1
"376",1,1,77,6,6,3,"1d9ed1f",36,1
"386",1,1,104,5,5,3,"1d9ed1f",37,1
"396",0,0,149,3,3,3,"1d9ed1f",38,1
"406",1,0,552,1,4,3,"1d9ed1f",39,1
"4110",1,1,634,1,1,3,"1d9ed1f",40,1
"426",1,1,319,4,4,3,"1d9ed1f",41,1
"436",1,1,409,2,2,3,"1d9ed1f",42,1
"446",0,1,133,1,6,3,"1d9ed1f",43,1
"456",1,0,161,2,1,3,"1d9ed1f",44,1
"466",0,1,277,3,1,3,"1d9ed1f",45,1
"476",1,0,39,1,5,3,"1d9ed1f",46,1
"486",1,1,27,4,4,3,"1d9ed1f",47,1
"496",1,0,358,4,1,3,"1d9ed1f",48,1
"506",1,1,386,6,6,3,"1d9ed1f",49,1
"5110",1,1,53,3,3,3,"1d9ed1f",50,1
"526",0,1,1841,1,2,3,"1d9ed1f",51,1
"536",1,1,652,5,5,3,"1d9ed1f",52,1
"546",1,1,327,2,2,3,"1d9ed1f",53,1
"556",1,1,161,1,1,3,"1d9ed1f",54,1
"566",1,0,100,6,1,3,"1d9ed1f",55,1
"576",1,1,279,1,1,3,"1d9ed1f",56,1
"586",1,1,282,6,6,3,"1d9ed1f",57,1
"596",1,1,77,3,3,3,"1d9ed1f",58,1
"606",1,1,63,2,2,3,"1d9ed1f",59,1
"6110",0,1,260,1,5,3,"1d9ed1f",60,1
"626",1,0,199,2,1,3,"1d9ed1f",61,1
"636",0,0,257,4,4,3,"1d9ed1f",62,1
"646",1,0,197,6,1,3,"1d9ed1f",63,1
"656",1,0,218,1,4,3,"1d9ed1f",64,1
"666",1,1,51,5,5,3,"1d9ed1f",65,1
"676",1,0,70,3,1,3,"1d9ed1f",66,1
"686",1,1,66,5,5,3,"1d9ed1f",67,1
"696",1,0,125,4,1,3,"1d9ed1f",68,1
"706",0,0,97,4,4,3,"1d9ed1f",69,1
"7110",1,0,36,5,1,3,"1d9ed1f",70,1
"726",1,1,359,2,2,3,"1d9ed1f",71,1
"736",1,1,146,3,3,3,"1d9ed1f",72,1
"746",1,0,13,2,1,3,"1d9ed1f",73,1
"756",1,1,343,6,6,3,"1d9ed1f",74,1
