"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"67",1,1,315,6,6,1,"1775634",66,1
"68",1,1,269,5,5,1,"1775634",67,1
"69",0,1,356,1,6,1,"1775634",68,1
"70",1,0,481,1,2,1,"1775634",69,1
"71",1,1,465,3,3,1,"1775634",70,1
"72",1,1,459,1,1,1,"1775634",71,1
"73",1,1,794,4,4,1,"1775634",72,1
"74",0,1,655,1,5,1,"1775634",73,1
"75",0,1,414,4,1,1,"1775634",74,1
"76",1,1,327,2,2,1,"1775634",75,1
"77",0,1,407,1,3,1,"1775634",76,1
"78",1,1,1025,6,6,1,"1775634",77,1
"210",-1,-1,0,1,6,2,"1566cef",1,1
"310",1,1,1919,3,3,2,"1566cef",2,1
"410",1,0,598,1,3,2,"1566cef",3,1
"510",1,0,530,1,2,2,"1566cef",4,1
"610",0,1,550,5,1,2,"1566cef",5,1
"79",1,1,930,2,2,2,"1566cef",6,1
"81",0,1,532,4,1,2,"1566cef",7,1
"91",1,1,271,4,4,2,"1566cef",8,1
"101",1,1,454,6,6,2,"1566cef",9,1
"111",1,1,494,5,5,2,"1566cef",10,1
"121",1,1,467,1,1,2,"1566cef",11,1
"131",0,1,574,1,4,2,"1566cef",12,1
"141",1,0,684,2,1,2,"1566cef",13,1
"151",0,0,501,6,6,2,"1566cef",14,1
"161",0,1,332,1,6,2,"1566cef",15,1
"171",1,1,471,3,3,2,"1566cef",16,1
"181",1,1,842,1,1,2,"1566cef",17,1
"191",1,1,249,5,5,2,"1566cef",18,1
"201",0,1,772,5,1,2,"1566cef",19,1
"211",1,1,470,4,4,2,"1566cef",20,1
"221",1,1,440,2,2,2,"1566cef",21,1
"231",0,1,589,1,3,2,"1566cef",22,1
"241",1,1,333,4,4,2,"1566cef",23,1
"251",1,1,402,3,3,2,"1566cef",24,1
"261",0,1,1015,6,1,2,"1566cef",25,1
"271",1,0,660,3,1,2,"1566cef",26,1
"281",0,1,1879,5,1,2,"1566cef",27,1
"291",1,1,450,2,2,2,"1566cef",28,1
"301",1,1,1415,6,6,2,"1566cef",29,1
"311",0,1,446,4,1,2,"1566cef",30,1
"321",0,1,532,1,2,2,"1566cef",31,1
"331",1,1,473,5,5,2,"1566cef",32,1
"341",1,1,470,1,1,2,"1566cef",33,1
"351",0,1,517,1,5,2,"1566cef",34,1
"361",-1,-1,0,3,3,2,"1566cef",35,1
"371",1,1,626,1,1,2,"1566cef",36,1
"381",0,1,780,1,3,2,"1566cef",37,1
"391",0,1,350,4,1,2,"1566cef",38,1
"401",1,1,337,4,4,2,"1566cef",39,1
"411",1,1,539,5,5,2,"1566cef",40,1
"421",0,1,451,1,2,2,"1566cef",41,1
"431",1,1,503,2,2,2,"1566cef",42,1
"441",0,1,477,6,1,2,"1566cef",43,1
"451",1,1,634,6,6,2,"1566cef",44,1
"461",0,1,474,3,1,2,"1566cef",45,1
"471",0,1,577,1,6,2,"1566cef",46,1
"481",1,1,397,2,2,2,"1566cef",47,1
"491",1,1,444,1,1,2,"1566cef",48,1
"501",0,1,476,5,1,2,"1566cef",49,1
"511",1,1,400,5,5,2,"1566cef",50,1
"521",0,1,401,4,1,2,"1566cef",51,1
"531",1,1,557,3,3,2,"1566cef",52,1
"541",1,1,441,4,4,2,"1566cef",53,1
"551",0,1,1198,2,1,2,"1566cef",54,1
"561",1,1,411,6,6,2,"1566cef",55,1
"571",1,1,474,2,2,2,"1566cef",56,1
"581",1,1,557,3,3,2,"1566cef",57,1
"591",0,1,241,6,1,2,"1566cef",58,1
"601",1,1,433,4,4,2,"1566cef",59,1
"611",1,1,526,5,5,2,"1566cef",60,1
"621",1,1,475,6,6,2,"1566cef",61,1
"631",0,1,567,1,5,2,"1566cef",62,1
"641",0,1,1373,1,2,2,"1566cef",63,1
"651",0,1,407,4,1,2,"1566cef",64,1
"661",1,1,117,1,1,2,"1566cef",65,1
"671",0,1,389,3,1,2,"1566cef",66,1
"681",0,1,376,1,3,2,"1566cef",67,1
"691",0,1,1919,1,2,2,"1566cef",68,1
"701",1,1,819,1,1,2,"1566cef",69,1
"711",0,1,422,6,1,2,"1566cef",70,1
"721",1,1,420,3,3,2,"1566cef",71,1
"731",1,1,880,6,6,2,"1566cef",72,1
"741",1,1,573,5,5,2,"1566cef",73,1
"751",0,1,393,4,1,2,"1566cef",74,1
"761",0,1,499,1,5,2,"1566cef",75,1
"771",1,1,358,2,2,2,"1566cef",76,1
"781",1,1,624,4,4,2,"1566cef",77,1
"212",1,0,285,1,2,2,"14c5dbb",1,1
"312",0,1,237,6,1,2,"14c5dbb",2,1
"412",1,1,124,3,3,2,"14c5dbb",3,1
"512",0,0,249,4,4,2,"14c5dbb",4,1
"612",1,1,466,1,1,2,"14c5dbb",5,1
"710",0,1,246,1,5,2,"14c5dbb",6,1
"82",1,1,323,6,6,2,"14c5dbb",7,1
"92",1,1,85,2,2,2,"14c5dbb",8,1
"102",0,1,152,4,1,2,"14c5dbb",9,1
"112",0,1,145,1,3,2,"14c5dbb",10,1
"122",1,1,148,5,5,2,"14c5dbb",11,1
"132",1,1,682,6,6,2,"14c5dbb",12,1
"142",1,0,210,1,2,2,"14c5dbb",13,1
"152",1,1,94,5,5,2,"14c5dbb",14,1
"162",0,1,187,1,5,2,"14c5dbb",15,1
"172",1,1,2,3,3,2,"14c5dbb",16,1
"182",0,1,165,1,3,2,"14c5dbb",17,1
"192",1,1,44,1,1,2,"14c5dbb",18,1
"202",0,1,246,6,1,2,"14c5dbb",19,1
"213",0,1,251,4,1,2,"14c5dbb",20,1
"222",1,1,250,4,4,2,"14c5dbb",21,1
"232",1,1,46,2,2,2,"14c5dbb",22,1
"242",1,1,277,4,4,2,"14c5dbb",23,1
"252",1,1,88,1,1,2,"14c5dbb",24,1
"262",0,1,271,2,1,2,"14c5dbb",25,1
"272",0,1,41,3,1,2,"14c5dbb",26,1
"282",1,1,650,3,3,2,"14c5dbb",27,1
"292",0,1,14,5,1,2,"14c5dbb",28,1
"302",0,1,269,4,1,2,"14c5dbb",29,1
"313",1,1,255,6,6,2,"14c5dbb",30,1
"322",1,1,151,2,2,2,"14c5dbb",31,1
"332",0,1,210,1,6,2,"14c5dbb",32,1
"342",1,1,272,5,5,2,"14c5dbb",33,1
"352",1,1,256,3,3,2,"14c5dbb",34,1
"362",1,1,120,5,5,2,"14c5dbb",35,1
"372",1,1,45,2,2,2,"14c5dbb",36,1
"382",1,1,227,4,4,2,"14c5dbb",37,1
"392",0,1,233,3,1,2,"14c5dbb",38,1
"402",1,1,28,6,6,2,"14c5dbb",39,1
"413",1,1,5,1,1,2,"14c5dbb",40,1
"422",0,1,3,2,1,2,"14c5dbb",41,1
"432",0,1,146,5,1,2,"14c5dbb",42,1
"442",0,1,348,4,1,2,"14c5dbb",43,1
"452",0,1,188,1,6,2,"14c5dbb",44,1
"462",0,1,268,1,5,2,"14c5dbb",45,1
"472",1,1,256,2,2,2,"14c5dbb",46,1
"482",1,1,411,3,3,2,"14c5dbb",47,1
"492",1,0,288,1,2,2,"14c5dbb",48,1
"502",1,1,54,5,5,2,"14c5dbb",49,1
"513",0,1,322,1,4,2,"14c5dbb",50,1
"522",0,1,346,1,6,2,"14c5dbb",51,1
"532",0,1,312,3,1,2,"14c5dbb",52,1
"542",1,1,576,4,4,2,"14c5dbb",53,1
"552",1,1,64,1,1,2,"14c5dbb",54,1
"562",1,1,1506,6,6,2,"14c5dbb",55,1
"572",1,1,197,3,3,2,"14c5dbb",56,1
"582",1,1,157,2,2,2,"14c5dbb",57,1
"592",1,1,548,6,6,2,"14c5dbb",58,1
"602",0,1,460,1,5,2,"14c5dbb",59,1
"613",1,1,488,4,4,2,"14c5dbb",60,1
"622",1,1,731,1,1,2,"14c5dbb",61,1
"632",1,1,371,5,5,2,"14c5dbb",62,1
"642",0,1,237,1,4,2,"14c5dbb",63,1
"652",0,1,248,6,1,2,"14c5dbb",64,1
"662",0,1,553,3,1,2,"14c5dbb",65,1
"672",0,1,308,2,1,2,"14c5dbb",66,1
"682",0,1,277,2,1,2,"14c5dbb",67,1
"692",0,1,312,6,1,2,"14c5dbb",68,1
"702",1,1,676,5,5,2,"14c5dbb",69,1
"712",0,1,347,1,5,2,"14c5dbb",70,1
"722",1,1,265,2,2,2,"14c5dbb",71,1
"732",1,1,352,6,6,2,"14c5dbb",72,1
"742",1,1,346,4,4,2,"14c5dbb",73,1
"752",1,1,207,1,1,2,"14c5dbb",74,1
"762",1,1,36,3,3,2,"14c5dbb",75,1
"772",0,1,249,4,1,2,"14c5dbb",76,1
"782",0,1,713,1,3,2,"14c5dbb",77,1
"214",-1,-1,0,3,3,3,"16f8599",1,1
"314",-1,0,1269,1,3,3,"16f8599",2,1
"414",-1,0,295,4,1,3,"16f8599",3,1
"514",-1,0,1275,1,1,3,"16f8599",4,1
"614",-1,0,660,2,2,3,"16f8599",5,1
"713",-1,0,122,4,4,3,"16f8599",6,1
"83",-1,0,60,6,6,3,"16f8599",7,1
"93",-1,0,717,5,5,3,"16f8599",8,1
"103",-1,0,226,1,2,3,"16f8599",9,1
"113",-1,0,338,6,1,3,"16f8599",10,1
"123",-1,0,344,1,5,3,"16f8599",11,1
"133",-1,0,345,4,4,3,"16f8599",12,1
"143",-1,0,267,5,5,3,"16f8599",13,1
"153",-1,0,272,3,3,3,"16f8599",14,1
"163",-1,0,244,2,1,3,"16f8599",15,1
"173",-1,0,501,6,1,3,"16f8599",16,1
"183",-1,0,643,1,1,3,"16f8599",17,1
"193",-1,0,977,3,1,3,"16f8599",18,1
"203",-1,0,408,4,1,3,"16f8599",19,1
"215",-1,0,417,2,2,3,"16f8599",20,1
"223",-1,0,269,1,5,3,"16f8599",21,1
"233",-1,0,274,6,6,3,"16f8599",22,1
"243",-1,0,596,1,4,3,"16f8599",23,1
"253",-1,-1,0,1,1,3,"16f8599",24,1
"263",-1,0,692,5,5,3,"16f8599",25,1
"273",-1,0,676,3,3,3,"16f8599",26,1
"283",-1,0,560,6,1,3,"16f8599",27,1
"293",-1,0,599,4,4,3,"16f8599",28,1
"303",-1,0,568,1,5,3,"16f8599",29,1
"315",-1,0,554,2,1,3,"16f8599",30,1
"323",-1,0,491,6,6,3,"16f8599",31,1
"333",-1,0,308,3,1,3,"16f8599",32,1
"343",-1,0,346,2,2,3,"16f8599",33,1
"353",-1,0,320,1,3,3,"16f8599",34,1
"363",-1,0,285,1,4,3,"16f8599",35,1
"373",-1,0,94,1,6,3,"16f8599",36,1
"383",-1,0,396,4,4,3,"16f8599",37,1
"393",-1,0,533,5,5,3,"16f8599",38,1
"403",-1,0,325,1,2,3,"16f8599",39,1
"415",-1,0,340,3,3,3,"16f8599",40,1
"423",-1,0,737,1,1,3,"16f8599",41,1
"433",-1,0,1211,2,2,3,"16f8599",42,1
"443",-1,-1,0,5,1,3,"16f8599",43,1
"453",-1,0,384,6,6,3,"16f8599",44,1
"463",-1,0,1926,5,5,3,"16f8599",45,1
"473",-1,-1,0,2,1,3,"16f8599",46,1
"483",-1,0,316,4,4,3,"16f8599",47,1
"493",-1,0,1428,6,1,3,"16f8599",48,1
"503",-1,0,438,1,4,3,"16f8599",49,1
"515",-1,0,324,1,1,3,"16f8599",50,1
"523",-1,0,360,6,6,3,"16f8599",51,1
"533",-1,0,596,3,1,3,"16f8599",52,1
"543",-1,0,718,3,3,3,"16f8599",53,1
"553",-1,0,515,2,2,3,"16f8599",54,1
"563",-1,-1,0,1,5,3,"16f8599",55,1
"573",-1,0,353,1,1,3,"16f8599",56,1
"583",-1,0,268,2,2,3,"16f8599",57,1
"593",-1,0,775,6,6,3,"16f8599",58,1
"603",-1,0,682,4,1,3,"16f8599",59,1
"615",-1,0,971,4,4,3,"16f8599",60,1
"623",-1,0,344,5,1,3,"16f8599",61,1
"633",-1,0,253,6,1,3,"16f8599",62,1
"643",-1,0,524,5,5,3,"16f8599",63,1
"653",-1,0,522,2,1,3,"16f8599",64,1
"663",-1,0,620,3,3,3,"16f8599",65,1
"673",-1,0,192,1,3,3,"16f8599",66,1
"683",-1,0,376,3,1,3,"16f8599",67,1
"693",-1,0,994,6,6,3,"16f8599",68,1
"703",-1,-1,0,6,1,3,"16f8599",69,1
"714",-1,-1,0,1,1,3,"16f8599",70,1
"723",0,0,278,2,2,3,"16f8599",71,1
"733",1,0,422,1,5,3,"16f8599",72,1
"743",1,1,595,4,4,3,"16f8599",73,1
"753",1,1,283,5,5,3,"16f8599",74,1
"763",1,0,151,2,1,3,"16f8599",75,1
"773",1,0,266,1,4,3,"16f8599",76,1
"783",1,1,251,3,3,3,"16f8599",77,1
"216",1,1,274,3,3,1,"1fdd1c0",1,1
"316",0,0,288,4,4,1,"1fdd1c0",2,1
"416",0,1,242,1,6,1,"1fdd1c0",3,1
"516",1,0,216,1,2,1,"1fdd1c0",4,1
"616",1,1,248,2,2,1,"1fdd1c0",5,1
"715",0,0,252,6,6,1,"1fdd1c0",6,1
"84",1,1,240,5,5,1,"1fdd1c0",7,1
"94",1,1,259,1,1,1,"1fdd1c0",8,1
"104",0,1,254,1,3,1,"1fdd1c0",9,1
"114",0,1,249,1,4,1,"1fdd1c0",10,1
"124",0,1,262,1,5,1,"1fdd1c0",11,1
"134",1,1,260,2,2,1,"1fdd1c0",12,1
"144",1,0,254,2,1,1,"1fdd1c0",13,1
"154",0,1,255,5,1,1,"1fdd1c0",14,1
"164",0,1,283,1,6,1,"1fdd1c0",15,1
"174",1,1,436,4,4,1,"1fdd1c0",16,1
"184",1,1,304,1,1,1,"1fdd1c0",17,1
"194",1,1,301,5,5,1,"1fdd1c0",18,1
"204",1,1,286,3,3,1,"1fdd1c0",19,1
"217",1,1,267,6,6,1,"1fdd1c0",20,1
"224",0,1,334,1,3,1,"1fdd1c0",21,1
"234",0,1,254,1,4,1,"1fdd1c0",22,1
"244",1,1,280,2,2,1,"1fdd1c0",23,1
"254",0,1,296,5,1,1,"1fdd1c0",24,1
"264",1,1,410,6,6,1,"1fdd1c0",25,1
"274",1,1,261,1,1,1,"1fdd1c0",26,1
"284",1,1,269,3,3,1,"1fdd1c0",27,1
"294",1,1,289,4,4,1,"1fdd1c0",28,1
"304",1,1,261,5,5,1,"1fdd1c0",29,1
"317",0,1,235,3,1,1,"1fdd1c0",30,1
"324",0,1,261,1,4,1,"1fdd1c0",31,1
"334",0,1,232,1,2,1,"1fdd1c0",32,1
"344",0,1,249,1,6,1,"1fdd1c0",33,1
"354",1,1,247,3,3,1,"1fdd1c0",34,1
"364",1,1,266,5,5,1,"1fdd1c0",35,1
"374",1,1,540,2,2,1,"1fdd1c0",36,1
"384",0,1,266,5,1,1,"1fdd1c0",37,1
"394",0,1,528,1,3,1,"1fdd1c0",38,1
"404",1,1,283,4,4,1,"1fdd1c0",39,1
"417",0,1,253,6,1,1,"1fdd1c0",40,1
"424",1,1,249,6,6,1,"1fdd1c0",41,1
"434",1,1,260,1,1,1,"1fdd1c0",42,1
"444",0,1,285,1,4,1,"1fdd1c0",43,1
"454",0,1,348,1,2,1,"1fdd1c0",44,1
"464",1,1,309,3,3,1,"1fdd1c0",45,1
"474",0,1,373,1,5,1,"1fdd1c0",46,1
"484",1,1,298,2,2,1,"1fdd1c0",47,1
"494",1,1,251,1,1,1,"1fdd1c0",48,1
"504",1,1,404,6,6,1,"1fdd1c0",49,1
"517",1,0,252,2,1,1,"1fdd1c0",50,1
"524",1,1,287,4,4,1,"1fdd1c0",51,1
"534",0,1,251,6,1,1,"1fdd1c0",52,1
"544",0,1,395,3,1,1,"1fdd1c0",53,1
"554",1,1,285,5,5,1,"1fdd1c0",54,1
"564",0,1,268,1,4,1,"1fdd1c0",55,1
"574",1,1,229,6,6,1,"1fdd1c0",56,1
"584",1,1,355,5,5,1,"1fdd1c0",57,1
"594",1,0,330,1,2,1,"1fdd1c0",58,1
"604",0,1,810,1,4,1,"1fdd1c0",59,1
"617",1,1,299,4,4,1,"1fdd1c0",60,1
"624",1,1,241,1,1,1,"1fdd1c0",61,1
"634",0,1,329,1,5,1,"1fdd1c0",62,1
"644",1,1,251,2,2,1,"1fdd1c0",63,1
"654",1,0,307,3,1,1,"1fdd1c0",64,1
"664",0,1,260,6,1,1,"1fdd1c0",65,1
"674",1,1,279,3,3,1,"1fdd1c0",66,1
"684",1,1,285,3,3,1,"1fdd1c0",67,1
"694",0,1,241,4,1,1,"1fdd1c0",68,1
"704",1,1,236,6,6,1,"1fdd1c0",69,1
"716",0,1,492,3,1,1,"1fdd1c0",70,1
"724",1,1,228,2,2,1,"1fdd1c0",71,1
"734",0,1,236,5,1,1,"1fdd1c0",72,1
"744",1,1,243,4,4,1,"1fdd1c0",73,1
"754",1,1,227,1,1,1,"1fdd1c0",74,1
"764",1,1,260,5,5,1,"1fdd1c0",75,1
"774",0,1,229,2,1,1,"1fdd1c0",76,1
"784",0,1,226,6,1,1,"1fdd1c0",77,1
"218",0,0,803,3,3,1,"aada38f",1,1
"318",1,1,524,6,6,1,"aada38f",2,1
"418",0,1,534,1,5,1,"aada38f",3,1
"518",1,1,468,4,4,1,"aada38f",4,1
"618",0,1,611,1,4,1,"aada38f",5,1
"717",1,1,591,1,1,1,"aada38f",6,1
"85",0,1,625,3,1,1,"aada38f",7,1
"95",0,1,568,6,1,1,"aada38f",8,1
"105",1,0,425,1,2,1,"aada38f",9,1
"115",1,1,784,2,2,1,"aada38f",10,1
"125",1,1,604,5,5,1,"aada38f",11,1
"135",0,1,900,1,6,1,"aada38f",12,1
"145",1,1,527,2,2,1,"aada38f",13,1
"155",0,1,304,5,1,1,"aada38f",14,1
"165",1,1,526,1,1,1,"aada38f",15,1
"175",1,1,593,3,3,1,"aada38f",16,1
"185",0,1,650,4,1,1,"aada38f",17,1
"195",1,1,381,5,5,1,"aada38f",18,1
"205",0,1,1196,1,2,1,"aada38f",19,1
"219",0,1,643,3,1,1,"aada38f",20,1
"225",1,1,557,6,6,1,"aada38f",21,1
"235",1,1,622,4,4,1,"aada38f",22,1
"245",1,1,677,4,4,1,"aada38f",23,1
"255",0,0,627,3,3,1,"aada38f",24,1
"265",1,1,495,1,1,1,"aada38f",25,1
"275",1,1,818,5,5,1,"aada38f",26,1
"285",1,1,519,2,2,1,"aada38f",27,1
"295",0,1,556,6,1,1,"aada38f",28,1
"305",0,1,419,1,4,1,"aada38f",29,1
"319",0,1,442,3,1,1,"aada38f",30,1
"325",0,1,688,1,5,1,"aada38f",31,1
"335",1,0,328,2,1,1,"aada38f",32,1
"345",1,1,568,6,6,1,"aada38f",33,1
"355",1,1,758,5,5,1,"aada38f",34,1
"365",0,1,576,5,1,1,"aada38f",35,1
"375",0,1,651,1,4,1,"aada38f",36,1
"385",1,1,368,1,1,1,"aada38f",37,1
"395",1,1,472,2,2,1,"aada38f",38,1
"405",1,1,618,6,6,1,"aada38f",39,1
"419",0,1,524,1,3,1,"aada38f",40,1
"425",1,0,404,2,1,1,"aada38f",41,1
"435",1,1,554,4,4,1,"aada38f",42,1
"445",1,1,569,3,3,1,"aada38f",43,1
"455",0,1,486,1,6,1,"aada38f",44,1
"465",1,1,422,5,5,1,"aada38f",45,1
"475",1,1,485,1,1,1,"aada38f",46,1
"485",1,0,619,1,4,1,"aada38f",47,1
"495",1,1,432,6,6,1,"aada38f",48,1
"505",0,1,415,1,3,1,"aada38f",49,1
"519",0,1,799,2,1,1,"aada38f",50,1
"525",0,1,578,6,1,1,"aada38f",51,1
"535",1,1,763,2,2,1,"aada38f",52,1
"545",1,1,568,3,3,1,"aada38f",53,1
"555",1,1,617,4,4,1,"aada38f",54,1
"565",0,1,1039,1,5,1,"aada38f",55,1
"575",1,1,613,4,4,1,"aada38f",56,1
"585",0,1,609,1,4,1,"aada38f",57,1
"595",0,1,1283,5,1,1,"aada38f",58,1
"605",1,1,749,6,6,1,"aada38f",59,1
"619",1,1,413,5,5,1,"aada38f",60,1
"625",0,1,439,1,3,1,"aada38f",61,1
"635",1,1,420,2,2,1,"aada38f",62,1
"645",1,1,621,1,1,1,"aada38f",63,1
"655",1,1,567,3,3,1,"aada38f",64,1
"665",0,1,400,1,6,1,"aada38f",65,1
"675",1,0,541,2,1,1,"aada38f",66,1
"685",1,0,432,1,2,1,"aada38f",67,1
"695",1,1,605,5,5,1,"aada38f",68,1
"705",1,1,953,6,6,1,"aada38f",69,1
"718",0,1,623,1,4,1,"aada38f",70,1
"725",0,1,525,5,1,1,"aada38f",71,1
"735",0,1,519,6,1,1,"aada38f",72,1
"745",1,1,471,3,3,1,"aada38f",73,1
"755",1,1,631,4,4,1,"aada38f",74,1
"765",0,0,579,2,2,1,"aada38f",75,1
"775",1,1,583,1,1,1,"aada38f",76,1
"785",0,1,585,3,1,1,"aada38f",77,1
"220",1,1,1221,6,6,2,"11c388d",1,1
"320",-1,-1,0,4,4,2,"11c388d",2,1
"420",-1,-1,0,1,2,2,"11c388d",3,1
"520",-1,-1,0,4,1,2,"11c388d",4,1
"620",1,0,1358,6,1,2,"11c388d",5,1
"719",1,0,1949,1,5,2,"11c388d",6,1
"86",0,0,1417,1,1,2,"11c388d",7,1
"96",0,1,1891,3,1,2,"11c388d",8,1
"106",0,0,1903,3,3,2,"11c388d",9,1
"116",0,0,1921,5,5,2,"11c388d",10,1
"126",0,0,1934,2,2,2,"11c388d",11,1
"136",0,0,1951,3,3,2,"11c388d",12,1
"146",0,1,1964,1,2,2,"11c388d",13,1
"156",0,0,1980,1,1,2,"11c388d",14,1
"166",0,0,1998,6,6,2,"11c388d",15,1
"176",0,0,1869,4,4,2,"11c388d",16,1
"186",0,1,1882,1,5,2,"11c388d",17,1
"196",0,0,1891,5,5,2,"11c388d",18,1
"206",0,0,1943,2,2,2,"11c388d",19,1
"2110",0,1,1959,1,4,2,"11c388d",20,1
"226",0,1,1972,6,1,2,"11c388d",21,1
"236",0,1,1994,3,1,2,"11c388d",22,1
"246",0,0,1861,6,6,2,"11c388d",23,1
"256",0,1,1878,5,1,2,"11c388d",24,1
"266",0,0,1899,3,3,2,"11c388d",25,1
"276",0,0,1908,5,5,2,"11c388d",26,1
"286",0,0,1931,1,1,2,"11c388d",27,1
"296",0,1,1938,1,4,2,"11c388d",28,1
"306",0,0,1951,2,2,2,"11c388d",29,1
"3110",0,1,1968,6,1,2,"11c388d",30,1
"326",0,0,1988,4,4,2,"11c388d",31,1
"336",0,1,1998,3,1,2,"11c388d",32,1
"346",0,1,1874,1,2,2,"11c388d",33,1
"356",0,1,1894,1,6,2,"11c388d",34,1
"366",0,0,1903,2,2,2,"11c388d",35,1
"376",0,1,1920,1,4,2,"11c388d",36,1
"386",0,0,1932,1,1,2,"11c388d",37,1
"396",0,1,1953,2,1,2,"11c388d",38,1
"406",0,1,1971,5,1,2,"11c388d",39,1
"4110",0,0,1895,5,5,2,"11c388d",40,1
"426",0,1,1904,1,3,2,"11c388d",41,1
"436",0,0,1917,4,4,2,"11c388d",42,1
"446",0,0,1940,3,3,2,"11c388d",43,1
"456",0,0,1950,6,6,2,"11c388d",44,1
"466",0,0,1967,3,3,2,"11c388d",45,1
"476",0,0,1986,4,4,2,"11c388d",46,1
"486",0,0,1996,2,2,2,"11c388d",47,1
"496",0,1,1871,1,2,2,"11c388d",48,1
"506",0,1,1882,1,5,2,"11c388d",49,1
"5110",0,0,1896,6,6,2,"11c388d",50,1
"526",0,1,1917,3,1,2,"11c388d",51,1
"536",0,0,1928,5,5,2,"11c388d",52,1
"546",0,1,1948,1,4,2,"11c388d",53,1
"556",0,1,1968,1,6,2,"11c388d",54,1
"566",0,0,1979,1,1,2,"11c388d",55,1
"576",0,1,1996,2,1,2,"11c388d",56,1
"586",0,0,1887,2,2,2,"11c388d",57,1
"596",0,0,1903,5,5,2,"11c388d",58,1
"606",0,0,1915,1,1,2,"11c388d",59,1
"6110",0,1,1930,1,4,2,"11c388d",60,1
"626",0,0,1949,6,6,2,"11c388d",61,1
"636",0,0,1966,4,4,2,"11c388d",62,1
"646",0,1,1985,5,1,2,"11c388d",63,1
"656",0,0,1892,3,3,2,"11c388d",64,1
"666",0,1,1919,3,1,2,"11c388d",65,1
"676",0,1,1936,6,1,2,"11c388d",66,1
"686",0,1,1956,4,1,2,"11c388d",67,1
"696",0,0,1969,1,1,2,"11c388d",68,1
"706",0,0,1991,2,2,2,"11c388d",69,1
"7110",0,1,1859,1,5,2,"11c388d",70,1
"726",0,1,1875,1,6,2,"11c388d",71,1
"736",0,0,1898,3,3,2,"11c388d",72,1
"746",0,0,1907,5,5,2,"11c388d",73,1
"756",0,1,1924,1,3,2,"11c388d",74,1
"766",0,0,1945,4,4,2,"11c388d",75,1
