"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"63",1,1,491,1,1,1,"156435d",62,1
"64",0,1,418,4,1,1,"156435d",63,1
"65",0,1,370,2,1,1,"156435d",64,1
"66",0,1,346,1,5,1,"156435d",65,1
"67",1,1,468,4,4,1,"156435d",66,1
"68",0,1,693,4,1,1,"156435d",67,1
"69",1,1,387,1,1,1,"156435d",68,1
"70",0,1,340,1,5,1,"156435d",69,1
"71",1,1,303,5,5,1,"156435d",70,1
"72",0,1,495,1,3,1,"156435d",71,1
"73",1,0,346,1,2,1,"156435d",72,1
"74",1,1,304,4,4,1,"156435d",73,1
"75",1,1,437,2,2,1,"156435d",74,1
"76",1,1,1216,6,6,1,"156435d",75,1
"77",0,1,1184,6,1,1,"156435d",76,1
"78",1,1,541,3,3,1,"156435d",77,1
"210",1,1,1096,2,2,1,"1b87990",1,1
"310",1,0,632,6,1,1,"1b87990",2,1
"410",0,1,533,2,1,1,"1b87990",3,1
"510",0,0,472,4,4,1,"1b87990",4,1
"610",1,0,473,1,4,1,"1b87990",5,1
"79",0,0,453,6,6,1,"1b87990",6,1
"81",1,1,486,1,1,1,"1b87990",7,1
"91",1,1,842,5,5,1,"1b87990",8,1
"101",1,0,568,1,3,1,"1b87990",9,1
"111",1,0,465,5,1,1,"1b87990",10,1
"121",0,0,545,3,3,1,"1b87990",11,1
"131",0,1,465,4,1,1,"1b87990",12,1
"141",0,0,497,1,1,1,"1b87990",13,1
"151",1,1,382,4,4,1,"1b87990",14,1
"161",1,1,488,5,5,1,"1b87990",15,1
"171",1,1,349,3,3,1,"1b87990",16,1
"181",1,0,319,2,1,1,"1b87990",17,1
"191",1,0,488,3,1,1,"1b87990",18,1
"201",0,0,368,2,2,1,"1b87990",19,1
"211",1,0,905,1,5,1,"1b87990",20,1
"221",1,0,310,6,1,1,"1b87990",21,1
"231",0,0,395,6,6,1,"1b87990",22,1
"241",1,1,354,2,2,1,"1b87990",23,1
"251",1,1,344,3,3,1,"1b87990",24,1
"261",0,1,339,1,3,1,"1b87990",25,1
"271",1,1,394,6,6,1,"1b87990",26,1
"281",1,0,489,4,1,1,"1b87990",27,1
"291",1,1,317,4,4,1,"1b87990",28,1
"301",0,1,318,2,1,1,"1b87990",29,1
"311",0,0,357,5,5,1,"1b87990",30,1
"321",0,1,332,1,6,1,"1b87990",31,1
"331",0,1,309,1,5,1,"1b87990",32,1
"341",1,1,318,1,1,1,"1b87990",33,1
"351",1,1,389,3,3,1,"1b87990",34,1
"361",0,1,304,2,1,1,"1b87990",35,1
"371",1,0,286,3,1,1,"1b87990",36,1
"381",0,1,325,1,4,1,"1b87990",37,1
"391",0,0,399,1,1,1,"1b87990",38,1
"401",0,0,1930,6,6,1,"1b87990",39,1
"411",1,1,291,4,4,1,"1b87990",40,1
"421",1,1,467,2,2,1,"1b87990",41,1
"431",0,1,497,1,5,1,"1b87990",42,1
"441",0,0,520,5,5,1,"1b87990",43,1
"451",0,1,385,1,6,1,"1b87990",44,1
"461",1,1,1877,6,6,1,"1b87990",45,1
"471",1,1,503,4,4,1,"1b87990",46,1
"481",0,1,411,1,6,1,"1b87990",47,1
"491",0,1,349,5,1,1,"1b87990",48,1
"501",1,1,323,3,3,1,"1b87990",49,1
"511",1,0,322,4,1,1,"1b87990",50,1
"521",0,1,382,3,1,1,"1b87990",51,1
"531",1,1,284,1,1,1,"1b87990",52,1
"541",1,0,304,2,1,1,"1b87990",53,1
"551",1,1,262,5,5,1,"1b87990",54,1
"561",1,1,360,2,2,1,"1b87990",55,1
"571",1,0,526,1,6,1,"1b87990",56,1
"581",1,1,299,2,2,1,"1b87990",57,1
"591",1,1,562,3,3,1,"1b87990",58,1
"601",0,1,1088,5,1,1,"1b87990",59,1
"611",0,1,286,4,1,1,"1b87990",60,1
"621",1,0,347,2,1,1,"1b87990",61,1
"631",1,1,362,6,6,1,"1b87990",62,1
"641",0,1,330,3,1,1,"1b87990",63,1
"651",0,0,945,5,5,1,"1b87990",64,1
"661",1,1,276,4,4,1,"1b87990",65,1
"671",1,1,272,1,1,1,"1b87990",66,1
"681",0,1,267,5,1,1,"1b87990",67,1
"691",1,1,290,2,2,1,"1b87990",68,1
"701",0,1,304,3,1,1,"1b87990",69,1
"711",1,1,346,4,4,1,"1b87990",70,1
"721",1,1,673,6,6,1,"1b87990",71,1
"731",0,1,245,1,2,1,"1b87990",72,1
"741",0,1,284,1,6,1,"1b87990",73,1
"751",0,1,389,4,1,1,"1b87990",74,1
"761",1,1,399,1,1,1,"1b87990",75,1
"771",1,1,333,5,5,1,"1b87990",76,1
"781",1,1,366,3,3,1,"1b87990",77,1
"212",1,1,511,1,1,2,"171be3e",1,1
"312",1,1,498,5,5,2,"171be3e",2,1
"412",0,1,530,1,6,2,"171be3e",3,1
"512",1,1,412,6,6,2,"171be3e",4,1
"612",0,1,425,4,1,2,"171be3e",5,1
"710",0,1,423,1,5,2,"171be3e",6,1
"82",1,1,337,3,3,2,"171be3e",7,1
"92",0,1,324,3,1,2,"171be3e",8,1
"102",1,0,319,2,1,2,"171be3e",9,1
"112",1,1,344,4,4,2,"171be3e",10,1
"122",1,1,317,2,2,2,"171be3e",11,1
"132",0,1,493,1,5,2,"171be3e",12,1
"142",1,1,422,1,1,2,"171be3e",13,1
"152",1,1,327,6,6,2,"171be3e",14,1
"162",1,1,650,3,3,2,"171be3e",15,1
"172",1,1,391,4,4,2,"171be3e",16,1
"182",0,0,961,2,2,2,"171be3e",17,1
"192",0,1,539,1,3,2,"171be3e",18,1
"202",0,1,295,4,1,2,"171be3e",19,1
"213",0,1,909,1,6,2,"171be3e",20,1
"222",0,1,347,1,2,2,"171be3e",21,1
"232",0,0,436,5,5,2,"171be3e",22,1
"242",1,1,333,1,1,2,"171be3e",23,1
"252",0,1,287,3,1,2,"171be3e",24,1
"262",0,1,305,5,1,2,"171be3e",25,1
"272",1,1,334,3,3,2,"171be3e",26,1
"282",1,1,328,6,6,2,"171be3e",27,1
"292",0,1,459,4,1,2,"171be3e",28,1
"302",1,1,442,5,5,2,"171be3e",29,1
"313",0,1,265,1,6,2,"171be3e",30,1
"322",1,1,537,4,4,2,"171be3e",31,1
"332",1,1,305,2,2,2,"171be3e",32,1
"342",0,1,445,1,2,2,"171be3e",33,1
"352",0,1,450,5,1,2,"171be3e",34,1
"362",0,1,521,1,6,2,"171be3e",35,1
"372",0,0,307,3,3,2,"171be3e",36,1
"382",1,1,359,1,1,2,"171be3e",37,1
"392",0,1,264,3,1,2,"171be3e",38,1
"402",1,1,430,2,2,2,"171be3e",39,1
"413",1,1,327,5,5,2,"171be3e",40,1
"422",0,1,360,1,2,2,"171be3e",41,1
"432",0,0,338,4,4,2,"171be3e",42,1
"442",0,1,298,1,4,2,"171be3e",43,1
"452",1,1,309,6,6,2,"171be3e",44,1
"462",0,1,359,6,1,2,"171be3e",45,1
"472",1,0,235,1,2,2,"171be3e",46,1
"482",1,1,301,3,3,2,"171be3e",47,1
"492",1,1,263,4,4,2,"171be3e",48,1
"502",-1,-1,0,5,5,2,"171be3e",49,1
"513",1,1,409,2,2,2,"171be3e",50,1
"522",1,1,282,1,1,2,"171be3e",51,1
"532",0,1,495,5,1,2,"171be3e",52,1
"542",0,1,497,1,4,2,"171be3e",53,1
"552",1,1,513,6,6,2,"171be3e",54,1
"562",0,1,436,3,1,2,"171be3e",55,1
"572",1,1,315,3,3,2,"171be3e",56,1
"582",0,1,274,1,4,2,"171be3e",57,1
"592",1,1,362,5,5,2,"171be3e",58,1
"602",0,1,273,1,3,2,"171be3e",59,1
"613",1,1,334,1,1,2,"171be3e",60,1
"622",0,1,255,1,6,2,"171be3e",61,1
"632",0,1,410,2,1,2,"171be3e",62,1
"642",1,1,517,2,2,2,"171be3e",63,1
"652",0,1,698,1,5,2,"171be3e",64,1
"662",1,1,339,4,4,2,"171be3e",65,1
"672",1,1,1235,6,6,2,"171be3e",66,1
"682",0,1,229,5,1,2,"171be3e",67,1
"692",1,1,340,5,5,2,"171be3e",68,1
"702",1,1,833,2,2,2,"171be3e",69,1
"712",0,1,293,1,2,2,"171be3e",70,1
"722",1,1,471,1,1,2,"171be3e",71,1
"732",0,1,248,1,4,2,"171be3e",72,1
"742",0,1,349,1,3,2,"171be3e",73,1
"752",1,1,403,6,6,2,"171be3e",74,1
"762",1,1,384,3,3,2,"171be3e",75,1
"772",1,1,354,4,4,2,"171be3e",76,1
"782",0,1,235,6,1,2,"171be3e",77,1
"214",1,0,449,6,1,2,"161c7f1",1,1
"314",1,1,324,5,5,2,"161c7f1",2,1
"414",0,1,301,1,3,2,"161c7f1",3,1
"514",1,0,319,5,1,2,"161c7f1",4,1
"614",0,0,224,2,2,2,"161c7f1",5,1
"713",1,1,338,3,3,2,"161c7f1",6,1
"83",1,0,347,1,2,2,"161c7f1",7,1
"93",1,1,246,1,1,2,"161c7f1",8,1
"103",1,0,215,1,4,2,"161c7f1",9,1
"113",0,0,260,4,4,2,"161c7f1",10,1
"123",1,1,495,6,6,2,"161c7f1",11,1
"133",1,0,243,5,1,2,"161c7f1",12,1
"143",1,1,710,4,4,2,"161c7f1",13,1
"153",0,1,210,3,1,2,"161c7f1",14,1
"163",0,0,28,3,3,2,"161c7f1",15,1
"173",1,0,886,6,1,2,"161c7f1",16,1
"183",0,0,216,2,2,2,"161c7f1",17,1
"193",0,0,267,6,6,2,"161c7f1",18,1
"203",1,1,246,5,5,2,"161c7f1",19,1
"215",0,1,241,1,4,2,"161c7f1",20,1
"223",1,1,90,1,1,2,"161c7f1",21,1
"233",0,1,222,1,2,2,"161c7f1",22,1
"243",1,0,239,1,4,2,"161c7f1",23,1
"253",1,0,522,5,1,2,"161c7f1",24,1
"263",0,1,188,1,2,2,"161c7f1",25,1
"273",0,0,296,2,2,2,"161c7f1",26,1
"283",0,0,235,4,4,2,"161c7f1",27,1
"293",1,1,278,1,1,2,"161c7f1",28,1
"303",0,0,1337,5,5,2,"161c7f1",29,1
"315",0,1,595,1,6,2,"161c7f1",30,1
"323",1,1,245,6,6,2,"161c7f1",31,1
"333",1,1,232,3,3,2,"161c7f1",32,1
"343",0,1,237,1,3,2,"161c7f1",33,1
"353",1,1,295,5,5,2,"161c7f1",34,1
"363",1,1,226,6,6,2,"161c7f1",35,1
"373",0,1,604,3,1,2,"161c7f1",36,1
"383",0,1,287,4,1,2,"161c7f1",37,1
"393",1,1,257,3,3,2,"161c7f1",38,1
"403",1,1,263,1,1,2,"161c7f1",39,1
"415",0,1,265,1,5,2,"161c7f1",40,1
"423",0,1,339,2,1,2,"161c7f1",41,1
"433",0,1,301,6,1,2,"161c7f1",42,1
"443",1,1,954,4,4,2,"161c7f1",43,1
"453",1,1,229,2,2,2,"161c7f1",44,1
"463",0,1,271,1,4,2,"161c7f1",45,1
"473",0,1,263,6,1,2,"161c7f1",46,1
"483",1,1,298,3,3,2,"161c7f1",47,1
"493",0,1,452,3,1,2,"161c7f1",48,1
"503",0,1,352,5,1,2,"161c7f1",49,1
"515",1,1,265,4,4,2,"161c7f1",50,1
"523",1,1,262,2,2,2,"161c7f1",51,1
"533",1,1,369,6,6,2,"161c7f1",52,1
"543",1,1,269,1,1,2,"161c7f1",53,1
"553",1,0,238,1,2,2,"161c7f1",54,1
"563",1,1,244,5,5,2,"161c7f1",55,1
"573",0,1,700,1,6,2,"161c7f1",56,1
"583",1,1,319,2,2,2,"161c7f1",57,1
"593",1,1,226,3,3,2,"161c7f1",58,1
"603",1,1,494,5,5,2,"161c7f1",59,1
"615",1,1,319,6,6,2,"161c7f1",60,1
"623",1,1,563,4,4,2,"161c7f1",61,1
"633",0,1,252,1,3,2,"161c7f1",62,1
"643",0,1,263,1,2,2,"161c7f1",63,1
"653",0,1,193,5,1,2,"161c7f1",64,1
"663",0,1,301,1,4,2,"161c7f1",65,1
"673",1,1,248,1,1,2,"161c7f1",66,1
"683",0,1,390,1,3,2,"161c7f1",67,1
"693",1,1,253,3,3,2,"161c7f1",68,1
"703",0,1,233,2,1,2,"161c7f1",69,1
"714",0,1,530,4,1,2,"161c7f1",70,1
"723",0,1,236,1,5,2,"161c7f1",71,1
"733",1,1,230,2,2,2,"161c7f1",72,1
"743",0,1,233,1,6,2,"161c7f1",73,1
"753",1,1,237,4,4,2,"161c7f1",74,1
"763",1,1,111,5,5,2,"161c7f1",75,1
"773",1,1,410,1,1,2,"161c7f1",76,1
"783",1,1,549,6,6,2,"161c7f1",77,1
"216",0,0,1230,1,1,3,"11fd9fc",1,1
"316",1,0,374,3,1,3,"11fd9fc",2,1
"416",1,1,267,6,6,3,"11fd9fc",3,1
"516",1,0,286,6,1,3,"11fd9fc",4,1
"616",1,0,318,2,1,3,"11fd9fc",5,1
"715",1,0,340,4,1,3,"11fd9fc",6,1
"84",0,0,333,4,4,3,"11fd9fc",7,1
"94",1,1,343,3,3,3,"11fd9fc",8,1
"104",0,0,662,2,2,3,"11fd9fc",9,1
"114",0,0,390,5,5,3,"11fd9fc",10,1
"124",1,0,262,5,1,3,"11fd9fc",11,1
"134",1,1,110,6,6,3,"11fd9fc",12,1
"144",0,1,353,3,1,3,"11fd9fc",13,1
"154",0,1,526,5,1,3,"11fd9fc",14,1
"164",1,1,360,1,1,3,"11fd9fc",15,1
"174",1,1,383,2,2,3,"11fd9fc",16,1
"184",0,0,457,4,4,3,"11fd9fc",17,1
"194",1,0,334,2,1,3,"11fd9fc",18,1
"204",1,1,1786,5,5,3,"11fd9fc",19,1
"217",1,0,338,1,4,3,"11fd9fc",20,1
"224",0,1,444,6,1,3,"11fd9fc",21,1
"234",1,1,342,3,3,3,"11fd9fc",22,1
"244",1,1,334,3,3,3,"11fd9fc",23,1
"254",0,0,374,5,5,3,"11fd9fc",24,1
"264",1,1,481,6,6,3,"11fd9fc",25,1
"274",1,0,1119,1,2,3,"11fd9fc",26,1
"284",1,1,345,2,2,3,"11fd9fc",27,1
"294",1,0,324,1,5,3,"11fd9fc",28,1
"304",0,1,796,4,1,3,"11fd9fc",29,1
"317",1,1,339,1,1,3,"11fd9fc",30,1
"324",1,1,769,4,4,3,"11fd9fc",31,1
"334",0,1,376,3,1,3,"11fd9fc",32,1
"344",0,1,104,6,1,3,"11fd9fc",33,1
"354",1,1,307,6,6,3,"11fd9fc",34,1
"364",1,1,403,4,4,3,"11fd9fc",35,1
"374",0,1,290,5,1,3,"11fd9fc",36,1
"384",1,0,354,1,3,3,"11fd9fc",37,1
"394",0,1,472,2,1,3,"11fd9fc",38,1
"404",1,0,302,1,4,3,"11fd9fc",39,1
"417",1,1,318,2,2,3,"11fd9fc",40,1
"424",0,0,292,1,1,3,"11fd9fc",41,1
"434",0,0,314,3,3,3,"11fd9fc",42,1
"444",1,1,972,5,5,3,"11fd9fc",43,1
"454",0,1,339,6,1,3,"11fd9fc",44,1
"464",1,0,364,1,4,3,"11fd9fc",45,1
"474",0,1,297,5,1,3,"11fd9fc",46,1
"484",1,1,450,1,1,3,"11fd9fc",47,1
"494",1,1,299,6,6,3,"11fd9fc",48,1
"504",1,0,396,1,3,3,"11fd9fc",49,1
"517",0,0,387,5,5,3,"11fd9fc",50,1
"524",1,1,293,4,4,3,"11fd9fc",51,1
"534",1,1,333,2,2,3,"11fd9fc",52,1
"544",0,1,334,6,1,3,"11fd9fc",53,1
"554",1,1,311,3,3,3,"11fd9fc",54,1
"564",0,1,330,2,1,3,"11fd9fc",55,1
"574",1,1,353,3,3,3,"11fd9fc",56,1
"584",1,1,311,6,6,3,"11fd9fc",57,1
"594",0,0,303,1,1,3,"11fd9fc",58,1
"604",1,1,391,5,5,3,"11fd9fc",59,1
"617",1,0,479,2,1,3,"11fd9fc",60,1
"624",1,1,367,4,4,3,"11fd9fc",61,1
"634",0,1,376,4,1,3,"11fd9fc",62,1
"644",1,1,440,2,2,3,"11fd9fc",63,1
"654",0,1,296,1,5,3,"11fd9fc",64,1
"664",1,0,353,6,1,3,"11fd9fc",65,1
"674",1,0,303,3,1,3,"11fd9fc",66,1
"684",0,1,295,1,5,3,"11fd9fc",67,1
"694",1,1,559,6,6,3,"11fd9fc",68,1
"704",0,0,421,2,2,3,"11fd9fc",69,1
"716",1,0,372,1,6,3,"11fd9fc",70,1
"724",1,0,329,1,4,3,"11fd9fc",71,1
"734",1,0,755,1,3,3,"11fd9fc",72,1
"744",1,1,266,3,3,3,"11fd9fc",73,1
"754",1,1,165,1,1,3,"11fd9fc",74,1
"764",0,1,327,2,1,3,"11fd9fc",75,1
"774",1,1,500,4,4,3,"11fd9fc",76,1
"784",0,0,292,5,5,3,"11fd9fc",77,1
"218",1,1,395,5,5,1,"1be6c28",1,1
"318",0,1,713,2,1,1,"1be6c28",2,1
"418",1,1,458,4,4,1,"1be6c28",3,1
"518",0,1,360,5,1,1,"1be6c28",4,1
"618",0,1,351,4,1,1,"1be6c28",5,1
"717",1,1,319,2,2,1,"1be6c28",6,1
"85",1,0,399,1,3,1,"1be6c28",7,1
"95",1,1,369,1,1,1,"1be6c28",8,1
"105",0,0,328,3,3,1,"1be6c28",9,1
"115",0,1,346,6,1,1,"1be6c28",10,1
"125",1,1,310,6,6,1,"1be6c28",11,1
"135",1,0,367,2,1,1,"1be6c28",12,1
"145",0,1,323,5,1,1,"1be6c28",13,1
"155",0,1,354,6,1,1,"1be6c28",14,1
"165",0,1,337,4,1,1,"1be6c28",15,1
"175",1,1,317,5,5,1,"1be6c28",16,1
"185",1,1,303,4,4,1,"1be6c28",17,1
"195",1,1,286,1,1,1,"1be6c28",18,1
"205",1,1,257,2,2,1,"1be6c28",19,1
"219",1,1,238,3,3,1,"1be6c28",20,1
"225",1,1,317,6,6,1,"1be6c28",21,1
"235",1,0,270,3,1,1,"1be6c28",22,1
"245",0,1,308,5,1,1,"1be6c28",23,1
"255",1,1,312,3,3,1,"1be6c28",24,1
"265",1,0,293,3,1,1,"1be6c28",25,1
"275",1,1,551,2,2,1,"1be6c28",26,1
"285",1,1,425,5,5,1,"1be6c28",27,1
"295",0,0,561,6,6,1,"1be6c28",28,1
"305",1,0,502,1,2,1,"1be6c28",29,1
"319",0,1,281,4,1,1,"1be6c28",30,1
"325",0,1,289,6,1,1,"1be6c28",31,1
"335",0,0,354,4,4,1,"1be6c28",32,1
"345",1,1,305,1,1,1,"1be6c28",33,1
"355",1,1,400,4,4,1,"1be6c28",34,1
"365",1,0,415,1,2,1,"1be6c28",35,1
"375",0,1,325,1,6,1,"1be6c28",36,1
"385",1,1,476,2,2,1,"1be6c28",37,1
"395",0,0,355,6,6,1,"1be6c28",38,1
"405",1,1,341,5,5,1,"1be6c28",39,1
"419",1,1,447,3,3,1,"1be6c28",40,1
"425",1,1,413,1,1,1,"1be6c28",41,1
"435",1,0,302,3,1,1,"1be6c28",42,1
"445",-1,-1,0,4,1,1,"1be6c28",43,1
"455",-1,-1,0,1,5,1,"1be6c28",44,1
"465",1,0,352,1,2,1,"1be6c28",45,1
"475",0,1,313,1,6,1,"1be6c28",46,1
"485",1,1,288,6,6,1,"1be6c28",47,1
"495",1,0,428,1,3,1,"1be6c28",48,1
"505",0,0,575,5,5,1,"1be6c28",49,1
"519",1,1,406,4,4,1,"1be6c28",50,1
"525",0,0,517,1,1,1,"1be6c28",51,1
"535",1,0,302,5,1,1,"1be6c28",52,1
"545",1,1,294,2,2,1,"1be6c28",53,1
"555",1,1,280,3,3,1,"1be6c28",54,1
"565",0,1,334,4,1,1,"1be6c28",55,1
"575",1,1,430,1,1,1,"1be6c28",56,1
"585",0,1,325,4,1,1,"1be6c28",57,1
"595",0,1,181,1,6,1,"1be6c28",58,1
"605",0,1,672,1,5,1,"1be6c28",59,1
"619",1,1,349,3,3,1,"1be6c28",60,1
"625",1,1,371,2,2,1,"1be6c28",61,1
"635",1,0,282,1,2,1,"1be6c28",62,1
"645",1,1,419,6,6,1,"1be6c28",63,1
"655",1,0,312,3,1,1,"1be6c28",64,1
"665",1,1,177,4,4,1,"1be6c28",65,1
"675",1,1,361,5,5,1,"1be6c28",66,1
"685",1,1,469,2,2,1,"1be6c28",67,1
"695",0,1,404,6,1,1,"1be6c28",68,1
"705",1,1,365,1,1,1,"1be6c28",69,1
"718",1,1,367,3,3,1,"1be6c28",70,1
"725",0,1,296,1,4,1,"1be6c28",71,1
"735",1,1,432,6,6,1,"1be6c28",72,1
"745",1,0,275,1,3,1,"1be6c28",73,1
"755",1,0,206,1,2,1,"1be6c28",74,1
"765",0,1,329,5,1,1,"1be6c28",75,1
"775",1,1,241,4,4,1,"1be6c28",76,1
"785",1,1,263,5,5,1,"1be6c28",77,1
"220",1,1,593,4,4,3,"10dc201",1,1
"320",1,1,409,3,3,3,"10dc201",2,1
"420",1,0,405,4,1,3,"10dc201",3,1
"520",1,1,582,5,5,3,"10dc201",4,1
"620",0,1,346,5,1,3,"10dc201",5,1
"719",0,1,349,3,1,3,"10dc201",6,1
"86",0,0,433,6,6,3,"10dc201",7,1
"96",1,1,341,1,1,3,"10dc201",8,1
"106",1,0,290,2,1,3,"10dc201",9,1
"116",1,1,363,2,2,3,"10dc201",10,1
"126",0,1,296,6,1,3,"10dc201",11,1
"136",1,1,339,6,6,3,"10dc201",12,1
"146",1,1,352,3,3,3,"10dc201",13,1
"156",1,1,410,2,2,3,"10dc201",14,1
"166",1,1,380,5,5,3,"10dc201",15,1
"176",1,0,311,2,1,3,"10dc201",16,1
"186",0,1,274,5,1,3,"10dc201",17,1
"196",1,1,269,1,1,3,"10dc201",18,1
"206",0,1,246,1,4,3,"10dc201",19,1
"2110",0,1,289,1,6,3,"10dc201",20,1
"226",0,1,269,3,1,3,"10dc201",21,1
"236",1,1,767,4,4,3,"10dc201",22,1
"246",1,1,410,2,2,3,"10dc201",23,1
"256",0,0,285,4,4,3,"10dc201",24,1
"266",0,1,282,1,2,3,"10dc201",25,1
"276",0,1,291,1,6,3,"10dc201",26,1
"286",1,1,262,3,3,3,"10dc201",27,1
"296",0,1,307,4,1,3,"10dc201",28,1
"306",1,1,318,6,6,3,"10dc201",29,1
"3110",1,1,203,1,1,3,"10dc201",30,1
"326",1,1,360,5,5,3,"10dc201",31,1
"336",0,1,7,3,1,3,"10dc201",32,1
"346",0,1,275,5,1,3,"10dc201",33,1
"356",1,1,276,6,6,3,"10dc201",34,1
"366",0,1,329,1,4,3,"10dc201",35,1
"376",1,1,462,3,3,3,"10dc201",36,1
"386",0,1,321,1,3,3,"10dc201",37,1
"396",1,1,389,1,1,3,"10dc201",38,1
"406",1,1,313,2,2,3,"10dc201",39,1
"4110",0,1,226,1,5,3,"10dc201",40,1
"426",1,0,261,1,2,3,"10dc201",41,1
"436",1,1,303,5,5,3,"10dc201",42,1
"446",0,0,305,4,4,3,"10dc201",43,1
"456",0,1,380,1,6,3,"10dc201",44,1
"466",1,1,430,3,3,3,"10dc201",45,1
"476",0,1,248,1,5,3,"10dc201",46,1
"486",1,1,284,5,5,3,"10dc201",47,1
"496",1,1,400,2,2,3,"10dc201",48,1
"506",0,1,290,1,3,3,"10dc201",49,1
"5110",1,0,173,1,2,3,"10dc201",50,1
"526",1,1,209,1,1,3,"10dc201",51,1
"536",0,0,332,4,4,3,"10dc201",52,1
"546",0,1,262,4,1,3,"10dc201",53,1
"556",0,0,235,6,6,3,"10dc201",54,1
"566",0,1,422,1,6,3,"10dc201",55,1
"576",0,1,298,4,1,3,"10dc201",56,1
"586",1,1,269,3,3,3,"10dc201",57,1
"596",1,0,375,1,2,3,"10dc201",58,1
"606",1,1,546,4,4,3,"10dc201",59,1
"6110",0,0,282,1,1,3,"10dc201",60,1
"626",0,1,253,1,6,3,"10dc201",61,1
"636",0,1,289,1,3,3,"10dc201",62,1
"646",0,1,210,5,1,3,"10dc201",63,1
"656",1,1,550,5,5,3,"10dc201",64,1
"666",1,1,178,6,6,3,"10dc201",65,1
"676",1,1,222,2,2,3,"10dc201",66,1
"686",1,1,158,3,3,3,"10dc201",67,1
"696",0,1,257,1,6,3,"10dc201",68,1
"706",0,1,291,1,4,3,"10dc201",69,1
"7110",0,1,199,5,1,3,"10dc201",70,1
"726",1,0,266,1,3,3,"10dc201",71,1
"736",1,0,374,2,1,3,"10dc201",72,1
"746",0,0,192,5,5,3,"10dc201",73,1
"756",1,1,339,1,1,3,"10dc201",74,1
"766",1,1,486,4,4,3,"10dc201",75,1
"776",1,1,541,6,6,3,"10dc201",76,1
"786",1,1,797,2,2,3,"10dc201",77,1
"227",1,1,716,3,3,2,"1a2b142",1,1
"327",1,1,252,2,2,2,"1a2b142",2,1
"427",1,1,358,5,5,2,"1a2b142",3,1
"527",0,1,440,5,1,2,"1a2b142",4,1
"627",0,1,402,1,4,2,"1a2b142",5,1
"720",1,1,828,1,1,2,"1a2b142",6,1
"87",1,0,313,2,1,2,"1a2b142",7,1
