"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"612",1,1,357,4,4,3,"1596ba3",5,1
"710",1,0,277,2,1,3,"1596ba3",6,1
"82",1,0,286,1,4,3,"1596ba3",7,1
"92",1,1,297,6,6,3,"1596ba3",8,1
"102",1,1,331,2,2,3,"1596ba3",9,1
"112",1,1,319,5,5,3,"1596ba3",10,1
"122",1,1,189,3,3,3,"1596ba3",11,1
"132",0,1,293,3,1,3,"1596ba3",12,1
"142",1,1,351,2,2,3,"1596ba3",13,1
"152",1,0,387,1,6,3,"1596ba3",14,1
"162",1,0,290,1,2,3,"1596ba3",15,1
"172",1,0,445,5,1,3,"1596ba3",16,1
"182",1,1,276,5,5,3,"1596ba3",17,1
"192",1,1,299,6,6,3,"1596ba3",18,1
"202",0,0,274,4,4,3,"1596ba3",19,1
"213",1,1,287,1,1,3,"1596ba3",20,1
"222",1,0,437,1,4,3,"1596ba3",21,1
"232",1,1,258,3,3,3,"1596ba3",22,1
"242",1,1,263,4,4,3,"1596ba3",23,1
"252",0,1,204,1,3,3,"1596ba3",24,1
"262",1,1,296,2,2,3,"1596ba3",25,1
"272",1,1,551,5,5,3,"1596ba3",26,1
"282",1,0,481,1,5,3,"1596ba3",27,1
"292",0,1,672,1,4,3,"1596ba3",28,1
"302",1,1,299,3,3,3,"1596ba3",29,1
"313",1,0,398,1,6,3,"1596ba3",30,1
"322",1,1,315,1,1,3,"1596ba3",31,1
"332",1,0,270,2,1,3,"1596ba3",32,1
"342",1,1,337,6,6,3,"1596ba3",33,1
"352",0,0,342,2,2,3,"1596ba3",34,1
"362",1,0,356,6,1,3,"1596ba3",35,1
"372",1,1,263,4,4,3,"1596ba3",36,1
"382",1,0,358,5,1,3,"1596ba3",37,1
"392",1,0,321,2,1,3,"1596ba3",38,1
"402",1,1,1188,3,3,3,"1596ba3",39,1
"413",1,0,282,1,4,3,"1596ba3",40,1
"422",1,1,288,1,1,3,"1596ba3",41,1
"432",1,0,285,1,3,3,"1596ba3",42,1
"442",1,1,265,5,5,3,"1596ba3",43,1
"452",0,0,330,6,6,3,"1596ba3",44,1
"462",0,1,376,4,1,3,"1596ba3",45,1
"472",1,1,149,5,5,3,"1596ba3",46,1
"482",1,1,755,3,3,3,"1596ba3",47,1
"492",1,0,549,1,6,3,"1596ba3",48,1
"502",0,1,425,3,1,3,"1596ba3",49,1
"513",1,0,275,1,5,3,"1596ba3",50,1
"522",1,0,306,2,1,3,"1596ba3",51,1
"532",1,1,270,1,1,3,"1596ba3",52,1
"542",1,1,545,6,6,3,"1596ba3",53,1
"552",1,1,437,4,4,3,"1596ba3",54,1
"562",1,1,285,2,2,3,"1596ba3",55,1
"572",1,1,321,4,4,3,"1596ba3",56,1
"582",1,1,259,1,1,3,"1596ba3",57,1
"592",1,1,273,6,6,3,"1596ba3",58,1
"602",0,1,407,6,1,3,"1596ba3",59,1
"613",1,1,264,3,3,3,"1596ba3",60,1
"622",1,0,295,1,2,3,"1596ba3",61,1
"632",1,1,277,5,5,3,"1596ba3",62,1
"642",1,1,315,2,2,3,"1596ba3",63,1
"652",1,0,423,5,1,3,"1596ba3",64,1
"662",1,0,1478,1,3,3,"1596ba3",65,1
"672",1,0,252,4,1,3,"1596ba3",66,1
"682",1,0,247,1,3,3,"1596ba3",67,1
"692",0,0,212,5,5,3,"1596ba3",68,1
"702",0,0,243,3,3,3,"1596ba3",69,1
"712",1,1,334,4,4,3,"1596ba3",70,1
"722",1,1,274,2,2,3,"1596ba3",71,1
"732",1,0,287,1,2,3,"1596ba3",72,1
"742",0,1,390,5,1,3,"1596ba3",73,1
"752",0,1,492,6,1,3,"1596ba3",74,1
"762",1,1,298,6,6,3,"1596ba3",75,1
"772",1,1,278,1,1,3,"1596ba3",76,1
"782",0,1,326,1,4,3,"1596ba3",77,1
"214",-1,-1,0,6,6,3,"118e902",1,1
"314",1,1,1539,1,1,3,"118e902",2,1
"414",-1,-1,0,3,3,3,"118e902",3,1
"514",1,1,1318,5,5,3,"118e902",4,1
"614",1,0,1034,2,1,3,"118e902",5,1
"713",1,0,814,5,1,3,"118e902",6,1
"83",-1,-1,0,1,3,3,"118e902",7,1
"93",1,0,763,1,4,3,"118e902",8,1
"103",0,0,603,4,4,3,"118e902",9,1
"113",0,0,1847,2,2,3,"118e902",10,1
"123",0,1,1279,6,1,3,"118e902",11,1
"133",1,1,725,3,3,3,"118e902",12,1
"143",1,1,763,6,6,3,"118e902",13,1
"153",1,0,640,1,2,3,"118e902",14,1
"163",1,1,1036,1,1,3,"118e902",15,1
"173",0,1,490,3,1,3,"118e902",16,1
"183",1,1,735,5,5,3,"118e902",17,1
"193",0,1,614,6,1,3,"118e902",18,1
"203",1,1,730,2,2,3,"118e902",19,1
"215",1,0,595,1,4,3,"118e902",20,1
"223",0,1,703,1,5,3,"118e902",21,1
"233",1,1,654,4,4,3,"118e902",22,1
"243",0,1,798,1,3,3,"118e902",23,1
"253",1,0,819,6,1,3,"118e902",24,1
"263",1,1,503,3,3,3,"118e902",25,1
"273",0,0,582,6,6,3,"118e902",26,1
"283",1,1,1524,2,2,3,"118e902",27,1
"293",1,0,1338,1,2,3,"118e902",28,1
"303",0,1,911,5,1,3,"118e902",29,1
"315",0,0,1352,4,4,3,"118e902",30,1
"323",-1,-1,0,1,1,3,"118e902",31,1
"333",-1,-1,0,5,5,3,"118e902",32,1
"343",0,1,709,1,4,3,"118e902",33,1
"353",1,1,1180,3,3,3,"118e902",34,1
"363",-1,-1,0,2,1,3,"118e902",35,1
"373",0,0,800,1,1,3,"118e902",36,1
"383",1,0,990,5,1,3,"118e902",37,1
"393",1,0,733,1,6,3,"118e902",38,1
"403",1,1,915,6,6,3,"118e902",39,1
"415",1,1,777,2,2,3,"118e902",40,1
"423",1,1,1020,4,4,3,"118e902",41,1
"433",0,1,813,1,4,3,"118e902",42,1
"443",1,1,1306,5,5,3,"118e902",43,1
"453",1,0,850,1,3,3,"118e902",44,1
"463",1,0,966,1,4,3,"118e902",45,1
"473",0,1,677,1,5,3,"118e902",46,1
"483",1,1,766,6,6,3,"118e902",47,1
"493",1,1,548,5,5,3,"118e902",48,1
"503",1,1,624,1,1,3,"118e902",49,1
"515",0,1,614,3,1,3,"118e902",50,1
"523",1,1,663,3,3,3,"118e902",51,1
"533",1,0,1436,1,2,3,"118e902",52,1
"543",0,0,920,4,4,3,"118e902",53,1
"553",1,1,606,2,2,3,"118e902",54,1
"563",0,1,1168,1,6,3,"118e902",55,1
"573",1,0,739,3,1,3,"118e902",56,1
"583",1,0,900,2,1,3,"118e902",57,1
"593",1,1,1025,3,3,3,"118e902",58,1
"603",0,0,553,2,2,3,"118e902",59,1
"615",1,0,852,1,6,3,"118e902",60,1
"623",1,1,963,5,5,3,"118e902",61,1
"633",0,1,1362,1,4,3,"118e902",62,1
"643",1,1,1055,6,6,3,"118e902",63,1
"653",1,0,829,1,5,3,"118e902",64,1
"663",0,0,1012,4,4,3,"118e902",65,1
"673",0,0,513,1,1,3,"118e902",66,1
"683",1,1,1687,3,3,3,"118e902",67,1
"693",1,0,758,2,1,3,"118e902",68,1
"703",0,0,499,2,2,3,"118e902",69,1
"714",1,0,1815,4,1,3,"118e902",70,1
"723",1,0,1827,5,1,3,"118e902",71,1
"733",-1,-1,0,1,3,3,"118e902",72,1
"743",-1,-1,0,1,1,3,"118e902",73,1
"753",-1,-1,0,6,6,3,"118e902",74,1
"763",0,1,636,1,6,3,"118e902",75,1
"773",0,0,531,4,4,3,"118e902",76,1
"783",1,1,1185,5,5,3,"118e902",77,1
"216",1,1,483,6,6,2,"1d735f8",1,1
"316",1,0,233,1,4,2,"1d735f8",2,1
"416",1,1,229,4,4,2,"1d735f8",3,1
"516",1,0,224,1,2,2,"1d735f8",4,1
"616",1,0,245,1,6,2,"1d735f8",5,1
"715",1,1,256,1,1,2,"1d735f8",6,1
"84",1,1,299,5,5,2,"1d735f8",7,1
"94",1,0,266,3,1,2,"1d735f8",8,1
"104",1,1,246,3,3,2,"1d735f8",9,1
"114",0,1,245,5,1,2,"1d735f8",10,1
"124",1,1,254,2,2,2,"1d735f8",11,1
"134",0,0,281,3,3,2,"1d735f8",12,1
"144",0,0,260,5,5,2,"1d735f8",13,1
"154",1,1,261,6,6,2,"1d735f8",14,1
"164",1,1,278,1,1,2,"1d735f8",15,1
"174",1,1,232,4,4,2,"1d735f8",16,1
"184",1,1,275,2,2,2,"1d735f8",17,1
"194",0,1,310,4,1,2,"1d735f8",18,1
"204",0,1,281,1,3,2,"1d735f8",19,1
"217",0,1,499,5,1,2,"1d735f8",20,1
"224",1,0,315,2,1,2,"1d735f8",21,1
"234",0,1,445,1,6,2,"1d735f8",22,1
"244",1,1,245,5,5,2,"1d735f8",23,1
"254",0,1,379,1,6,2,"1d735f8",24,1
"264",1,1,260,3,3,2,"1d735f8",25,1
"274",0,1,520,1,4,2,"1d735f8",26,1
"284",0,1,329,1,5,2,"1d735f8",27,1
"294",1,1,249,1,1,2,"1d735f8",28,1
"304",0,1,245,1,2,2,"1d735f8",29,1
"317",1,1,273,4,4,2,"1d735f8",30,1
"324",0,1,1445,3,1,2,"1d735f8",31,1
"334",1,1,327,6,6,2,"1d735f8",32,1
"344",0,0,445,2,2,2,"1d735f8",33,1
"354",1,1,256,1,1,2,"1d735f8",34,1
"364",0,1,380,1,5,2,"1d735f8",35,1
"374",0,1,1042,1,4,2,"1d735f8",36,1
"384",1,1,1048,2,2,2,"1d735f8",37,1
"394",1,1,308,3,3,2,"1d735f8",38,1
"404",1,1,285,5,5,2,"1d735f8",39,1
"417",0,1,1006,6,1,2,"1d735f8",40,1
"424",1,0,269,2,1,2,"1d735f8",41,1
"434",1,1,481,6,6,2,"1d735f8",42,1
"444",0,1,346,3,1,2,"1d735f8",43,1
"454",1,1,473,4,4,2,"1d735f8",44,1
"464",1,1,255,3,3,2,"1d735f8",45,1
"474",1,1,384,5,5,2,"1d735f8",46,1
"484",1,1,318,2,2,2,"1d735f8",47,1
"494",0,1,261,1,3,2,"1d735f8",48,1
"504",-1,-1,0,6,1,2,"1d735f8",49,1
"517",-1,-1,0,1,1,2,"1d735f8",50,1
"524",-1,-1,0,4,1,2,"1d735f8",51,1
"534",-1,-1,0,4,4,2,"1d735f8",52,1
"544",1,1,405,6,6,2,"1d735f8",53,1
"554",1,0,216,2,1,2,"1d735f8",54,1
"564",0,1,244,5,1,2,"1d735f8",55,1
"574",1,1,396,2,2,2,"1d735f8",56,1
"584",0,1,312,1,4,2,"1d735f8",57,1
"594",0,0,623,5,5,2,"1d735f8",58,1
"604",1,1,228,4,4,2,"1d735f8",59,1
"617",0,1,248,6,1,2,"1d735f8",60,1
"624",0,1,326,3,1,2,"1d735f8",61,1
"634",0,1,1184,1,5,2,"1d735f8",62,1
"644",1,1,540,3,3,2,"1d735f8",63,1
"654",1,0,326,1,2,2,"1d735f8",64,1
"664",1,1,535,1,1,2,"1d735f8",65,1
"674",1,1,413,6,6,2,"1d735f8",66,1
"684",1,1,428,1,1,2,"1d735f8",67,1
"694",0,1,660,1,6,2,"1d735f8",68,1
"704",1,1,301,2,2,2,"1d735f8",69,1
"716",0,1,1528,1,4,2,"1d735f8",70,1
"724",0,1,273,1,3,2,"1d735f8",71,1
"734",0,1,519,1,5,2,"1d735f8",72,1
"744",1,1,658,3,3,2,"1d735f8",73,1
"754",1,1,495,6,6,2,"1d735f8",74,1
"764",0,1,427,2,1,2,"1d735f8",75,1
"774",1,1,442,4,4,2,"1d735f8",76,1
"784",1,1,242,5,5,2,"1d735f8",77,1
"218",1,0,789,4,1,1,"1938b10",1,1
"318",1,1,383,5,5,1,"1938b10",2,1
"418",1,0,254,3,1,1,"1938b10",3,1
"518",1,1,363,1,1,1,"1938b10",4,1
"618",1,0,201,1,2,1,"1938b10",5,1
"717",1,1,327,3,3,1,"1938b10",6,1
"85",0,1,353,5,1,1,"1938b10",7,1
"95",1,1,379,2,2,1,"1938b10",8,1
"105",0,1,273,6,1,1,"1938b10",9,1
"115",1,1,249,6,6,1,"1938b10",10,1
"125",0,0,350,4,4,1,"1938b10",11,1
"135",1,1,196,6,6,1,"1938b10",12,1
"145",0,1,251,2,1,1,"1938b10",13,1
"155",1,1,178,4,4,1,"1938b10",14,1
"165",0,1,389,5,1,1,"1938b10",15,1
"175",1,1,240,5,5,1,"1938b10",16,1
"185",1,1,277,2,2,1,"1938b10",17,1
"195",0,1,469,6,1,1,"1938b10",18,1
"205",1,1,1754,1,1,1,"1938b10",19,1
"219",0,1,501,3,1,1,"1938b10",20,1
"225",0,1,382,4,1,1,"1938b10",21,1
"235",1,1,253,3,3,1,"1938b10",22,1
"245",1,1,417,5,5,1,"1938b10",23,1
"255",0,1,184,1,5,1,"1938b10",24,1
"265",1,1,1902,1,1,1,"1938b10",25,1
"275",0,0,643,2,2,1,"1938b10",26,1
"285",1,1,1941,6,6,1,"1938b10",27,1
"295",0,1,1962,6,1,1,"1938b10",28,1
"305",1,1,1875,4,4,1,"1938b10",29,1
"319",0,1,1860,4,1,1,"1938b10",30,1
"325",0,1,1918,1,2,1,"1938b10",31,1
"335",1,1,1851,3,3,1,"1938b10",32,1
"345",0,1,1923,3,1,1,"1938b10",33,1
"355",1,1,1995,5,5,1,"1938b10",34,1
"365",0,1,1959,1,6,1,"1938b10",35,1
"375",0,1,1917,1,2,1,"1938b10",36,1
"385",0,1,1962,1,4,1,"1938b10",37,1
"395",1,1,1596,6,6,1,"1938b10",38,1
"405",0,1,1344,1,3,1,"1938b10",39,1
"419",1,1,1941,2,2,1,"1938b10",40,1
"425",1,1,1532,1,1,1,"1938b10",41,1
"435",0,1,1948,1,5,1,"1938b10",42,1
"445",1,1,1987,3,3,1,"1938b10",43,1
"455",1,1,1977,4,4,1,"1938b10",44,1
"465",1,1,1969,5,5,1,"1938b10",45,1
"475",0,1,1931,2,1,1,"1938b10",46,1
"485",1,1,1758,3,3,1,"1938b10",47,1
"495",1,1,1856,4,4,1,"1938b10",48,1
"505",1,1,1902,2,2,1,"1938b10",49,1
"519",0,1,1778,3,1,1,"1938b10",50,1
"525",1,1,1805,1,1,1,"1938b10",51,1
"535",1,1,1925,6,6,1,"1938b10",52,1
"545",0,1,1577,1,4,1,"1938b10",53,1
"555",0,1,1722,6,1,1,"1938b10",54,1
"565",0,1,1962,1,5,1,"1938b10",55,1
"575",0,1,1860,5,1,1,"1938b10",56,1
"585",0,1,1747,1,2,1,"1938b10",57,1
"595",0,1,1852,4,1,1,"1938b10",58,1
"605",1,1,1735,6,6,1,"1938b10",59,1
"619",1,1,1886,4,4,1,"1938b10",60,1
"625",0,1,1892,1,6,1,"1938b10",61,1
"635",1,1,1898,2,2,1,"1938b10",62,1
"645",0,1,1744,3,1,1,"1938b10",63,1
"655",1,1,1808,1,1,1,"1938b10",64,1
"665",1,1,1964,5,5,1,"1938b10",65,1
"675",1,1,1877,3,3,1,"1938b10",66,1
"685",1,1,1876,6,6,1,"1938b10",67,1
"695",0,1,1523,1,2,1,"1938b10",68,1
"705",0,1,1979,1,4,1,"1938b10",69,1
"718",0,1,1832,3,1,1,"1938b10",70,1
"725",1,1,1837,3,3,1,"1938b10",71,1
"735",0,1,1909,1,6,1,"1938b10",72,1
"745",1,1,1922,2,2,1,"1938b10",73,1
"755",1,1,1864,4,4,1,"1938b10",74,1
"765",1,1,1168,5,5,1,"1938b10",75,1
"775",1,1,1816,1,1,1,"1938b10",76,1
"785",0,1,1966,5,1,1,"1938b10",77,1
"220",1,1,729,2,2,3,"156d4e2",1,1
"320",1,1,670,3,3,3,"156d4e2",2,1
"420",1,0,511,6,1,3,"156d4e2",3,1
"520",1,0,597,3,1,3,"156d4e2",4,1
"620",0,1,1196,2,1,3,"156d4e2",5,1
"719",0,0,1212,6,6,3,"156d4e2",6,1
"86",1,1,360,1,1,3,"156d4e2",7,1
"96",1,1,760,5,5,3,"156d4e2",8,1
"106",1,1,421,4,4,3,"156d4e2",9,1
"116",1,0,376,5,1,3,"156d4e2",10,1
"126",1,0,486,4,1,3,"156d4e2",11,1
"136",0,0,282,6,6,3,"156d4e2",12,1
"146",0,1,422,1,4,3,"156d4e2",13,1
"156",1,1,350,3,3,3,"156d4e2",14,1
"166",1,0,390,1,2,3,"156d4e2",15,1
"176",0,1,426,6,1,3,"156d4e2",16,1
"186",1,1,316,1,1,3,"156d4e2",17,1
"196",0,1,354,1,3,3,"156d4e2",18,1
"206",0,0,711,5,5,3,"156d4e2",19,1
"2110",1,1,288,4,4,3,"156d4e2",20,1
"226",1,1,341,2,2,3,"156d4e2",21,1
"236",1,0,525,5,1,3,"156d4e2",22,1
"246",0,0,280,3,3,3,"156d4e2",23,1
"256",1,1,620,4,4,3,"156d4e2",24,1
"266",0,1,588,3,1,3,"156d4e2",25,1
"276",1,0,1141,1,6,3,"156d4e2",26,1
"286",1,1,114,6,6,3,"156d4e2",27,1
"296",1,1,530,2,2,3,"156d4e2",28,1
"306",1,0,237,1,5,3,"156d4e2",29,1
"3110",0,0,289,5,5,3,"156d4e2",30,1
"326",1,1,270,1,1,3,"156d4e2",31,1
"336",1,0,601,1,4,3,"156d4e2",32,1
"346",0,1,499,1,2,3,"156d4e2",33,1
"356",1,0,449,1,3,3,"156d4e2",34,1
"366",0,1,734,2,1,3,"156d4e2",35,1
"376",1,1,615,5,5,3,"156d4e2",36,1
"386",0,1,372,5,1,3,"156d4e2",37,1
"396",1,1,369,2,2,3,"156d4e2",38,1
"406",1,1,746,6,6,3,"156d4e2",39,1
"4110",1,0,430,1,6,3,"156d4e2",40,1
"426",1,1,374,4,4,3,"156d4e2",41,1
"436",0,0,503,3,3,3,"156d4e2",42,1
"446",1,1,542,1,1,3,"156d4e2",43,1
"456",0,1,535,4,1,3,"156d4e2",44,1
"466",1,1,1381,6,6,3,"156d4e2",45,1
"476",1,0,482,1,5,3,"156d4e2",46,1
"486",1,0,507,4,1,3,"156d4e2",47,1
"496",0,1,685,1,2,3,"156d4e2",48,1
"506",1,1,606,3,3,3,"156d4e2",49,1
"5110",1,1,224,5,5,3,"156d4e2",50,1
"526",0,1,613,3,1,3,"156d4e2",51,1
"536",1,1,1566,4,4,3,"156d4e2",52,1
"546",1,1,289,1,1,3,"156d4e2",53,1
"556",1,1,335,2,2,3,"156d4e2",54,1
"566",1,0,418,1,6,3,"156d4e2",55,1
"576",1,0,622,5,1,3,"156d4e2",56,1
"586",1,1,695,6,6,3,"156d4e2",57,1
"596",1,1,532,5,5,3,"156d4e2",58,1
"606",1,0,744,2,1,3,"156d4e2",59,1
"6110",1,0,372,1,4,3,"156d4e2",60,1
"626",1,1,546,1,1,3,"156d4e2",61,1
"636",1,1,447,2,2,3,"156d4e2",62,1
"646",0,1,456,1,6,3,"156d4e2",63,1
"656",0,0,720,4,4,3,"156d4e2",64,1
"666",1,1,1072,3,3,3,"156d4e2",65,1
"676",1,0,563,3,1,3,"156d4e2",66,1
"686",1,0,503,2,1,3,"156d4e2",67,1
"696",1,1,530,1,1,3,"156d4e2",68,1
"706",1,1,489,4,4,3,"156d4e2",69,1
"7110",1,0,507,1,5,3,"156d4e2",70,1
"726",0,1,401,1,4,3,"156d4e2",71,1
"736",1,0,405,1,3,3,"156d4e2",72,1
"746",1,1,498,6,6,3,"156d4e2",73,1
"756",0,0,1189,2,2,3,"156d4e2",74,1
"766",1,1,379,5,5,3,"156d4e2",75,1
"776",1,1,656,3,3,3,"156d4e2",76,1
"786",1,0,674,1,6,3,"156d4e2",77,1
"227",1,0,544,3,1,3,"121f918",1,1
"327",1,1,330,3,3,3,"121f918",2,1
"427",0,1,319,1,5,3,"121f918",3,1
"527",1,1,306,1,1,3,"121f918",4,1
"627",1,1,410,5,5,3,"121f918",5,1
