"","keys","accuracy","rt","Fimg","Simg","feature_index","subID","trialNum","run"
"271",-1,-1,0,6,1,3,"13599c4",26,1
"281",-1,-1,0,5,5,3,"13599c4",27,1
"291",-1,-1,0,1,3,3,"13599c4",28,1
"301",-1,-1,0,1,4,3,"13599c4",29,1
"311",-1,-1,0,2,1,3,"13599c4",30,1
"321",-1,-1,0,3,3,3,"13599c4",31,1
"331",-1,-1,0,4,4,3,"13599c4",32,1
"341",-1,-1,0,6,6,3,"13599c4",33,1
"351",-1,-1,0,6,6,3,"13599c4",34,1
"361",-1,-1,0,1,6,3,"13599c4",35,1
"371",-1,-1,0,5,5,3,"13599c4",36,1
"381",-1,-1,0,1,3,3,"13599c4",37,1
"391",-1,-1,0,2,2,3,"13599c4",38,1
"401",-1,-1,0,5,1,3,"13599c4",39,1
"411",-1,-1,0,3,3,3,"13599c4",40,1
"421",-1,-1,0,4,1,3,"13599c4",41,1
"431",-1,-1,0,2,1,3,"13599c4",42,1
"441",-1,0,729,1,1,3,"13599c4",43,1
"451",-1,-1,0,4,4,3,"13599c4",44,1
"461",-1,0,726,3,1,3,"13599c4",45,1
"471",-1,0,508,1,1,3,"13599c4",46,1
"481",-1,-1,0,1,4,3,"13599c4",47,1
"491",-1,-1,0,5,5,3,"13599c4",48,1
"501",-1,-1,0,6,6,3,"13599c4",49,1
"511",-1,-1,0,4,4,3,"13599c4",50,1
"521",-1,NA,NA,NA,NA,NA,"13599c4",51,1
"531",0,2,2,3,NA,NA,"13599c4",52,1
"541",-1,-1,0,2,1,3,"13599c4",53,1
"551",-1,-1,0,5,1,3,"13599c4",54,1
"561",-1,-1,0,6,1,3,"13599c4",55,1
"571",-1,-1,0,3,3,3,"13599c4",56,1
"581",-1,-1,0,4,4,3,"13599c4",57,1
"591",-1,-1,0,1,5,3,"13599c4",58,1
"601",-1,-1,0,1,1,3,"13599c4",59,1
"611",-1,-1,0,2,1,3,"13599c4",60,1
"621",-1,-1,0,6,6,3,"13599c4",61,1
"631",-1,-1,0,3,1,3,"13599c4",62,1
"641",-1,-1,0,2,2,3,"13599c4",63,1
"651",-1,-1,0,5,5,3,"13599c4",64,1
"661",-1,-1,0,1,6,3,"13599c4",65,1
"671",-1,-1,0,4,1,3,"13599c4",66,1
"681",-1,-1,0,3,3,3,"13599c4",67,1
"691",-1,-1,0,5,5,3,"13599c4",68,1
"701",-1,-1,0,1,2,3,"13599c4",69,1
"711",-1,-1,0,4,4,3,"13599c4",70,1
"721",-1,-1,0,1,1,3,"13599c4",71,1
"731",-1,-1,0,1,5,3,"13599c4",72,1
"741",-1,-1,0,2,2,3,"13599c4",73,1
"751",-1,-1,0,1,6,3,"13599c4",74,1
"761",-1,-1,0,3,3,3,"13599c4",75,1
"771",-1,-1,0,1,4,3,"13599c4",76,1
"781",-1,-1,0,6,6,3,"13599c4",77,1
"79",-1,-1,0,1,3,3,"13599c4",78,1
"212",1,1,675,6,6,2,"1ae267d",1,1
"312",1,0,322,1,6,2,"1ae267d",2,1
"412",1,0,276,3,1,2,"1ae267d",3,1
"512",1,0,342,5,1,2,"1ae267d",4,1
"612",0,0,303,1,1,2,"1ae267d",5,1
"712",1,1,353,2,2,2,"1ae267d",6,1
"82",1,1,307,5,5,2,"1ae267d",7,1
"92",0,0,316,3,3,2,"1ae267d",8,1
"102",0,1,292,1,4,2,"1ae267d",9,1
"112",0,1,295,2,1,2,"1ae267d",10,1
"122",1,1,304,4,4,2,"1ae267d",11,1
"132",1,1,57,3,3,2,"1ae267d",12,1
"142",0,1,306,1,6,2,"1ae267d",13,1
"152",1,0,260,1,2,2,"1ae267d",14,1
"162",1,1,277,1,1,2,"1ae267d",15,1
"172",1,0,47,4,1,2,"1ae267d",16,1
"182",1,1,113,4,4,2,"1ae267d",17,1
"192",1,0,106,1,3,2,"1ae267d",18,1
"202",1,1,59,2,2,2,"1ae267d",19,1
"213",0,1,115,1,5,2,"1ae267d",20,1
"222",1,1,420,6,6,2,"1ae267d",21,1
"232",1,1,247,5,5,2,"1ae267d",22,1
"242",0,0,375,2,2,2,"1ae267d",23,1
"252",0,1,210,5,1,2,"1ae267d",24,1
"262",1,0,244,1,4,2,"1ae267d",25,1
"272",1,0,158,1,2,2,"1ae267d",26,1
"282",1,1,95,3,3,2,"1ae267d",27,1
"292",1,0,167,6,1,2,"1ae267d",28,1
"302",1,1,233,5,5,2,"1ae267d",29,1
"313",0,0,259,4,4,2,"1ae267d",30,1
"322",0,1,179,3,1,2,"1ae267d",31,1
"332",1,1,36,6,6,2,"1ae267d",32,1
"342",1,1,14,1,1,2,"1ae267d",33,1
"352",1,1,152,3,3,2,"1ae267d",34,1
"362",0,0,433,4,4,2,"1ae267d",35,1
"372",0,1,82,4,1,2,"1ae267d",36,1
"382",1,1,52,2,2,2,"1ae267d",37,1
"392",0,1,181,1,5,2,"1ae267d",38,1
"402",1,1,207,5,5,2,"1ae267d",39,1
"413",1,1,311,1,1,2,"1ae267d",40,1
"422",0,1,249,1,2,2,"1ae267d",41,1
"432",1,1,163,6,6,2,"1ae267d",42,1
"442",0,1,188,1,6,2,"1ae267d",43,1
"452",0,1,244,1,3,2,"1ae267d",44,1
"462",0,1,238,1,2,2,"1ae267d",45,1
"472",1,1,169,4,4,2,"1ae267d",46,1
"482",1,1,194,6,6,2,"1ae267d",47,1
"492",1,1,243,3,3,2,"1ae267d",48,1
"502",0,1,133,3,1,2,"1ae267d",49,1
"513",1,1,214,1,1,2,"1ae267d",50,1
"522",0,1,239,6,1,2,"1ae267d",51,1
"532",0,1,226,1,5,2,"1ae267d",52,1
"542",1,1,84,2,2,2,"1ae267d",53,1
"552",0,1,254,4,1,2,"1ae267d",54,1
"562",1,1,222,5,5,2,"1ae267d",55,1
"572",1,1,95,2,2,2,"1ae267d",56,1
"582",0,1,249,1,4,2,"1ae267d",57,1
"592",1,1,210,1,1,2,"1ae267d",58,1
"602",1,1,203,4,4,2,"1ae267d",59,1
"613",0,1,301,1,5,2,"1ae267d",60,1
"622",1,1,295,5,5,2,"1ae267d",61,1
"632",1,1,128,3,3,2,"1ae267d",62,1
"642",0,1,210,6,1,2,"1ae267d",63,1
"652",0,1,260,2,1,2,"1ae267d",64,1
"662",0,1,332,1,3,2,"1ae267d",65,1
"672",1,1,277,6,6,2,"1ae267d",66,1
"682",1,1,263,2,2,2,"1ae267d",67,1
"692",1,1,176,4,4,2,"1ae267d",68,1
"702",1,1,147,5,5,2,"1ae267d",69,1
"713",0,1,229,5,1,2,"1ae267d",70,1
"722",1,1,318,1,1,2,"1ae267d",71,1
"732",0,1,183,4,1,2,"1ae267d",72,1
"742",0,1,258,3,1,2,"1ae267d",73,1
"752",1,1,281,6,6,2,"1ae267d",74,1
"762",0,1,268,1,2,2,"1ae267d",75,1
"772",1,1,85,3,3,2,"1ae267d",76,1
"782",0,1,174,1,6,2,"1ae267d",77,1
"214",1,1,644,6,6,3,"174f263",1,1
"314",1,0,863,1,6,3,"174f263",2,1
"414",1,1,401,2,2,3,"174f263",3,1
"514",1,0,367,1,3,3,"174f263",4,1
"614",0,0,310,1,1,3,"174f263",5,1
"714",1,0,304,1,2,3,"174f263",6,1
"83",1,1,273,3,3,3,"174f263",7,1
"93",0,1,9,4,1,3,"174f263",8,1
"103",0,0,333,5,5,3,"174f263",9,1
"113",1,1,249,4,4,3,"174f263",10,1
"123",1,0,143,5,1,3,"174f263",11,1
"133",0,1,388,1,2,3,"174f263",12,1
"143",0,0,265,4,4,3,"174f263",13,1
"153",0,0,284,3,3,3,"174f263",14,1
"163",0,1,257,4,1,3,"174f263",15,1
"173",0,0,268,2,2,3,"174f263",16,1
"183",1,0,227,5,1,3,"174f263",17,1
"193",1,1,291,1,1,3,"174f263",18,1
"203",1,0,366,1,6,3,"174f263",19,1
"215",0,1,1021,3,1,3,"174f263",20,1
"223",1,1,310,5,5,3,"174f263",21,1
"233",1,1,258,6,6,3,"174f263",22,1
"243",1,1,261,1,1,3,"174f263",23,1
"253",0,0,253,3,3,3,"174f263",24,1
"263",1,0,294,4,1,3,"174f263",25,1
"273",0,1,275,3,1,3,"174f263",26,1
"283",-1,-1,0,1,5,3,"174f263",27,1
"293",0,1,388,6,1,3,"174f263",28,1
"303",1,0,249,2,1,3,"174f263",29,1
"315",1,1,333,4,4,3,"174f263",30,1
"323",1,1,482,5,5,3,"174f263",31,1
"333",1,1,234,6,6,3,"174f263",32,1
"343",1,1,266,2,2,3,"174f263",33,1
"353",1,1,285,3,3,3,"174f263",34,1
"363",1,0,224,1,3,3,"174f263",35,1
"373",0,1,189,4,1,3,"174f263",36,1
"383",0,1,236,1,2,3,"174f263",37,1
"393",0,0,208,6,6,3,"174f263",38,1
"403",1,0,270,5,1,3,"174f263",39,1
"415",1,0,234,1,6,3,"174f263",40,1
"423",0,0,197,1,1,3,"174f263",41,1
"433",0,0,1322,4,4,3,"174f263",42,1
"443",1,1,1947,5,5,3,"174f263",43,1
"453",0,0,305,2,2,3,"174f263",44,1
"463",1,1,293,5,5,3,"174f263",45,1
"473",1,0,322,1,6,3,"174f263",46,1
"483",1,0,646,1,3,3,"174f263",47,1
"493",1,1,361,4,4,3,"174f263",48,1
"503",0,0,545,1,1,3,"174f263",49,1
"515",1,0,305,1,4,3,"174f263",50,1
"523",1,1,1960,6,6,3,"174f263",51,1
"533",0,1,362,1,5,3,"174f263",52,1
"543",0,1,310,2,1,3,"174f263",53,1
"553",0,0,271,3,3,3,"174f263",54,1
"563",1,1,388,2,2,3,"174f263",55,1
"573",1,0,300,1,2,3,"174f263",56,1
"583",1,1,251,1,1,3,"174f263",57,1
"593",0,0,159,5,5,3,"174f263",58,1
"603",0,0,302,4,4,3,"174f263",59,1
"615",0,1,398,5,1,3,"174f263",60,1
"623",1,0,373,1,4,3,"174f263",61,1
"633",1,1,344,6,6,3,"174f263",62,1
"643",0,1,59,6,1,3,"174f263",63,1
"653",0,0,229,2,2,3,"174f263",64,1
"663",1,1,531,3,3,3,"174f263",65,1
"673",0,1,239,1,3,3,"174f263",66,1
"683",1,1,314,5,5,3,"174f263",67,1
"693",0,1,276,1,6,3,"174f263",68,1
"703",0,1,231,1,3,3,"174f263",69,1
"715",1,1,417,1,1,3,"174f263",70,1
"723",1,1,259,3,3,3,"174f263",71,1
"733",0,1,818,5,1,3,"174f263",72,1
"743",0,1,275,2,1,3,"174f263",73,1
"753",0,1,83,1,4,3,"174f263",74,1
"763",1,1,395,2,2,3,"174f263",75,1
"773",1,1,175,6,6,3,"174f263",76,1
"783",1,1,185,4,4,3,"174f263",77,1
"216",0,1,818,1,6,1,"6b47f38",1,1
"316",0,1,418,1,5,1,"6b47f38",2,1
"416",1,1,270,5,5,1,"6b47f38",3,1
"516",1,0,222,1,3,1,"6b47f38",4,1
"616",1,0,393,1,2,1,"6b47f38",5,1
"716",1,1,346,6,6,1,"6b47f38",6,1
"84",1,1,365,2,2,1,"6b47f38",7,1
"94",0,1,375,4,1,1,"6b47f38",8,1
"104",1,1,272,4,4,1,"6b47f38",9,1
"114",0,0,185,3,3,1,"6b47f38",10,1
"124",1,1,90,1,1,1,"6b47f38",11,1
"134",1,1,214,2,2,1,"6b47f38",12,1
"144",0,1,439,3,1,1,"6b47f38",13,1
"154",1,1,194,6,6,1,"6b47f38",14,1
"164",0,1,187,5,1,1,"6b47f38",15,1
"174",1,1,725,1,1,1,"6b47f38",16,1
"184",1,1,1038,3,3,1,"6b47f38",17,1
"194",0,1,329,6,1,1,"6b47f38",18,1
"204",1,1,66,4,4,1,"6b47f38",19,1
"217",0,1,45,4,1,1,"6b47f38",20,1
"224",1,0,1128,2,1,1,"6b47f38",21,1
"234",1,1,383,5,5,1,"6b47f38",22,1
"244",0,1,347,4,1,1,"6b47f38",23,1
"254",1,1,325,1,1,1,"6b47f38",24,1
"264",0,1,951,1,6,1,"6b47f38",25,1
"274",0,1,416,1,5,1,"6b47f38",26,1
"284",1,1,548,6,6,1,"6b47f38",27,1
"294",1,1,557,4,4,1,"6b47f38",28,1
"304",1,0,303,1,2,1,"6b47f38",29,1
"317",1,1,216,5,5,1,"6b47f38",30,1
"324",1,1,243,3,3,1,"6b47f38",31,1
"334",1,1,324,2,2,1,"6b47f38",32,1
"344",0,1,767,1,3,1,"6b47f38",33,1
"354",1,1,258,3,3,1,"6b47f38",34,1
"364",1,1,243,6,6,1,"6b47f38",35,1
"374",1,1,437,2,2,1,"6b47f38",36,1
"384",0,1,255,4,1,1,"6b47f38",37,1
"394",0,1,265,1,6,1,"6b47f38",38,1
"404",1,1,371,5,5,1,"6b47f38",39,1
"417",0,1,358,1,5,1,"6b47f38",40,1
"424",1,1,334,4,4,1,"6b47f38",41,1
"434",-1,-1,0,2,1,1,"6b47f38",42,1
"444",0,1,537,3,1,1,"6b47f38",43,1
"454",1,1,28,1,1,1,"6b47f38",44,1
"464",1,1,366,3,3,1,"6b47f38",45,1
"474",1,1,720,6,6,1,"6b47f38",46,1
"484",1,0,603,5,1,1,"6b47f38",47,1
"494",0,1,403,1,6,1,"6b47f38",48,1
"504",1,0,885,2,1,1,"6b47f38",49,1
"517",0,1,767,4,1,1,"6b47f38",50,1
"524",0,0,489,1,1,1,"6b47f38",51,1
"534",1,1,899,5,5,1,"6b47f38",52,1
"544",1,1,317,4,4,1,"6b47f38",53,1
"554",1,0,455,3,1,1,"6b47f38",54,1
"564",0,0,258,2,2,1,"6b47f38",55,1
"574",0,1,268,1,5,1,"6b47f38",56,1
"584",0,1,1710,3,1,1,"6b47f38",57,1
"594",1,1,57,5,5,1,"6b47f38",58,1
"604",1,1,698,4,4,1,"6b47f38",59,1
"617",0,0,492,3,3,1,"6b47f38",60,1
"624",1,1,542,1,1,1,"6b47f38",61,1
"634",1,1,425,6,6,1,"6b47f38",62,1
"644",0,1,513,6,1,1,"6b47f38",63,1
"654",1,0,411,1,2,1,"6b47f38",64,1
"664",0,1,1861,4,1,1,"6b47f38",65,1
"674",1,1,159,2,2,1,"6b47f38",66,1
"684",0,1,1793,1,2,1,"6b47f38",67,1
"694",1,1,1805,5,5,1,"6b47f38",68,1
"704",1,1,1950,4,4,1,"6b47f38",69,1
"717",0,1,1977,3,1,1,"6b47f38",70,1
"724",1,1,194,3,3,1,"6b47f38",71,1
"734",0,1,356,6,1,1,"6b47f38",72,1
"744",1,1,462,1,1,1,"6b47f38",73,1
"754",1,1,1925,6,6,1,"6b47f38",74,1
"764",0,1,432,1,5,1,"6b47f38",75,1
"774",1,1,420,2,2,1,"6b47f38",76,1
"784",-1,0,318,4,1,1,"6b47f38",77,1
"218",1,1,785,1,1,3,"10438bd",1,1
"318",1,1,375,4,4,3,"10438bd",2,1
"418",1,0,467,1,3,3,"10438bd",3,1
"518",1,0,397,6,1,3,"10438bd",4,1
"618",1,0,266,1,4,3,"10438bd",5,1
"718",1,0,397,2,1,3,"10438bd",6,1
"85",0,0,410,6,6,3,"10438bd",7,1
"95",0,0,378,2,2,3,"10438bd",8,1
"105",1,0,512,1,5,3,"10438bd",9,1
"115",1,1,308,5,5,3,"10438bd",10,1
"125",0,0,511,3,3,3,"10438bd",11,1
"135",1,0,375,1,4,3,"10438bd",12,1
"145",1,1,599,2,2,3,"10438bd",13,1
"155",0,0,363,1,1,3,"10438bd",14,1
"165",1,0,390,1,2,3,"10438bd",15,1
"175",0,0,396,4,4,3,"10438bd",16,1
"185",1,1,539,6,6,3,"10438bd",17,1
"195",1,0,359,1,3,3,"10438bd",18,1
"205",1,1,539,3,3,3,"10438bd",19,1
"219",1,1,604,5,5,3,"10438bd",20,1
"225",1,0,538,1,5,3,"10438bd",21,1
"235",1,0,552,1,6,3,"10438bd",22,1
"245",1,1,475,5,5,3,"10438bd",23,1
"255",0,1,475,5,1,3,"10438bd",24,1
"265",0,1,378,4,1,3,"10438bd",25,1
"275",1,0,521,1,2,3,"10438bd",26,1
"285",0,0,479,3,3,3,"10438bd",27,1
"295",1,1,591,6,6,3,"10438bd",28,1
"305",1,0,314,1,6,3,"10438bd",29,1
"319",1,1,253,4,4,3,"10438bd",30,1
"325",1,1,379,2,2,3,"10438bd",31,1
"335",1,1,358,1,1,3,"10438bd",32,1
"345",0,1,569,3,1,3,"10438bd",33,1
"355",0,1,365,2,1,3,"10438bd",34,1
"365",0,0,398,1,1,3,"10438bd",35,1
"375",1,1,469,2,2,3,"10438bd",36,1
"385",1,1,329,4,4,3,"10438bd",37,1
"395",1,1,760,6,6,3,"10438bd",38,1
"405",0,1,543,4,1,3,"10438bd",39,1
"419",0,1,375,5,1,3,"10438bd",40,1
"425",0,1,279,3,1,3,"10438bd",41,1
"435",1,1,445,5,5,3,"10438bd",42,1
"445",1,1,445,3,3,3,"10438bd",43,1
"455",0,1,354,1,6,3,"10438bd",44,1
"465",1,1,313,4,4,3,"10438bd",45,1
"475",1,1,574,5,5,3,"10438bd",46,1
"485",0,1,345,1,6,3,"10438bd",47,1
"495",0,1,324,4,1,3,"10438bd",48,1
"505",0,1,329,1,3,3,"10438bd",49,1
"519",1,1,517,2,2,3,"10438bd",50,1
"525",0,1,383,1,2,3,"10438bd",51,1
"535",1,1,579,1,1,3,"10438bd",52,1
"545",1,1,432,6,6,3,"10438bd",53,1
"555",1,1,490,3,3,3,"10438bd",54,1
"565",0,1,635,5,1,3,"10438bd",55,1
"575",0,1,371,1,3,3,"10438bd",56,1
"585",1,1,380,3,3,3,"10438bd",57,1
"595",0,1,489,1,4,3,"10438bd",58,1
"605",0,1,322,6,1,3,"10438bd",59,1
"619",1,1,569,4,4,3,"10438bd",60,1
"625",1,1,381,6,6,3,"10438bd",61,1
"635",1,1,742,5,5,3,"10438bd",62,1
"645",1,1,427,2,2,3,"10438bd",63,1
"655",1,1,614,1,1,3,"10438bd",64,1
"665",1,0,429,1,2,3,"10438bd",65,1
"675",0,1,570,1,5,3,"10438bd",66,1
"685",1,1,619,5,5,3,"10438bd",67,1
"695",0,1,442,1,3,3,"10438bd",68,1
"705",0,1,323,1,2,3,"10438bd",69,1
"719",0,1,573,5,1,3,"10438bd",70,1
"725",1,1,643,1,1,3,"10438bd",71,1
"735",1,1,514,3,3,3,"10438bd",72,1
"745",1,1,405,2,2,3,"10438bd",73,1
"755",0,1,319,6,1,3,"10438bd",74,1
"765",0,1,412,1,4,3,"10438bd",75,1
"775",1,1,661,6,6,3,"10438bd",76,1
"785",1,1,299,4,4,3,"10438bd",77,1
"220",-1,-1,0,6,6,2,"1df9302",1,1
"320",1,0,219,4,1,2,"1df9302",2,1
"420",1,1,661,3,3,2,"1df9302",3,1
"520",0,1,246,1,5,2,"1df9302",4,1
"620",1,1,183,2,2,2,"1df9302",5,1
"720",0,1,42,1,3,2,"1df9302",6,1
"86",1,1,204,4,4,2,"1df9302",7,1
"96",1,1,79,1,1,2,"1df9302",8,1
"106",1,1,29,5,5,2,"1df9302",9,1
"116",0,1,112,6,1,2,"1df9302",10,1
"126",0,1,112,1,2,2,"1df9302",11,1
"136",1,1,41,2,2,2,"1df9302",12,1
"146",1,1,234,6,6,2,"1df9302",13,1
"156",1,0,206,2,1,2,"1df9302",14,1
"166",1,1,246,1,1,2,"1df9302",15,1
"176",0,1,53,1,6,2,"1df9302",16,1
"186",1,1,248,5,5,2,"1df9302",17,1
"196",1,1,254,3,3,2,"1df9302",18,1
"206",0,1,295,3,1,2,"1df9302",19,1
"2110",0,1,298,4,1,2,"1df9302",20,1
"226",0,1,422,1,5,2,"1df9302",21,1
"236",1,1,248,4,4,2,"1df9302",22,1
"246",0,1,130,1,3,2,"1df9302",23,1
"256",1,1,136,3,3,2,"1df9302",24,1
"266",0,1,270,1,4,2,"1df9302",25,1
"276",0,1,192,5,1,2,"1df9302",26,1
"286",1,1,248,1,1,2,"1df9302",27,1
"296",0,1,97,1,2,2,"1df9302",28,1
"306",1,1,298,6,6,2,"1df9302",29,1
"3110",1,1,177,4,4,2,"1df9302",30,1
"326",0,1,186,6,1,2,"1df9302",31,1
"336",1,1,266,2,2,2,"1df9302",32,1
"346",1,1,172,5,5,2,"1df9302",33,1
"356",1,1,211,3,3,2,"1df9302",34,1
"366",1,1,128,2,2,2,"1df9302",35,1
"376",1,1,311,6,6,2,"1df9302",36,1
"386",0,1,148,6,1,2,"1df9302",37,1
"396",1,0,94,1,2,2,"1df9302",38,1
"406",1,1,246,1,1,2,"1df9302",39,1
"4110",1,1,295,4,4,2,"1df9302",40,1
"426",1,1,162,5,5,2,"1df9302",41,1
"436",0,1,147,4,1,2,"1df9302",42,1
"446",0,1,201,1,5,2,"1df9302",43,1
"456",0,1,175,3,1,2,"1df9302",44,1
"466",1,0,10,1,2,2,"1df9302",45,1
"476",0,1,130,1,4,2,"1df9302",46,1
"486",0,0,84,1,1,2,"1df9302",47,1
"496",0,1,167,3,1,2,"1df9302",48,1
"506",1,1,224,5,5,2,"1df9302",49,1
"5110",0,1,509,1,6,2,"1df9302",50,1
"526",1,1,104,3,3,2,"1df9302",51,1
"536",1,1,246,4,4,2,"1df9302",52,1
"546",1,1,232,2,2,2,"1df9302",53,1
"556",0,1,146,1,5,2,"1df9302",54,1
"566",1,1,251,6,6,2,"1df9302",55,1
"576",1,1,306,2,2,2,"1df9302",56,1
"586",0,1,396,5,1,2,"1df9302",57,1
"596",0,1,359,6,1,2,"1df9302",58,1
"606",0,1,195,2,1,2,"1df9302",59,1
"6110",1,1,589,4,4,2,"1df9302",60,1
"626",0,1,165,3,1,2,"1df9302",61,1
"636",1,1,86,6,6,2,"1df9302",62,1
"646",1,1,106,1,1,2,"1df9302",63,1
"656",1,1,84,5,5,2,"1df9302",64,1
"666",1,1,166,3,3,2,"1df9302",65,1
"676",0,1,293,1,4,2,"1df9302",66,1
"686",0,1,284,1,6,2,"1df9302",67,1
"696",1,1,31,1,1,2,"1df9302",68,1
"706",1,1,39,6,6,2,"1df9302",69,1
"7110",0,1,113,1,3,2,"1df9302",70,1
"726",0,1,10,5,1,2,"1df9302",71,1
"736",1,1,231,3,3,2,"1df9302",72,1
"746",1,1,270,4,4,2,"1df9302",73,1
"756",0,1,404,2,1,2,"1df9302",74,1
"766",1,1,246,2,2,2,"1df9302",75,1
"776",0,1,247,4,1,2,"1df9302",76,1
"786",1,1,299,5,5,2,"1df9302",77,1
"227",1,0,981,1,4,2,"11370b2",1,1
"327",1,0,752,2,1,2,"11370b2",2,1
